cliente_id;nome;data_cadastro;idade;cidade;canal_aquisicao
1;Cliente_1;2023-10-17;25;Sao Paulo;Facebook
2;Cliente_2;2022-09-08;32;Rio de Janeiro;Instagram
3;Cliente_3;2023-11-24;65;Porto Alegre;Instagram
4;Cliente_4;2023-08-28;45;Sao Paulo;Instagram
5;Cliente_5;2022-04-06;31;Rio de Janeiro;LinkedIn
6;Cliente_6;2023-09-09;19;Porto Alegre;Google
7;Cliente_7;2024-01-04;59;Campinas;LinkedIn
8;Cliente_8;2023-03-06;32;Curitiba;LinkedIn
9;Cliente_9;2022-10-12;69;Santos;Instagram
10;Cliente_10;2024-02-17;69;Rio de Janeiro;Indicacao
11;Cliente_11;2022-12-15;35;Rio de Janeiro;Google
12;Cliente_12;2024-02-21;39;Sao Paulo;Instagram
13;Cliente_13;2023-01-25;24;Belo Horizonte;Facebook
14;Cliente_14;2023-09-11;34;Santos;Instagram
15;Cliente_15;2024-01-18;47;Porto Alegre;Instagram
16;Cliente_16;2023-01-23;23;Porto Alegre;Facebook
17;Cliente_17;2024-04-29;58;Porto Alegre;Facebook
18;Cliente_18;2023-08-15;30;Campinas;Instagram
19;Cliente_19;2022-02-16;60;Rio de Janeiro;Facebook
20;Cliente_20;2022-03-23;32;Santos;Instagram
21;Cliente_21;2023-01-25;35;Curitiba;Facebook
22;Cliente_22;2022-06-16;41;Belo Horizonte;Google
23;Cliente_23;2023-11-18;35;Campinas;Instagram
24;Cliente_24;2023-09-16;58;Rio de Janeiro;LinkedIn
25;Cliente_25;2024-01-17;33;Rio de Janeiro;Indicacao
26;Cliente_26;2023-01-24;35;Campinas;LinkedIn
27;Cliente_27;2022-08-13;61;Belo Horizonte;Instagram
28;Cliente_28;2022-08-23;70;Sao Paulo;Facebook
29;Cliente_29;2023-02-15;35;Sao Paulo;Google
30;Cliente_30;2023-08-04;63;Belo Horizonte;Google
31;Cliente_31;2023-11-03;49;Curitiba;Indicacao
32;Cliente_32;2022-05-27;34;Rio de Janeiro;Google
33;Cliente_33;2024-02-02;53;Porto Alegre;Facebook
34;Cliente_34;2024-02-04;55;Curitiba;LinkedIn
35;Cliente_35;2023-02-13;41;Rio de Janeiro;Google
36;Cliente_36;2023-06-06;49;Sao Paulo;Instagram
37;Cliente_37;2024-05-31;25;Rio de Janeiro;Google
38;Cliente_38;2024-03-22;61;Curitiba;LinkedIn
39;Cliente_39;2022-03-07;42;Curitiba;LinkedIn
40;Cliente_40;2023-04-25;51;Belo Horizonte;LinkedIn
41;Cliente_41;2024-05-31;18;Campinas;Instagram
42;Cliente_42;2023-11-30;52;Santos;Facebook
43;Cliente_43;2024-02-27;59;Belo Horizonte;Instagram
44;Cliente_44;2022-10-28;45;Rio de Janeiro;Indicacao
45;Cliente_45;2022-01-04;64;Campinas;Facebook
46;Cliente_46;2023-05-28;66;Rio de Janeiro;LinkedIn
47;Cliente_47;2022-04-19;58;Belo Horizonte;LinkedIn
48;Cliente_48;2023-09-16;30;Rio de Janeiro;Facebook
49;Cliente_49;2024-02-20;28;Porto Alegre;LinkedIn
50;Cliente_50;2022-01-01;56;Belo Horizonte;Indicacao
51;Cliente_51;2022-01-20;25;Belo Horizonte;Facebook
52;Cliente_52;2022-09-03;21;Rio de Janeiro;LinkedIn
53;Cliente_53;2022-03-22;23;Campinas;Indicacao
54;Cliente_54;2024-04-15;22;Santos;LinkedIn
55;Cliente_55;2024-02-24;26;Rio de Janeiro;Indicacao
56;Cliente_56;2023-07-17;28;Belo Horizonte;LinkedIn
57;Cliente_57;2024-06-12;56;Curitiba;Google
58;Cliente_58;2023-07-07;66;Campinas;Google
59;Cliente_59;2024-01-01;37;Curitiba;Facebook
60;Cliente_60;2023-03-25;51;Curitiba;Instagram
61;Cliente_61;2022-09-11;32;Sao Paulo;Facebook
62;Cliente_62;2022-01-22;55;Porto Alegre;Google
63;Cliente_63;2023-08-26;32;Sao Paulo;Instagram
64;Cliente_64;2023-12-26;58;Sao Paulo;Google
65;Cliente_65;2022-03-11;20;Santos;Facebook
66;Cliente_66;2022-03-14;50;Rio de Janeiro;Facebook
67;Cliente_67;2023-11-17;49;Rio de Janeiro;LinkedIn
68;Cliente_68;2022-05-16;64;Porto Alegre;LinkedIn
69;Cliente_69;2023-04-30;33;Santos;Indicacao
70;Cliente_70;2024-04-06;44;Rio de Janeiro;Instagram
71;Cliente_71;2022-04-10;60;Curitiba;Facebook
72;Cliente_72;2023-03-10;44;Curitiba;Instagram
73;Cliente_73;2023-11-21;59;Campinas;Instagram
74;Cliente_74;2022-03-04;43;Campinas;Facebook
75;Cliente_75;2024-03-30;24;Rio de Janeiro;Google
76;Cliente_76;2022-07-14;52;Curitiba;Google
77;Cliente_77;2023-03-09;29;Belo Horizonte;Indicacao
78;Cliente_78;2022-09-13;22;Curitiba;LinkedIn
79;Cliente_79;2022-04-11;21;Campinas;LinkedIn
80;Cliente_80;2024-05-06;18;Sao Paulo;Google
81;Cliente_81;2022-06-20;44;Curitiba;Indicacao
82;Cliente_82;2022-08-07;43;Sao Paulo;Google
83;Cliente_83;2023-01-24;18;Curitiba;Facebook
84;Cliente_84;2024-03-13;68;Curitiba;Facebook
85;Cliente_85;2023-03-10;62;Campinas;LinkedIn
86;Cliente_86;2023-11-09;63;Curitiba;Google
87;Cliente_87;2022-07-14;36;Rio de Janeiro;Instagram
88;Cliente_88;2023-08-17;65;Porto Alegre;Instagram
89;Cliente_89;2024-02-05;38;Sao Paulo;Instagram
90;Cliente_90;2023-08-22;48;Porto Alegre;LinkedIn
91;Cliente_91;2022-06-11;21;Porto Alegre;Instagram
92;Cliente_92;2024-05-21;29;Sao Paulo;LinkedIn
93;Cliente_93;2022-03-11;61;Santos;Google
94;Cliente_94;2023-02-18;25;Porto Alegre;Google
95;Cliente_95;2023-08-16;56;Sao Paulo;LinkedIn
96;Cliente_96;2022-03-25;44;Campinas;LinkedIn
97;Cliente_97;2023-08-02;51;Belo Horizonte;Facebook
98;Cliente_98;2022-07-29;60;Campinas;Facebook
99;Cliente_99;2022-09-02;34;Curitiba;Google
100;Cliente_100;2023-11-19;59;Belo Horizonte;Indicacao
101;Cliente_101;2022-11-20;66;Sao Paulo;Instagram
102;Cliente_102;2023-04-15;57;Porto Alegre;Instagram
103;Cliente_103;2022-03-17;52;Rio de Janeiro;LinkedIn
104;Cliente_104;2022-09-29;26;Belo Horizonte;Instagram
105;Cliente_105;2024-06-19;33;Belo Horizonte;Facebook
106;Cliente_106;2022-06-11;46;Santos;LinkedIn
107;Cliente_107;2023-12-22;37;Porto Alegre;LinkedIn
108;Cliente_108;2022-01-09;60;Santos;LinkedIn
109;Cliente_109;2022-11-03;60;Sao Paulo;Google
110;Cliente_110;2022-09-28;25;Sao Paulo;LinkedIn
111;Cliente_111;2022-06-09;35;Belo Horizonte;LinkedIn
112;Cliente_112;2022-08-04;63;Belo Horizonte;Google
113;Cliente_113;2023-12-05;58;Santos;Facebook
114;Cliente_114;2023-06-02;49;Belo Horizonte;Instagram
115;Cliente_115;2022-04-05;58;Curitiba;Facebook
116;Cliente_116;2022-02-15;18;Belo Horizonte;Google
117;Cliente_117;2023-10-15;34;Rio de Janeiro;Indicacao
118;Cliente_118;2023-07-19;63;Curitiba;LinkedIn
119;Cliente_119;2022-01-10;25;Sao Paulo;Google
120;Cliente_120;2023-07-13;20;Santos;Facebook
121;Cliente_121;2023-08-20;53;Rio de Janeiro;Indicacao
122;Cliente_122;2022-05-11;20;Belo Horizonte;Facebook
123;Cliente_123;2024-03-26;20;Belo Horizonte;Google
124;Cliente_124;2023-11-30;33;Campinas;Instagram
125;Cliente_125;2022-12-29;67;Porto Alegre;Indicacao
126;Cliente_126;2023-09-28;65;Rio de Janeiro;Google
127;Cliente_127;2024-06-04;28;Santos;Google
128;Cliente_128;2023-02-27;19;Rio de Janeiro;Facebook
129;Cliente_129;2024-03-12;44;Santos;Google
130;Cliente_130;2022-10-01;28;Santos;Instagram
131;Cliente_131;2023-01-27;20;Santos;Indicacao
132;Cliente_132;2022-08-16;30;Santos;Indicacao
133;Cliente_133;2022-12-25;37;Santos;Google
134;Cliente_134;2022-08-17;19;Campinas;Google
135;Cliente_135;2023-02-13;39;Belo Horizonte;Instagram
136;Cliente_136;2024-03-02;35;Belo Horizonte;LinkedIn
137;Cliente_137;2023-02-14;61;Santos;LinkedIn
138;Cliente_138;2022-12-06;19;Sao Paulo;Facebook
139;Cliente_139;2022-07-02;55;Belo Horizonte;Instagram
140;Cliente_140;2022-04-22;56;Curitiba;Facebook
141;Cliente_141;2024-01-17;68;Belo Horizonte;Indicacao
142;Cliente_142;2023-09-13;50;Sao Paulo;Indicacao
143;Cliente_143;2023-08-14;30;Belo Horizonte;Instagram
144;Cliente_144;2023-12-27;45;Sao Paulo;LinkedIn
145;Cliente_145;2024-04-05;52;Campinas;Google
146;Cliente_146;2023-01-08;45;Sao Paulo;Facebook
147;Cliente_147;2023-10-01;38;Campinas;Instagram
148;Cliente_148;2024-01-08;37;Porto Alegre;Facebook
149;Cliente_149;2023-11-14;44;Belo Horizonte;Indicacao
150;Cliente_150;2023-12-15;36;Porto Alegre;Google
151;Cliente_151;2022-07-16;44;Campinas;Indicacao
152;Cliente_152;2023-11-25;65;Rio de Janeiro;LinkedIn
153;Cliente_153;2023-08-06;37;Curitiba;LinkedIn
154;Cliente_154;2024-05-03;18;Belo Horizonte;Facebook
155;Cliente_155;2022-08-04;45;Santos;LinkedIn
156;Cliente_156;2023-09-14;59;Belo Horizonte;Indicacao
157;Cliente_157;2023-03-29;46;Campinas;Google
158;Cliente_158;2023-06-08;48;Santos;Google
159;Cliente_159;2023-11-06;23;Belo Horizonte;LinkedIn
160;Cliente_160;2023-11-11;58;Porto Alegre;Facebook
161;Cliente_161;2022-04-06;70;Santos;Google
162;Cliente_162;2023-11-20;37;Rio de Janeiro;Google
163;Cliente_163;2022-05-31;19;Sao Paulo;Google
164;Cliente_164;2023-05-02;57;Santos;Instagram
165;Cliente_165;2023-04-12;44;Campinas;LinkedIn
166;Cliente_166;2022-07-19;63;Campinas;Indicacao
167;Cliente_167;2023-05-22;43;Rio de Janeiro;Google
168;Cliente_168;2023-11-03;62;Sao Paulo;Instagram
169;Cliente_169;2024-03-08;45;Rio de Janeiro;Google
170;Cliente_170;2024-04-03;62;Porto Alegre;Indicacao
171;Cliente_171;2022-02-21;53;Rio de Janeiro;Instagram
172;Cliente_172;2023-04-13;26;Santos;Indicacao
173;Cliente_173;2023-11-15;51;Porto Alegre;LinkedIn
174;Cliente_174;2022-11-21;66;Curitiba;LinkedIn
175;Cliente_175;2024-04-14;64;Porto Alegre;Indicacao
176;Cliente_176;2024-04-30;53;Curitiba;Google
177;Cliente_177;2024-02-01;48;Curitiba;Facebook
178;Cliente_178;2024-02-09;33;Santos;Facebook
179;Cliente_179;2024-02-24;67;Porto Alegre;Indicacao
180;Cliente_180;2023-10-04;33;Belo Horizonte;Indicacao
181;Cliente_181;2022-03-21;63;Belo Horizonte;Google
182;Cliente_182;2022-10-06;39;Belo Horizonte;LinkedIn
183;Cliente_183;2022-03-24;26;Rio de Janeiro;Google
184;Cliente_184;2023-01-28;62;Rio de Janeiro;Google
185;Cliente_185;2022-03-07;44;Curitiba;Facebook
186;Cliente_186;2023-07-10;47;Curitiba;Instagram
187;Cliente_187;2022-07-31;44;Curitiba;LinkedIn
188;Cliente_188;2023-12-14;19;Santos;LinkedIn
189;Cliente_189;2023-01-25;48;Sao Paulo;Facebook
190;Cliente_190;2022-11-02;66;Curitiba;Indicacao
191;Cliente_191;2023-07-06;65;Campinas;LinkedIn
192;Cliente_192;2024-03-30;56;Rio de Janeiro;Indicacao
193;Cliente_193;2022-08-13;35;Curitiba;Indicacao
194;Cliente_194;2022-01-30;42;Belo Horizonte;Indicacao
195;Cliente_195;2024-01-12;28;Santos;Indicacao
196;Cliente_196;2022-05-11;57;Porto Alegre;Instagram
197;Cliente_197;2023-02-08;55;Porto Alegre;Instagram
198;Cliente_198;2022-03-27;59;Curitiba;Google
199;Cliente_199;2024-06-06;47;Rio de Janeiro;Instagram
200;Cliente_200;2022-09-24;42;Belo Horizonte;Google
201;Cliente_201;2023-04-11;38;Belo Horizonte;Indicacao
202;Cliente_202;2022-10-12;66;Santos;Indicacao
203;Cliente_203;2022-09-16;23;Curitiba;Instagram
204;Cliente_204;2024-02-07;52;Sao Paulo;Facebook
205;Cliente_205;2022-08-18;59;Sao Paulo;Instagram
206;Cliente_206;2024-02-12;19;Rio de Janeiro;Google
207;Cliente_207;2024-05-09;19;Porto Alegre;Google
208;Cliente_208;2022-09-02;26;Curitiba;Instagram
209;Cliente_209;2023-08-01;31;Curitiba;Facebook
210;Cliente_210;2024-02-25;41;Rio de Janeiro;LinkedIn
211;Cliente_211;2023-09-14;65;Campinas;Instagram
212;Cliente_212;2024-03-07;70;Rio de Janeiro;Facebook
213;Cliente_213;2022-04-21;55;Sao Paulo;Facebook
214;Cliente_214;2023-08-13;61;Curitiba;Indicacao
215;Cliente_215;2024-01-03;30;Sao Paulo;LinkedIn
216;Cliente_216;2023-12-09;58;Rio de Janeiro;Instagram
217;Cliente_217;2023-12-15;67;Belo Horizonte;LinkedIn
218;Cliente_218;2024-04-04;25;Santos;LinkedIn
219;Cliente_219;2024-03-12;20;Belo Horizonte;LinkedIn
220;Cliente_220;2023-03-15;60;Belo Horizonte;Instagram
221;Cliente_221;2023-06-03;59;Belo Horizonte;Instagram
222;Cliente_222;2024-05-19;44;Santos;Indicacao
223;Cliente_223;2022-04-19;45;Belo Horizonte;Indicacao
224;Cliente_224;2023-12-26;27;Curitiba;Google
225;Cliente_225;2024-01-22;51;Campinas;Facebook
226;Cliente_226;2023-09-23;69;Porto Alegre;Indicacao
227;Cliente_227;2023-04-22;45;Santos;LinkedIn
228;Cliente_228;2022-10-02;38;Santos;Google
229;Cliente_229;2024-04-30;23;Belo Horizonte;Indicacao
230;Cliente_230;2022-09-07;66;Curitiba;LinkedIn
231;Cliente_231;2023-09-17;60;Curitiba;Facebook
232;Cliente_232;2022-01-30;49;Santos;Facebook
233;Cliente_233;2022-07-06;49;Rio de Janeiro;Facebook
234;Cliente_234;2024-03-27;34;Belo Horizonte;Facebook
235;Cliente_235;2023-09-03;62;Belo Horizonte;LinkedIn
236;Cliente_236;2022-01-11;51;Rio de Janeiro;Instagram
237;Cliente_237;2022-09-05;64;Curitiba;Indicacao
238;Cliente_238;2023-07-23;66;Rio de Janeiro;Indicacao
239;Cliente_239;2023-10-24;63;Curitiba;Indicacao
240;Cliente_240;2024-03-22;19;Sao Paulo;Facebook
241;Cliente_241;2022-08-15;43;Campinas;Google
242;Cliente_242;2022-11-10;60;Porto Alegre;Facebook
243;Cliente_243;2023-04-30;53;Porto Alegre;Facebook
244;Cliente_244;2023-03-12;65;Porto Alegre;Facebook
245;Cliente_245;2022-12-27;62;Curitiba;Facebook
246;Cliente_246;2022-11-10;34;Rio de Janeiro;Instagram
247;Cliente_247;2024-01-09;30;Belo Horizonte;Instagram
248;Cliente_248;2024-01-31;52;Santos;Google
249;Cliente_249;2022-07-16;31;Campinas;Indicacao
250;Cliente_250;2022-10-11;64;Porto Alegre;LinkedIn
251;Cliente_251;2023-09-04;36;Sao Paulo;Google
252;Cliente_252;2022-10-31;32;Belo Horizonte;Google
253;Cliente_253;2022-11-06;18;Campinas;LinkedIn
254;Cliente_254;2022-05-10;35;Sao Paulo;Instagram
255;Cliente_255;2023-07-21;36;Campinas;Google
256;Cliente_256;2023-10-16;66;Curitiba;Instagram
257;Cliente_257;2024-06-12;18;Porto Alegre;Facebook
258;Cliente_258;2023-04-26;48;Curitiba;Facebook
259;Cliente_259;2022-07-08;21;Belo Horizonte;Indicacao
260;Cliente_260;2022-04-27;70;Sao Paulo;Indicacao
261;Cliente_261;2023-05-19;22;Porto Alegre;Instagram
262;Cliente_262;2022-06-05;27;Santos;LinkedIn
263;Cliente_263;2022-11-08;23;Rio de Janeiro;Instagram
264;Cliente_264;2023-07-26;66;Curitiba;LinkedIn
265;Cliente_265;2023-09-03;68;Porto Alegre;Google
266;Cliente_266;2024-03-05;51;Curitiba;Indicacao
267;Cliente_267;2023-03-30;37;Santos;LinkedIn
268;Cliente_268;2023-03-16;37;Porto Alegre;LinkedIn
269;Cliente_269;2022-03-03;57;Campinas;Instagram
270;Cliente_270;2024-02-21;31;Campinas;Google
271;Cliente_271;2022-09-28;60;Sao Paulo;Google
272;Cliente_272;2022-09-03;29;Porto Alegre;Instagram
273;Cliente_273;2022-06-10;18;Curitiba;Indicacao
274;Cliente_274;2023-12-07;56;Curitiba;Facebook
275;Cliente_275;2022-02-03;32;Belo Horizonte;Facebook
276;Cliente_276;2023-12-21;47;Sao Paulo;Google
277;Cliente_277;2022-09-28;68;Santos;LinkedIn
278;Cliente_278;2023-11-09;69;Rio de Janeiro;Indicacao
279;Cliente_279;2022-04-28;52;Rio de Janeiro;Google
280;Cliente_280;2022-09-30;70;Rio de Janeiro;Instagram
281;Cliente_281;2022-03-03;28;Santos;Facebook
282;Cliente_282;2023-09-02;65;Santos;LinkedIn
283;Cliente_283;2022-10-23;46;Sao Paulo;Indicacao
284;Cliente_284;2023-12-07;37;Campinas;Indicacao
285;Cliente_285;2022-10-06;50;Porto Alegre;Indicacao
286;Cliente_286;2023-03-25;23;Porto Alegre;Instagram
287;Cliente_287;2023-03-19;65;Belo Horizonte;LinkedIn
288;Cliente_288;2022-09-14;19;Sao Paulo;Google
289;Cliente_289;2023-11-22;54;Porto Alegre;Instagram
290;Cliente_290;2024-02-23;61;Santos;Facebook
291;Cliente_291;2023-08-14;20;Santos;Google
292;Cliente_292;2023-04-27;51;Campinas;Indicacao
293;Cliente_293;2022-10-12;29;Porto Alegre;Indicacao
294;Cliente_294;2023-10-13;70;Curitiba;Instagram
295;Cliente_295;2023-04-27;40;Curitiba;Facebook
296;Cliente_296;2022-11-25;60;Sao Paulo;Google
297;Cliente_297;2022-12-04;44;Campinas;Indicacao
298;Cliente_298;2022-10-23;60;Curitiba;LinkedIn
299;Cliente_299;2022-02-07;47;Sao Paulo;Facebook
300;Cliente_300;2022-09-16;38;Sao Paulo;Indicacao
301;Cliente_301;2024-06-04;50;Santos;Instagram
302;Cliente_302;2023-11-05;52;Curitiba;Indicacao
303;Cliente_303;2022-02-25;30;Porto Alegre;Facebook
304;Cliente_304;2023-09-30;66;Curitiba;Indicacao
305;Cliente_305;2024-02-18;21;Rio de Janeiro;Facebook
306;Cliente_306;2023-07-17;26;Belo Horizonte;Indicacao
307;Cliente_307;2023-12-17;49;Sao Paulo;Instagram
308;Cliente_308;2023-10-08;56;Santos;Google
309;Cliente_309;2023-12-28;28;Belo Horizonte;LinkedIn
310;Cliente_310;2022-01-15;53;Curitiba;Instagram
311;Cliente_311;2022-08-19;25;Curitiba;Instagram
312;Cliente_312;2023-10-26;27;Curitiba;Facebook
313;Cliente_313;2023-06-06;63;Belo Horizonte;Indicacao
314;Cliente_314;2024-05-04;48;Curitiba;Google
315;Cliente_315;2023-04-13;53;Rio de Janeiro;Indicacao
316;Cliente_316;2022-07-15;56;Porto Alegre;Google
317;Cliente_317;2024-06-03;22;Belo Horizonte;Indicacao
318;Cliente_318;2022-12-15;68;Porto Alegre;Facebook
319;Cliente_319;2024-04-20;18;Belo Horizonte;Facebook
320;Cliente_320;2024-05-07;55;Porto Alegre;Indicacao
321;Cliente_321;2024-06-05;27;Curitiba;LinkedIn
322;Cliente_322;2023-05-11;40;Belo Horizonte;LinkedIn
323;Cliente_323;2024-02-21;52;Curitiba;Indicacao
324;Cliente_324;2022-11-26;30;Campinas;Google
325;Cliente_325;2023-08-09;42;Rio de Janeiro;Indicacao
326;Cliente_326;2022-02-14;38;Campinas;Indicacao
327;Cliente_327;2023-12-24;69;Curitiba;Indicacao
328;Cliente_328;2023-11-11;68;Santos;Google
329;Cliente_329;2023-05-23;20;Rio de Janeiro;LinkedIn
330;Cliente_330;2023-08-28;39;Santos;Instagram
331;Cliente_331;2024-06-14;46;Sao Paulo;LinkedIn
332;Cliente_332;2023-04-13;18;Campinas;Google
333;Cliente_333;2023-02-24;59;Rio de Janeiro;Instagram
334;Cliente_334;2023-04-26;68;Belo Horizonte;Facebook
