cliente_id;nome;data_cadastro;idade;cidade;canal_aquisicao
335;Cliente_335;2023-10-01;62;Curitiba;Instagram
336;Cliente_336;2024-05-22;39;Santos;LinkedIn
337;Cliente_337;2023-01-25;38;Campinas;Indicacao
338;Cliente_338;2024-06-12;52;Sao Paulo;LinkedIn
339;Cliente_339;2022-03-12;33;Campinas;Facebook
340;Cliente_340;2022-08-21;65;Sao Paulo;Indicacao
341;Cliente_341;2022-04-11;66;Campinas;Instagram
342;Cliente_342;2023-03-31;28;Campinas;Facebook
343;Cliente_343;2022-01-30;20;Belo Horizonte;Instagram
344;Cliente_344;2022-10-28;40;Belo Horizonte;Indicacao
345;Cliente_345;2022-05-30;33;Porto Alegre;Indicacao
346;Cliente_346;2023-08-03;61;Santos;Google
347;Cliente_347;2022-06-24;29;Sao Paulo;LinkedIn
348;Cliente_348;2024-06-10;42;Porto Alegre;Google
349;Cliente_349;2023-05-25;55;Rio de Janeiro;Google
350;Cliente_350;2023-04-18;58;Belo Horizonte;Indicacao
351;Cliente_351;2022-09-19;60;Sao Paulo;Indicacao
352;Cliente_352;2022-10-22;61;Porto Alegre;Google
353;Cliente_353;2022-03-17;46;Belo Horizonte;LinkedIn
354;Cliente_354;2022-11-03;58;Curitiba;Facebook
355;Cliente_355;2023-04-13;37;Rio de Janeiro;Indicacao
356;Cliente_356;2024-05-23;48;Sao Paulo;Google
357;Cliente_357;2023-01-26;54;Belo Horizonte;LinkedIn
358;Cliente_358;2022-10-30;62;Belo Horizonte;Instagram
359;Cliente_359;2024-04-29;60;Curitiba;Facebook
360;Cliente_360;2022-01-09;54;Santos;Instagram
361;Cliente_361;2023-09-13;65;Curitiba;Facebook
362;Cliente_362;2024-03-05;69;Rio de Janeiro;LinkedIn
363;Cliente_363;2024-04-01;40;Rio de Janeiro;Google
364;Cliente_364;2023-09-28;34;Campinas;Google
365;Cliente_365;2023-10-06;24;Campinas;Instagram
366;Cliente_366;2022-11-13;68;Curitiba;Instagram
367;Cliente_367;2023-08-17;41;Campinas;Google
368;Cliente_368;2022-04-03;36;Belo Horizonte;Indicacao
369;Cliente_369;2022-06-29;30;Rio de Janeiro;LinkedIn
370;Cliente_370;2024-06-16;41;Porto Alegre;LinkedIn
371;Cliente_371;2022-10-07;28;Belo Horizonte;Indicacao
372;Cliente_372;2024-04-05;36;Campinas;Facebook
373;Cliente_373;2024-04-03;25;Curitiba;Instagram
374;Cliente_374;2022-05-25;66;Rio de Janeiro;Indicacao
375;Cliente_375;2024-05-16;69;Porto Alegre;Facebook
376;Cliente_376;2022-04-03;68;Curitiba;Instagram
377;Cliente_377;2022-09-28;52;Sao Paulo;Indicacao
378;Cliente_378;2023-01-13;61;Campinas;Facebook
379;Cliente_379;2023-08-22;42;Santos;Facebook
380;Cliente_380;2022-04-21;61;Rio de Janeiro;Indicacao
381;Cliente_381;2022-01-26;57;Porto Alegre;Facebook
382;Cliente_382;2023-09-17;32;Campinas;Instagram
383;Cliente_383;2023-10-13;70;Curitiba;Facebook
384;Cliente_384;2023-10-27;44;Sao Paulo;Google
385;Cliente_385;2022-02-16;20;Belo Horizonte;Indicacao
386;Cliente_386;2022-04-29;24;Rio de Janeiro;LinkedIn
387;Cliente_387;2022-05-19;42;Curitiba;Facebook
388;Cliente_388;2023-11-18;65;Campinas;LinkedIn
389;Cliente_389;2023-03-06;55;Campinas;Google
390;Cliente_390;2023-03-01;59;Sao Paulo;Indicacao
391;Cliente_391;2023-09-23;44;Belo Horizonte;Instagram
392;Cliente_392;2023-12-08;41;Rio de Janeiro;Indicacao
393;Cliente_393;2023-04-01;33;Santos;Facebook
394;Cliente_394;2022-04-12;61;Belo Horizonte;LinkedIn
395;Cliente_395;2023-10-23;40;Sao Paulo;Indicacao
396;Cliente_396;2022-10-10;30;Sao Paulo;Indicacao
397;Cliente_397;2022-04-04;60;Rio de Janeiro;LinkedIn
398;Cliente_398;2022-01-22;21;Santos;Facebook
399;Cliente_399;2022-09-07;26;Santos;LinkedIn
400;Cliente_400;2022-07-30;22;Santos;LinkedIn
401;Cliente_401;2022-08-01;55;Rio de Janeiro;Google
402;Cliente_402;2022-12-03;67;Rio de Janeiro;LinkedIn
403;Cliente_403;2022-01-03;35;Santos;Google
404;Cliente_404;2022-05-14;52;Belo Horizonte;Google
405;Cliente_405;2022-04-23;60;Santos;Instagram
406;Cliente_406;2022-05-15;18;Belo Horizonte;Google
407;Cliente_407;2023-08-26;38;Sao Paulo;Google
408;Cliente_408;2022-09-29;21;Rio de Janeiro;Indicacao
409;Cliente_409;2023-06-23;25;Campinas;Instagram
410;Cliente_410;2023-05-03;46;Santos;Facebook
411;Cliente_411;2023-06-10;55;Sao Paulo;Indicacao
412;Cliente_412;2023-05-31;32;Porto Alegre;Instagram
413;Cliente_413;2024-01-15;68;Santos;LinkedIn
414;Cliente_414;2022-11-05;47;Campinas;Instagram
415;Cliente_415;2022-03-04;48;Santos;Indicacao
416;Cliente_416;2023-03-13;61;Sao Paulo;Indicacao
417;Cliente_417;2023-12-31;46;Sao Paulo;Instagram
418;Cliente_418;2022-11-26;56;Rio de Janeiro;Instagram
419;Cliente_419;2022-05-10;35;Porto Alegre;LinkedIn
420;Cliente_420;2023-07-16;63;Belo Horizonte;Indicacao
421;Cliente_421;2023-09-04;51;Belo Horizonte;Indicacao
422;Cliente_422;2023-06-02;56;Curitiba;Instagram
423;Cliente_423;2024-03-23;62;Sao Paulo;LinkedIn
424;Cliente_424;2024-01-09;31;Curitiba;Indicacao
425;Cliente_425;2022-08-22;44;Belo Horizonte;Indicacao
426;Cliente_426;2023-02-13;44;Campinas;Instagram
427;Cliente_427;2022-11-17;45;Belo Horizonte;Facebook
428;Cliente_428;2023-01-19;27;Campinas;Indicacao
429;Cliente_429;2022-03-10;23;Santos;Instagram
430;Cliente_430;2022-04-06;45;Sao Paulo;Facebook
431;Cliente_431;2024-04-11;26;Porto Alegre;Instagram
432;Cliente_432;2023-08-24;53;Porto Alegre;Facebook
433;Cliente_433;2023-11-18;25;Curitiba;Facebook
434;Cliente_434;2024-06-13;60;Santos;Indicacao
435;Cliente_435;2024-06-07;64;Sao Paulo;Facebook
436;Cliente_436;2023-09-07;37;Belo Horizonte;Instagram
437;Cliente_437;2023-08-15;50;Rio de Janeiro;Google
438;Cliente_438;2023-11-04;48;Rio de Janeiro;Instagram
439;Cliente_439;2022-12-25;53;Belo Horizonte;Instagram
440;Cliente_440;2024-02-20;35;Porto Alegre;Google
441;Cliente_441;2024-04-06;45;Santos;LinkedIn
442;Cliente_442;2024-02-25;70;Porto Alegre;LinkedIn
443;Cliente_443;2023-11-23;59;Porto Alegre;Instagram
444;Cliente_444;2023-09-16;60;Santos;Facebook
445;Cliente_445;2022-01-30;29;Belo Horizonte;Facebook
446;Cliente_446;2022-12-14;40;Sao Paulo;Google
447;Cliente_447;2024-06-09;27;Porto Alegre;Indicacao
448;Cliente_448;2022-03-13;27;Campinas;Instagram
449;Cliente_449;2022-04-04;65;Porto Alegre;Google
450;Cliente_450;2023-01-21;44;Curitiba;Facebook
451;Cliente_451;2022-06-11;41;Belo Horizonte;Facebook
452;Cliente_452;2024-03-06;54;Porto Alegre;Instagram
453;Cliente_453;2022-02-23;27;Rio de Janeiro;LinkedIn
454;Cliente_454;2022-02-20;61;Sao Paulo;Facebook
455;Cliente_455;2023-03-30;60;Curitiba;Indicacao
456;Cliente_456;2023-09-14;46;Curitiba;Facebook
457;Cliente_457;2022-08-09;66;Porto Alegre;Instagram
458;Cliente_458;2022-12-20;45;Sao Paulo;Facebook
459;Cliente_459;2023-11-26;61;Porto Alegre;Indicacao
460;Cliente_460;2023-06-24;60;Belo Horizonte;Instagram
461;Cliente_461;2022-08-14;43;Porto Alegre;Instagram
462;Cliente_462;2022-01-08;31;Belo Horizonte;Google
463;Cliente_463;2024-02-25;26;Santos;Facebook
464;Cliente_464;2022-10-24;38;Sao Paulo;Instagram
465;Cliente_465;2023-05-25;65;Curitiba;Google
466;Cliente_466;2022-05-13;42;Porto Alegre;Google
467;Cliente_467;2023-05-28;53;Santos;Facebook
468;Cliente_468;2022-03-15;43;Santos;Instagram
469;Cliente_469;2023-03-23;19;Curitiba;Instagram
470;Cliente_470;2024-06-01;38;Porto Alegre;Indicacao
471;Cliente_471;2023-08-11;43;Campinas;Indicacao
472;Cliente_472;2022-10-24;25;Curitiba;Instagram
473;Cliente_473;2022-11-29;28;Santos;LinkedIn
474;Cliente_474;2023-04-17;62;Belo Horizonte;Instagram
475;Cliente_475;2023-03-24;24;Rio de Janeiro;Indicacao
476;Cliente_476;2023-08-27;43;Porto Alegre;Instagram
477;Cliente_477;2023-02-10;37;Campinas;Facebook
478;Cliente_478;2022-08-15;39;Santos;Google
479;Cliente_479;2022-03-20;50;Campinas;Instagram
480;Cliente_480;2023-06-28;50;Rio de Janeiro;Facebook
481;Cliente_481;2022-12-26;64;Santos;Google
482;Cliente_482;2022-08-30;24;Rio de Janeiro;Facebook
483;Cliente_483;2022-07-22;29;Porto Alegre;Google
484;Cliente_484;2024-02-18;66;Campinas;Instagram
485;Cliente_485;2022-07-01;67;Campinas;Indicacao
486;Cliente_486;2023-04-21;66;Porto Alegre;LinkedIn
487;Cliente_487;2023-04-05;61;Porto Alegre;LinkedIn
488;Cliente_488;2022-11-27;58;Belo Horizonte;Google
489;Cliente_489;2023-03-27;22;Curitiba;Indicacao
490;Cliente_490;2023-10-09;37;Santos;Facebook
491;Cliente_491;2023-08-29;21;Belo Horizonte;LinkedIn
492;Cliente_492;2022-03-17;37;Curitiba;Indicacao
493;Cliente_493;2022-02-08;21;Belo Horizonte;Facebook
494;Cliente_494;2022-03-20;59;Santos;Instagram
495;Cliente_495;2023-09-22;56;Porto Alegre;Indicacao
496;Cliente_496;2023-04-19;55;Porto Alegre;Instagram
497;Cliente_497;2023-04-06;69;Porto Alegre;Google
498;Cliente_498;2022-11-26;56;Curitiba;LinkedIn
499;Cliente_499;2022-06-04;21;Curitiba;Instagram
500;Cliente_500;2024-04-10;39;Campinas;Instagram
501;Cliente_501;2023-06-01;59;Rio de Janeiro;Instagram
502;Cliente_502;2022-09-11;63;Curitiba;Indicacao
503;Cliente_503;2023-06-21;51;Porto Alegre;Google
504;Cliente_504;2023-01-08;41;Belo Horizonte;Indicacao
505;Cliente_505;2023-02-23;67;Belo Horizonte;LinkedIn
506;Cliente_506;2022-02-23;68;Campinas;Facebook
507;Cliente_507;2022-03-09;39;Sao Paulo;LinkedIn
508;Cliente_508;2023-11-26;42;Belo Horizonte;Facebook
509;Cliente_509;2024-01-12;60;Porto Alegre;Google
510;Cliente_510;2022-12-08;23;Porto Alegre;Google
511;Cliente_511;2022-12-25;37;Campinas;Indicacao
512;Cliente_512;2022-05-13;56;Campinas;Instagram
513;Cliente_513;2022-11-14;53;Curitiba;Facebook
514;Cliente_514;2024-04-12;26;Campinas;LinkedIn
515;Cliente_515;2022-04-06;59;Campinas;Indicacao
516;Cliente_516;2023-06-05;41;Sao Paulo;Facebook
517;Cliente_517;2022-11-13;29;Rio de Janeiro;Facebook
518;Cliente_518;2024-02-24;49;Rio de Janeiro;Google
519;Cliente_519;2022-05-21;27;Sao Paulo;Facebook
520;Cliente_520;2024-05-14;68;Sao Paulo;LinkedIn
521;Cliente_521;2024-02-29;52;Santos;LinkedIn
522;Cliente_522;2022-02-08;60;Belo Horizonte;LinkedIn
523;Cliente_523;2022-05-15;56;Curitiba;Google
524;Cliente_524;2022-06-16;29;Santos;LinkedIn
525;Cliente_525;2024-04-08;28;Campinas;Indicacao
526;Cliente_526;2022-02-14;44;Belo Horizonte;Google
527;Cliente_527;2023-03-31;57;Belo Horizonte;Indicacao
528;Cliente_528;2022-08-28;52;Rio de Janeiro;Facebook
529;Cliente_529;2024-04-08;68;Curitiba;Google
530;Cliente_530;2023-01-12;61;Porto Alegre;Indicacao
531;Cliente_531;2023-04-18;67;Belo Horizonte;Indicacao
532;Cliente_532;2023-05-30;51;Curitiba;Google
533;Cliente_533;2024-04-16;30;Santos;LinkedIn
534;Cliente_534;2022-05-22;34;Sao Paulo;Indicacao
535;Cliente_535;2024-06-14;41;Porto Alegre;Instagram
536;Cliente_536;2023-12-30;51;Santos;Instagram
537;Cliente_537;2022-10-19;23;Santos;Google
538;Cliente_538;2022-10-07;46;Porto Alegre;Google
539;Cliente_539;2024-04-30;45;Sao Paulo;Google
540;Cliente_540;2024-04-16;46;Belo Horizonte;Instagram
541;Cliente_541;2023-03-01;21;Curitiba;LinkedIn
542;Cliente_542;2023-01-18;33;Curitiba;Instagram
543;Cliente_543;2023-01-19;32;Sao Paulo;Facebook
544;Cliente_544;2022-04-12;63;Campinas;Facebook
545;Cliente_545;2024-03-21;27;Rio de Janeiro;Instagram
546;Cliente_546;2022-10-21;48;Campinas;Google
547;Cliente_547;2024-02-17;63;Curitiba;Indicacao
548;Cliente_548;2023-09-23;18;Sao Paulo;Instagram
549;Cliente_549;2022-09-20;31;Santos;Google
550;Cliente_550;2023-07-16;64;Porto Alegre;LinkedIn
551;Cliente_551;2023-03-10;25;Santos;Facebook
552;Cliente_552;2022-09-01;37;Sao Paulo;Instagram
553;Cliente_553;2022-09-02;44;Campinas;LinkedIn
554;Cliente_554;2023-04-14;22;Sao Paulo;Indicacao
555;Cliente_555;2023-09-04;52;Sao Paulo;LinkedIn
556;Cliente_556;2023-08-12;33;Campinas;Google
557;Cliente_557;2022-10-26;45;Sao Paulo;LinkedIn
558;Cliente_558;2022-12-28;33;Porto Alegre;Indicacao
559;Cliente_559;2022-07-11;60;Campinas;Instagram
560;Cliente_560;2023-06-21;41;Sao Paulo;LinkedIn
561;Cliente_561;2023-07-12;50;Santos;LinkedIn
562;Cliente_562;2023-07-22;19;Curitiba;Indicacao
563;Cliente_563;2022-02-14;58;Curitiba;Facebook
564;Cliente_564;2022-09-17;65;Sao Paulo;Facebook
565;Cliente_565;2024-03-18;22;Belo Horizonte;Google
566;Cliente_566;2024-01-21;60;Campinas;Instagram
567;Cliente_567;2024-03-01;55;Campinas;Facebook
568;Cliente_568;2022-05-17;20;Belo Horizonte;LinkedIn
569;Cliente_569;2022-12-13;70;Campinas;Google
570;Cliente_570;2024-04-30;67;Campinas;Indicacao
571;Cliente_571;2023-12-14;48;Campinas;Google
572;Cliente_572;2024-04-10;26;Sao Paulo;Indicacao
573;Cliente_573;2022-02-07;36;Rio de Janeiro;Instagram
574;Cliente_574;2024-03-21;30;Sao Paulo;Facebook
575;Cliente_575;2022-11-14;50;Curitiba;LinkedIn
576;Cliente_576;2023-04-30;34;Sao Paulo;Google
577;Cliente_577;2022-10-20;40;Santos;Instagram
578;Cliente_578;2024-06-05;59;Belo Horizonte;Facebook
579;Cliente_579;2022-05-08;69;Belo Horizonte;Indicacao
580;Cliente_580;2023-02-14;65;Curitiba;Indicacao
581;Cliente_581;2022-12-14;29;Curitiba;Indicacao
582;Cliente_582;2023-01-12;69;Porto Alegre;Facebook
583;Cliente_583;2024-03-31;23;Campinas;Indicacao
584;Cliente_584;2022-03-22;45;Porto Alegre;Google
585;Cliente_585;2023-07-13;36;Belo Horizonte;Instagram
586;Cliente_586;2022-03-23;38;Campinas;Facebook
587;Cliente_587;2022-11-10;46;Porto Alegre;Indicacao
588;Cliente_588;2022-06-20;62;Curitiba;Facebook
589;Cliente_589;2023-04-03;20;Campinas;Facebook
590;Cliente_590;2023-09-22;45;Belo Horizonte;Instagram
591;Cliente_591;2022-03-18;60;Campinas;Indicacao
592;Cliente_592;2023-01-08;50;Santos;Google
593;Cliente_593;2022-02-01;27;Santos;LinkedIn
594;Cliente_594;2023-11-26;68;Curitiba;Instagram
595;Cliente_595;2022-05-10;22;Rio de Janeiro;Facebook
596;Cliente_596;2023-01-06;42;Porto Alegre;Instagram
597;Cliente_597;2023-09-12;27;Campinas;Indicacao
598;Cliente_598;2023-01-15;41;Curitiba;Instagram
599;Cliente_599;2023-08-11;26;Porto Alegre;Facebook
600;Cliente_600;2023-02-12;38;Campinas;Facebook
601;Cliente_601;2022-09-13;25;Sao Paulo;Google
602;Cliente_602;2023-05-27;51;Curitiba;LinkedIn
603;Cliente_603;2022-05-01;34;Santos;Facebook
604;Cliente_604;2023-12-22;46;Rio de Janeiro;LinkedIn
605;Cliente_605;2022-10-20;62;Curitiba;Google
606;Cliente_606;2022-05-06;26;Santos;Instagram
607;Cliente_607;2023-04-08;29;Campinas;Indicacao
608;Cliente_608;2022-03-31;69;Campinas;Facebook
609;Cliente_609;2023-11-15;40;Campinas;Instagram
610;Cliente_610;2023-07-18;52;Belo Horizonte;Facebook
611;Cliente_611;2024-05-21;28;Campinas;Google
612;Cliente_612;2024-03-23;41;Porto Alegre;Google
613;Cliente_613;2022-05-05;30;Santos;Google
614;Cliente_614;2022-08-31;68;Curitiba;Instagram
615;Cliente_615;2023-01-05;53;Porto Alegre;Facebook
616;Cliente_616;2023-04-24;69;Porto Alegre;Google
617;Cliente_617;2023-09-19;23;Sao Paulo;Facebook
618;Cliente_618;2023-02-12;63;Campinas;Indicacao
619;Cliente_619;2023-06-23;44;Santos;Indicacao
620;Cliente_620;2024-04-23;54;Sao Paulo;Google
621;Cliente_621;2022-11-21;59;Sao Paulo;Indicacao
622;Cliente_622;2023-04-23;61;Porto Alegre;Facebook
623;Cliente_623;2022-05-12;67;Porto Alegre;LinkedIn
624;Cliente_624;2022-07-06;67;Rio de Janeiro;Indicacao
625;Cliente_625;2023-05-30;21;Santos;Instagram
626;Cliente_626;2023-06-15;27;Belo Horizonte;Google
627;Cliente_627;2022-06-15;38;Campinas;Google
628;Cliente_628;2022-12-21;51;Belo Horizonte;Instagram
629;Cliente_629;2022-09-14;30;Campinas;LinkedIn
630;Cliente_630;2022-10-09;26;Campinas;Facebook
631;Cliente_631;2023-09-22;52;Sao Paulo;LinkedIn
632;Cliente_632;2023-10-19;28;Porto Alegre;LinkedIn
633;Cliente_633;2022-06-07;28;Campinas;LinkedIn
634;Cliente_634;2024-01-08;56;Belo Horizonte;LinkedIn
635;Cliente_635;2022-02-12;70;Santos;Instagram
636;Cliente_636;2022-03-25;20;Campinas;LinkedIn
637;Cliente_637;2022-09-29;59;Rio de Janeiro;LinkedIn
638;Cliente_638;2023-03-03;57;Campinas;Instagram
639;Cliente_639;2023-05-25;58;Porto Alegre;Facebook
640;Cliente_640;2023-10-20;37;Curitiba;Google
641;Cliente_641;2024-04-04;69;Campinas;Indicacao
642;Cliente_642;2022-11-01;47;Sao Paulo;Instagram
643;Cliente_643;2022-06-11;46;Curitiba;Indicacao
644;Cliente_644;2023-04-21;31;Belo Horizonte;LinkedIn
645;Cliente_645;2022-05-28;38;Santos;Facebook
646;Cliente_646;2024-01-22;40;Curitiba;Google
647;Cliente_647;2024-02-18;41;Porto Alegre;LinkedIn
648;Cliente_648;2022-04-19;38;Rio de Janeiro;Indicacao
649;Cliente_649;2022-05-06;35;Curitiba;Google
650;Cliente_650;2022-05-25;24;Sao Paulo;Facebook
651;Cliente_651;2023-01-29;57;Curitiba;Google
652;Cliente_652;2024-06-05;28;Santos;Facebook
653;Cliente_653;2023-08-15;64;Belo Horizonte;Google
654;Cliente_654;2024-02-21;28;Curitiba;LinkedIn
655;Cliente_655;2023-04-24;49;Belo Horizonte;Indicacao
656;Cliente_656;2022-01-24;23;Curitiba;LinkedIn
657;Cliente_657;2023-04-14;33;Rio de Janeiro;LinkedIn
658;Cliente_658;2022-12-28;21;Sao Paulo;Facebook
659;Cliente_659;2023-05-22;56;Santos;Indicacao
660;Cliente_660;2022-10-20;52;Sao Paulo;Instagram
661;Cliente_661;2023-03-18;26;Belo Horizonte;Facebook
662;Cliente_662;2024-02-22;43;Belo Horizonte;Instagram
663;Cliente_663;2023-02-15;21;Porto Alegre;LinkedIn
664;Cliente_664;2022-07-19;41;Porto Alegre;Facebook
665;Cliente_665;2022-03-17;42;Porto Alegre;Indicacao
666;Cliente_666;2024-02-22;53;Belo Horizonte;LinkedIn
667;Cliente_667;2023-11-28;57;Sao Paulo;Google
