cliente_id;nome;data_cadastro;idade;cidade;canal_aquisicao
668;Cliente_668;2022-04-10;43;Belo Horizonte;Facebook
669;Cliente_669;2023-07-26;41;Santos;Google
670;Cliente_670;2022-07-23;56;Porto Alegre;Indicacao
671;Cliente_671;2023-05-28;20;Sao Paulo;Instagram
672;Cliente_672;2022-05-21;63;Belo Horizonte;Indicacao
673;Cliente_673;2023-06-16;47;Rio de Janeiro;LinkedIn
674;Cliente_674;2023-06-12;26;Belo Horizonte;LinkedIn
675;Cliente_675;2022-11-23;28;Curitiba;LinkedIn
676;Cliente_676;2024-01-28;37;Porto Alegre;Facebook
677;Cliente_677;2023-06-04;50;Porto Alegre;Indicacao
678;Cliente_678;2023-12-27;54;Belo Horizonte;Indicacao
679;Cliente_679;2024-04-15;19;Belo Horizonte;Facebook
680;Cliente_680;2023-11-21;25;Curitiba;LinkedIn
681;Cliente_681;2022-11-12;68;Campinas;Instagram
682;Cliente_682;2023-09-04;48;Belo Horizonte;LinkedIn
683;Cliente_683;2023-08-15;32;Campinas;Instagram
684;Cliente_684;2023-08-21;48;Rio de Janeiro;LinkedIn
685;Cliente_685;2023-10-07;64;Porto Alegre;Indicacao
686;Cliente_686;2022-06-01;70;Campinas;Google
687;Cliente_687;2022-02-02;54;Campinas;Instagram
688;Cliente_688;2022-07-15;19;Curitiba;Facebook
689;Cliente_689;2023-03-05;27;Curitiba;Google
690;Cliente_690;2023-02-25;50;Santos;LinkedIn
691;Cliente_691;2023-04-28;65;Campinas;Instagram
692;Cliente_692;2023-12-24;26;Porto Alegre;Google
693;Cliente_693;2023-07-29;38;Campinas;Indicacao
694;Cliente_694;2023-06-23;42;Belo Horizonte;Google
695;Cliente_695;2023-04-16;52;Belo Horizonte;LinkedIn
696;Cliente_696;2022-12-29;61;Santos;Facebook
697;Cliente_697;2023-09-17;48;Rio de Janeiro;Google
698;Cliente_698;2022-10-13;53;Belo Horizonte;Google
699;Cliente_699;2022-11-01;67;Belo Horizonte;Google
700;Cliente_700;2023-12-08;63;Curitiba;Facebook
701;Cliente_701;2023-05-07;40;Porto Alegre;Facebook
702;Cliente_702;2022-10-22;25;Porto Alegre;LinkedIn
703;Cliente_703;2023-01-24;43;Santos;Facebook
704;Cliente_704;2024-03-02;69;Rio de Janeiro;Facebook
705;Cliente_705;2022-02-13;36;Campinas;Instagram
706;Cliente_706;2022-12-21;46;Campinas;Facebook
707;Cliente_707;2024-02-05;48;Rio de Janeiro;Google
708;Cliente_708;2024-04-27;52;Belo Horizonte;LinkedIn
709;Cliente_709;2023-12-14;35;Rio de Janeiro;Instagram
710;Cliente_710;2023-09-23;65;Porto Alegre;Google
711;Cliente_711;2022-09-06;21;Campinas;LinkedIn
712;Cliente_712;2022-08-20;58;Rio de Janeiro;Instagram
713;Cliente_713;2022-04-13;44;Belo Horizonte;Indicacao
714;Cliente_714;2022-04-13;61;Santos;Google
715;Cliente_715;2022-01-06;53;Rio de Janeiro;Indicacao
716;Cliente_716;2023-10-31;48;Curitiba;Google
717;Cliente_717;2024-02-14;36;Belo Horizonte;Facebook
718;Cliente_718;2023-10-24;21;Santos;Instagram
719;Cliente_719;2023-10-30;54;Rio de Janeiro;LinkedIn
720;Cliente_720;2024-01-27;64;Santos;Instagram
721;Cliente_721;2022-06-29;44;Santos;Google
722;Cliente_722;2022-02-07;43;Santos;Indicacao
723;Cliente_723;2022-07-10;65;Santos;Facebook
724;Cliente_724;2024-06-16;20;Sao Paulo;Facebook
725;Cliente_725;2023-08-05;56;Sao Paulo;Facebook
726;Cliente_726;2022-10-19;47;Campinas;LinkedIn
727;Cliente_727;2023-06-21;49;Rio de Janeiro;LinkedIn
728;Cliente_728;2023-04-25;35;Rio de Janeiro;Instagram
729;Cliente_729;2022-12-05;28;Campinas;Indicacao
730;Cliente_730;2023-10-26;34;Campinas;Google
731;Cliente_731;2022-01-15;65;Belo Horizonte;Facebook
732;Cliente_732;2023-08-05;61;Santos;Google
733;Cliente_733;2022-06-29;57;Santos;Indicacao
734;Cliente_734;2024-04-26;45;Porto Alegre;Facebook
735;Cliente_735;2022-03-30;43;Campinas;Instagram
736;Cliente_736;2022-07-09;26;Curitiba;Facebook
737;Cliente_737;2022-09-12;18;Belo Horizonte;Indicacao
738;Cliente_738;2022-08-30;46;Santos;Facebook
739;Cliente_739;2022-12-04;37;Porto Alegre;LinkedIn
740;Cliente_740;2022-01-12;34;Campinas;Facebook
741;Cliente_741;2023-12-11;33;Sao Paulo;Instagram
742;Cliente_742;2023-04-22;37;Rio de Janeiro;Indicacao
743;Cliente_743;2023-12-04;50;Campinas;Facebook
744;Cliente_744;2023-12-08;25;Campinas;Facebook
745;Cliente_745;2023-01-12;57;Rio de Janeiro;Google
746;Cliente_746;2022-05-17;48;Rio de Janeiro;Indicacao
747;Cliente_747;2024-02-05;56;Belo Horizonte;Indicacao
748;Cliente_748;2023-12-20;53;Curitiba;LinkedIn
749;Cliente_749;2024-04-01;60;Santos;Google
750;Cliente_750;2024-02-20;33;Campinas;LinkedIn
751;Cliente_751;2024-06-13;68;Sao Paulo;LinkedIn
752;Cliente_752;2023-04-03;51;Campinas;Facebook
753;Cliente_753;2022-03-21;54;Sao Paulo;Instagram
754;Cliente_754;2024-04-28;53;Porto Alegre;Google
755;Cliente_755;2023-08-10;52;Rio de Janeiro;Google
756;Cliente_756;2022-12-02;51;Curitiba;Instagram
757;Cliente_757;2023-11-28;31;Campinas;LinkedIn
758;Cliente_758;2023-05-16;23;Porto Alegre;Indicacao
759;Cliente_759;2024-04-08;21;Curitiba;Google
760;Cliente_760;2023-06-10;44;Curitiba;LinkedIn
761;Cliente_761;2022-03-01;53;Curitiba;Facebook
762;Cliente_762;2024-01-11;19;Curitiba;Facebook
763;Cliente_763;2024-04-16;18;Campinas;Google
764;Cliente_764;2023-08-16;22;Sao Paulo;Indicacao
765;Cliente_765;2022-12-19;62;Sao Paulo;LinkedIn
766;Cliente_766;2022-03-03;22;Curitiba;Instagram
767;Cliente_767;2022-10-21;44;Rio de Janeiro;Google
768;Cliente_768;2024-02-24;59;Campinas;Indicacao
769;Cliente_769;2023-01-19;42;Curitiba;Indicacao
770;Cliente_770;2023-01-20;23;Campinas;LinkedIn
771;Cliente_771;2022-05-17;59;Santos;Facebook
772;Cliente_772;2022-05-02;29;Porto Alegre;Indicacao
773;Cliente_773;2023-06-26;26;Campinas;Google
774;Cliente_774;2024-05-04;18;Santos;Instagram
775;Cliente_775;2022-11-02;47;Campinas;LinkedIn
776;Cliente_776;2023-03-11;52;Curitiba;Google
777;Cliente_777;2022-09-11;47;Belo Horizonte;Google
778;Cliente_778;2022-10-10;30;Campinas;Instagram
779;Cliente_779;2022-02-02;69;Campinas;Indicacao
780;Cliente_780;2023-09-22;67;Sao Paulo;Google
781;Cliente_781;2022-07-31;22;Sao Paulo;LinkedIn
782;Cliente_782;2022-02-04;46;Porto Alegre;Instagram
783;Cliente_783;2022-09-08;65;Sao Paulo;Indicacao
784;Cliente_784;2023-03-26;32;Porto Alegre;Google
785;Cliente_785;2024-02-12;67;Sao Paulo;Google
786;Cliente_786;2023-05-31;36;Rio de Janeiro;LinkedIn
787;Cliente_787;2022-11-23;54;Porto Alegre;Facebook
788;Cliente_788;2022-08-31;37;Rio de Janeiro;LinkedIn
789;Cliente_789;2022-08-15;44;Belo Horizonte;Facebook
790;Cliente_790;2022-03-04;53;Porto Alegre;Google
791;Cliente_791;2023-10-04;61;Curitiba;LinkedIn
792;Cliente_792;2023-05-23;21;Belo Horizonte;Indicacao
793;Cliente_793;2024-03-15;51;Belo Horizonte;Indicacao
794;Cliente_794;2023-02-23;27;Belo Horizonte;Indicacao
795;Cliente_795;2022-07-08;66;Porto Alegre;Indicacao
796;Cliente_796;2022-09-04;32;Belo Horizonte;Google
797;Cliente_797;2024-04-05;47;Sao Paulo;LinkedIn
798;Cliente_798;2023-02-27;44;Porto Alegre;LinkedIn
799;Cliente_799;2022-05-18;42;Rio de Janeiro;Facebook
800;Cliente_800;2022-07-28;39;Campinas;Instagram
801;Cliente_801;2023-04-06;41;Sao Paulo;LinkedIn
802;Cliente_802;2024-01-12;30;Sao Paulo;Facebook
803;Cliente_803;2023-01-22;61;Porto Alegre;LinkedIn
804;Cliente_804;2022-02-10;22;Rio de Janeiro;LinkedIn
805;Cliente_805;2024-01-12;60;Porto Alegre;Google
806;Cliente_806;2023-05-06;31;Santos;Facebook
807;Cliente_807;2022-11-07;18;Rio de Janeiro;Google
808;Cliente_808;2024-01-30;25;Campinas;Indicacao
809;Cliente_809;2022-09-06;62;Porto Alegre;Google
810;Cliente_810;2023-02-11;33;Porto Alegre;Facebook
811;Cliente_811;2024-03-05;36;Curitiba;Indicacao
812;Cliente_812;2023-07-01;59;Belo Horizonte;Facebook
813;Cliente_813;2022-09-25;41;Porto Alegre;Indicacao
814;Cliente_814;2023-04-23;24;Santos;Indicacao
815;Cliente_815;2024-02-19;38;Rio de Janeiro;Facebook
816;Cliente_816;2022-11-17;44;Sao Paulo;LinkedIn
817;Cliente_817;2024-06-03;32;Campinas;Google
818;Cliente_818;2022-01-17;34;Porto Alegre;LinkedIn
819;Cliente_819;2023-08-17;64;Curitiba;Facebook
820;Cliente_820;2022-06-06;30;Belo Horizonte;Google
821;Cliente_821;2023-01-24;54;Santos;Google
822;Cliente_822;2023-05-27;53;Campinas;Facebook
823;Cliente_823;2022-09-21;66;Santos;Indicacao
824;Cliente_824;2024-01-11;59;Campinas;Indicacao
825;Cliente_825;2023-04-17;28;Campinas;Facebook
826;Cliente_826;2022-06-23;26;Campinas;LinkedIn
827;Cliente_827;2023-05-16;29;Porto Alegre;Instagram
828;Cliente_828;2023-06-21;20;Santos;Instagram
829;Cliente_829;2024-04-17;60;Sao Paulo;Instagram
830;Cliente_830;2023-02-27;26;Santos;Google
831;Cliente_831;2022-03-11;63;Rio de Janeiro;Instagram
832;Cliente_832;2022-08-12;50;Curitiba;Facebook
833;Cliente_833;2022-03-03;57;Campinas;LinkedIn
834;Cliente_834;2023-05-10;60;Curitiba;Instagram
835;Cliente_835;2022-01-07;52;Porto Alegre;Indicacao
836;Cliente_836;2022-01-13;19;Porto Alegre;Facebook
837;Cliente_837;2023-07-03;36;Sao Paulo;LinkedIn
838;Cliente_838;2024-04-12;62;Campinas;Indicacao
839;Cliente_839;2024-04-05;29;Sao Paulo;Instagram
840;Cliente_840;2023-06-21;27;Rio de Janeiro;Google
841;Cliente_841;2023-09-27;51;Belo Horizonte;Facebook
842;Cliente_842;2022-10-01;68;Curitiba;Instagram
843;Cliente_843;2023-01-18;43;Curitiba;LinkedIn
844;Cliente_844;2022-09-07;62;Rio de Janeiro;Facebook
845;Cliente_845;2023-12-02;70;Santos;Instagram
846;Cliente_846;2023-11-01;59;Santos;Instagram
847;Cliente_847;2022-04-06;43;Curitiba;Indicacao
848;Cliente_848;2023-07-20;48;Sao Paulo;Instagram
849;Cliente_849;2023-12-21;28;Sao Paulo;Indicacao
850;Cliente_850;2024-05-15;45;Campinas;Facebook
851;Cliente_851;2023-08-03;24;Porto Alegre;Instagram
852;Cliente_852;2022-08-24;31;Santos;LinkedIn
853;Cliente_853;2023-05-02;35;Sao Paulo;Instagram
854;Cliente_854;2023-12-02;35;Porto Alegre;LinkedIn
855;Cliente_855;2023-11-05;20;Rio de Janeiro;Facebook
856;Cliente_856;2022-01-17;31;Porto Alegre;Google
857;Cliente_857;2024-02-10;70;Campinas;Indicacao
858;Cliente_858;2022-03-20;37;Rio de Janeiro;LinkedIn
859;Cliente_859;2022-09-04;54;Santos;Indicacao
860;Cliente_860;2023-11-25;52;Belo Horizonte;Indicacao
861;Cliente_861;2024-02-13;65;Rio de Janeiro;Instagram
862;Cliente_862;2023-05-28;65;Belo Horizonte;Instagram
863;Cliente_863;2022-04-11;45;Rio de Janeiro;Instagram
864;Cliente_864;2022-12-15;56;Santos;LinkedIn
865;Cliente_865;2023-09-02;43;Santos;Facebook
866;Cliente_866;2022-01-31;58;Belo Horizonte;Indicacao
867;Cliente_867;2023-05-18;32;Belo Horizonte;LinkedIn
868;Cliente_868;2023-01-20;45;Rio de Janeiro;LinkedIn
869;Cliente_869;2023-11-08;42;Sao Paulo;LinkedIn
870;Cliente_870;2022-10-30;69;Rio de Janeiro;Instagram
871;Cliente_871;2022-03-26;35;Rio de Janeiro;Indicacao
872;Cliente_872;2023-12-30;68;Campinas;Google
873;Cliente_873;2024-01-28;42;Belo Horizonte;Facebook
874;Cliente_874;2022-04-20;23;Sao Paulo;Facebook
875;Cliente_875;2023-04-01;41;Santos;Facebook
876;Cliente_876;2022-04-15;26;Sao Paulo;Google
877;Cliente_877;2023-03-18;46;Porto Alegre;LinkedIn
878;Cliente_878;2023-06-09;44;Sao Paulo;Instagram
879;Cliente_879;2022-04-02;40;Porto Alegre;Instagram
880;Cliente_880;2023-09-04;56;Santos;Facebook
881;Cliente_881;2024-06-03;42;Sao Paulo;Facebook
882;Cliente_882;2023-02-28;42;Santos;Instagram
883;Cliente_883;2024-01-13;53;Rio de Janeiro;LinkedIn
884;Cliente_884;2023-06-18;28;Campinas;Indicacao
885;Cliente_885;2022-06-23;26;Belo Horizonte;Facebook
886;Cliente_886;2022-10-02;49;Rio de Janeiro;Instagram
887;Cliente_887;2022-06-21;45;Belo Horizonte;Indicacao
888;Cliente_888;2022-11-03;48;Santos;Instagram
889;Cliente_889;2023-01-05;34;Rio de Janeiro;Indicacao
890;Cliente_890;2023-09-01;57;Rio de Janeiro;Indicacao
891;Cliente_891;2022-04-20;26;Belo Horizonte;Instagram
892;Cliente_892;2023-02-10;39;Santos;LinkedIn
893;Cliente_893;2023-01-25;69;Santos;Facebook
894;Cliente_894;2023-03-27;39;Curitiba;LinkedIn
895;Cliente_895;2022-05-20;37;Belo Horizonte;LinkedIn
896;Cliente_896;2023-12-13;30;Curitiba;Facebook
897;Cliente_897;2022-07-01;43;Belo Horizonte;Facebook
898;Cliente_898;2024-01-23;62;Campinas;Indicacao
899;Cliente_899;2023-08-13;68;Rio de Janeiro;Facebook
900;Cliente_900;2023-01-21;35;Santos;Indicacao
901;Cliente_901;2023-01-09;25;Porto Alegre;Google
902;Cliente_902;2023-08-30;52;Rio de Janeiro;LinkedIn
903;Cliente_903;2022-01-28;64;Curitiba;Google
904;Cliente_904;2023-03-25;69;Belo Horizonte;Instagram
905;Cliente_905;2024-04-18;68;Santos;Indicacao
906;Cliente_906;2023-11-21;49;Rio de Janeiro;Facebook
907;Cliente_907;2022-09-05;34;Campinas;Google
908;Cliente_908;2024-01-03;45;Santos;Indicacao
909;Cliente_909;2022-03-17;46;Porto Alegre;Indicacao
910;Cliente_910;2023-08-20;43;Porto Alegre;LinkedIn
911;Cliente_911;2024-06-09;62;Curitiba;LinkedIn
912;Cliente_912;2022-02-07;68;Belo Horizonte;LinkedIn
913;Cliente_913;2023-09-01;58;Sao Paulo;Instagram
914;Cliente_914;2024-02-27;33;Campinas;Facebook
915;Cliente_915;2022-06-20;59;Porto Alegre;Instagram
916;Cliente_916;2023-07-31;59;Campinas;Indicacao
917;Cliente_917;2024-02-10;39;Santos;Indicacao
918;Cliente_918;2022-04-19;18;Sao Paulo;Facebook
919;Cliente_919;2022-08-16;50;Campinas;LinkedIn
920;Cliente_920;2023-07-26;55;Campinas;LinkedIn
921;Cliente_921;2022-08-15;46;Belo Horizonte;Indicacao
922;Cliente_922;2023-04-20;67;Campinas;LinkedIn
923;Cliente_923;2023-12-09;50;Rio de Janeiro;Facebook
924;Cliente_924;2022-01-26;48;Sao Paulo;Facebook
925;Cliente_925;2023-03-02;23;Sao Paulo;Google
926;Cliente_926;2022-12-23;37;Belo Horizonte;Indicacao
927;Cliente_927;2024-03-14;31;Porto Alegre;Indicacao
928;Cliente_928;2022-12-23;48;Sao Paulo;Indicacao
929;Cliente_929;2024-01-10;62;Curitiba;Facebook
930;Cliente_930;2022-03-10;37;Sao Paulo;Instagram
931;Cliente_931;2022-01-24;39;Campinas;Instagram
932;Cliente_932;2023-11-25;69;Rio de Janeiro;Google
933;Cliente_933;2023-06-13;29;Porto Alegre;Google
934;Cliente_934;2022-12-05;53;Curitiba;Indicacao
935;Cliente_935;2022-08-26;69;Curitiba;Google
936;Cliente_936;2022-07-10;58;Campinas;Indicacao
937;Cliente_937;2023-02-10;19;Campinas;LinkedIn
938;Cliente_938;2022-07-22;46;Porto Alegre;Indicacao
939;Cliente_939;2023-02-03;18;Campinas;Google
940;Cliente_940;2022-07-30;35;Santos;Instagram
941;Cliente_941;2023-08-15;24;Santos;LinkedIn
942;Cliente_942;2022-07-11;41;Belo Horizonte;Google
943;Cliente_943;2023-04-14;25;Belo Horizonte;Indicacao
944;Cliente_944;2023-06-25;58;Belo Horizonte;LinkedIn
945;Cliente_945;2023-02-02;57;Curitiba;LinkedIn
946;Cliente_946;2022-04-27;40;Belo Horizonte;Indicacao
947;Cliente_947;2023-09-25;29;Santos;Facebook
948;Cliente_948;2023-09-22;55;Sao Paulo;Google
949;Cliente_949;2022-11-17;25;Rio de Janeiro;Facebook
950;Cliente_950;2022-04-30;29;Belo Horizonte;Google
951;Cliente_951;2023-06-08;42;Curitiba;LinkedIn
952;Cliente_952;2022-05-22;54;Curitiba;Indicacao
953;Cliente_953;2022-07-10;49;Campinas;LinkedIn
954;Cliente_954;2023-12-12;59;Rio de Janeiro;LinkedIn
955;Cliente_955;2022-06-20;49;Belo Horizonte;Google
956;Cliente_956;2022-07-11;38;Santos;Indicacao
957;Cliente_957;2023-09-27;21;Santos;Facebook
958;Cliente_958;2022-01-10;49;Rio de Janeiro;Google
959;Cliente_959;2024-04-14;42;Porto Alegre;LinkedIn
960;Cliente_960;2023-10-31;49;Curitiba;Indicacao
961;Cliente_961;2023-03-02;63;Santos;Indicacao
962;Cliente_962;2023-05-16;28;Sao Paulo;LinkedIn
963;Cliente_963;2022-02-01;68;Santos;Google
964;Cliente_964;2022-10-27;20;Belo Horizonte;Google
965;Cliente_965;2023-07-05;36;Rio de Janeiro;Indicacao
966;Cliente_966;2023-08-03;65;Santos;Indicacao
967;Cliente_967;2023-07-17;50;Sao Paulo;LinkedIn
968;Cliente_968;2022-04-27;35;Santos;LinkedIn
969;Cliente_969;2024-04-23;41;Porto Alegre;Instagram
970;Cliente_970;2024-02-18;64;Curitiba;LinkedIn
971;Cliente_971;2022-08-12;45;Sao Paulo;Google
972;Cliente_972;2022-11-01;20;Curitiba;Facebook
973;Cliente_973;2022-12-23;70;Sao Paulo;Indicacao
974;Cliente_974;2024-06-05;25;Santos;Google
975;Cliente_975;2022-08-03;69;Campinas;LinkedIn
976;Cliente_976;2023-12-07;40;Santos;LinkedIn
977;Cliente_977;2023-10-10;45;Rio de Janeiro;LinkedIn
978;Cliente_978;2022-05-23;68;Rio de Janeiro;Google
979;Cliente_979;2024-04-04;21;Porto Alegre;Facebook
980;Cliente_980;2023-06-30;35;Porto Alegre;LinkedIn
981;Cliente_981;2022-06-22;38;Campinas;Facebook
982;Cliente_982;2022-10-24;54;Belo Horizonte;LinkedIn
983;Cliente_983;2023-11-27;70;Sao Paulo;Google
984;Cliente_984;2024-02-08;68;Curitiba;Instagram
985;Cliente_985;2022-10-11;59;Rio de Janeiro;Google
986;Cliente_986;2022-09-13;27;Campinas;Facebook
987;Cliente_987;2024-04-28;33;Santos;Indicacao
988;Cliente_988;2023-05-17;27;Porto Alegre;Facebook
989;Cliente_989;2023-10-05;44;Curitiba;Indicacao
990;Cliente_990;2022-03-19;58;Santos;Instagram
991;Cliente_991;2023-02-17;50;Campinas;Facebook
992;Cliente_992;2023-12-13;41;Curitiba;Indicacao
993;Cliente_993;2022-12-02;55;Sao Paulo;Instagram
994;Cliente_994;2024-01-19;47;Campinas;Facebook
995;Cliente_995;2024-05-20;22;Santos;LinkedIn
996;Cliente_996;2023-02-12;31;Curitiba;Google
997;Cliente_997;2023-05-22;35;Belo Horizonte;Facebook
998;Cliente_998;2022-12-12;53;Porto Alegre;Google
999;Cliente_999;2023-08-03;49;Santos;Facebook
1000;Cliente_1000;2023-11-30;66;Sao Paulo;Instagram
