pedido_id;cliente_id;data_pedido;valor_total
773;367;2024-01-19;9120
774;979;2024-07-25;5640
775;275;2024-11-16;3000
776;96;2023-11-13;4500
777;835;2023-10-13;11300
778;188;2023-02-21;4620
779;411;2023-12-11;990
780;986;2024-02-07;350
781;279;2023-11-26;4740
782;707;2024-02-29;7000
783;820;2024-01-02;2840
784;665;2023-04-16;1500
785;116;2023-03-12;2300
786;713;2024-11-09;1200
787;61;2023-04-09;3000
788;107;2023-12-28;240
789;934;2024-06-23;1950
790;495;2024-06-01;1500
791;695;2024-01-19;13200
792;186;2024-07-14;9000
793;389;2025-01-02;5620
794;368;2024-07-15;10200
795;30;2024-09-27;1200
796;902;2024-11-10;8020
797;997;2023-03-10;10520
798;495;2024-03-10;3000
799;116;2023-12-23;2400
800;452;2022-12-14;2750
801;65;2023-07-22;1200
802;671;2023-09-14;920
803;13;2024-10-18;6000
804;890;2024-09-21;6750
805;538;2024-12-21;240
806;762;2024-06-09;9400
807;742;2024-05-28;640
808;230;2024-09-12;350
809;895;2023-10-09;200
810;532;2024-04-15;2140
811;705;2024-10-14;3200
812;634;2023-02-02;400
813;444;2024-09-04;10820
814;745;2023-07-09;9590
815;494;2023-10-17;9000
816;680;2024-09-19;400
817;657;2023-11-26;10550
818;153;2024-05-21;8640
819;914;2024-07-16;7900
820;56;2022-11-08;9800
821;659;2023-04-06;13500
822;518;2024-02-20;1670
823;873;2024-03-18;1150
824;891;2023-04-15;14400
825;77;2024-12-05;3750
826;504;2023-09-21;1320
827;247;2023-10-01;11200
828;994;2023-08-08;400
829;52;2024-03-30;1200
830;229;2024-05-13;1350
831;659;2023-11-19;1620
832;413;2023-06-25;350
833;81;2024-02-10;3700
834;455;2024-06-05;1500
835;459;2023-01-26;700
836;878;2024-03-21;5250
837;458;2023-09-16;9000
838;122;2024-03-20;1500
839;764;2024-08-27;640
840;19;2023-02-10;700
841;414;2023-12-24;9640
842;37;2024-05-20;4400
843;563;2022-10-28;200
844;846;2023-01-29;4500
845;811;2024-07-07;4150
846;987;2024-07-22;350
847;653;2023-09-04;7100
848;912;2024-03-31;6500
849;576;2023-05-27;520
850;671;2024-09-14;10220
851;468;2023-10-12;8300
852;373;2022-12-22;5920
853;837;2023-06-13;10000
854;865;2024-02-05;2700
855;340;2024-05-23;10840
856;786;2024-07-23;800
857;615;2024-02-24;350
858;734;2024-08-30;240
859;373;2024-10-30;3620
860;464;2023-02-21;350
861;100;2024-12-13;700
862;675;2023-06-12;5000
863;3;2023-10-12;120
864;364;2024-08-06;3900
865;988;2023-08-22;3350
866;561;2024-04-14;1600
867;383;2024-10-15;2150
868;109;2022-12-13;3050
869;919;2023-04-14;400
870;505;2023-03-20;3270
871;842;2024-10-31;4620
872;761;2024-11-04;1500
873;420;2023-02-14;1200
874;261;2024-07-14;2140
875;201;2023-05-08;11300
876;124;2023-12-04;900
877;221;2024-02-08;350
878;845;2025-01-05;200
879;196;2024-10-30;4100
880;347;2023-02-15;6550
881;776;2023-12-26;2700
882;48;2024-08-06;2240
883;858;2024-09-15;470
884;603;2023-03-03;1200
885;791;2024-02-01;3240
886;469;2024-09-01;900
887;604;2024-03-27;1440
888;138;2024-03-21;2900
889;5;2024-04-23;2200
890;754;2022-12-16;1600
891;567;2024-01-14;5020
892;859;2024-06-18;4140
893;495;2024-03-31;3900
894;800;2023-04-27;400
895;709;2024-06-11;900
896;178;2024-11-14;4670
897;835;2023-03-08;350
898;107;2023-11-28;8050
899;674;2024-07-03;1740
900;621;2023-09-22;1240
901;517;2023-11-25;4900
902;429;2024-07-12;7820
903;938;2024-10-06;4900
904;781;2023-07-09;5370
905;281;2023-12-09;350
906;987;2023-10-14;700
907;994;2023-08-25;3800
908;464;2023-03-13;8400
909;142;2023-12-24;6100
910;617;2024-10-13;240
911;908;2024-12-02;3100
912;525;2023-08-30;11100
913;864;2024-10-15;2600
914;561;2023-09-14;4820
915;729;2024-11-20;8090
916;958;2024-05-16;5200
917;648;2023-06-07;200
918;206;2023-05-30;5920
919;640;2024-10-28;1200
920;298;2024-09-30;5770
921;354;2024-09-15;2400
922;136;2024-10-24;2200
923;666;2023-04-28;12500
924;516;2024-05-05;2320
925;711;2024-08-10;4000
926;331;2024-10-24;1270
927;119;2024-12-15;2870
928;361;2024-05-25;1390
929;492;2024-06-15;9000
930;585;2024-09-10;4900
931;728;2023-12-29;240
932;691;2024-12-01;6200
933;916;2024-04-26;2020
934;293;2024-01-03;520
935;828;2022-11-10;3800
936;536;2023-02-14;2650
937;26;2023-11-22;400
938;149;2022-12-21;6000
939;687;2022-12-24;6900
940;205;2023-07-28;240
941;769;2023-04-10;4950
942;294;2024-09-26;3600
943;257;2023-03-26;3340
944;860;2022-12-30;3000
945;708;2023-08-26;9640
946;209;2024-12-07;2300
947;555;2022-11-30;9820
948;368;2024-02-03;12000
949;105;2024-07-19;400
950;889;2024-09-18;3000
951;758;2024-05-25;700
952;886;2023-06-14;9100
953;761;2024-08-20;8520
954;575;2023-11-30;640
955;244;2024-04-03;9000
956;804;2024-10-09;200
957;295;2024-10-06;3640
958;681;2022-12-15;3350
959;949;2023-11-22;12050
960;397;2023-12-28;6900
961;980;2024-09-28;5840
962;321;2024-05-15;7550
963;56;2022-11-10;240
964;762;2023-07-12;400
965;208;2024-07-24;240
966;890;2025-01-04;5290
967;882;2024-01-24;1390
968;850;2023-06-15;440
969;934;2024-08-06;3150
970;722;2024-10-23;2250
971;664;2023-11-08;4340
972;774;2024-06-21;2600
973;560;2024-11-22;1520
974;618;2023-05-17;4540
975;795;2024-11-08;700
976;988;2023-05-14;240
977;302;2024-01-30;5940
978;182;2024-09-26;9800
979;77;2023-05-07;4140
980;986;2023-04-23;10340
981;753;2024-04-06;120
982;123;2023-11-18;2250
983;42;2024-01-09;6000
984;286;2024-05-19;10720
985;271;2023-03-10;5090
986;165;2024-06-17;590
987;867;2023-07-16;11840
988;6;2023-10-01;7490
989;478;2024-10-23;3150
990;960;2023-04-04;11250
991;41;2023-04-03;6400
992;951;2023-09-23;1320
993;612;2022-12-19;7300
994;793;2024-07-29;1200
995;631;2024-09-04;400
996;309;2024-03-13;2520
997;809;2024-06-05;200
998;564;2023-10-29;9840
999;75;2024-10-21;6550
1000;326;2024-04-18;3000
1001;226;2023-05-04;2200
1002;534;2023-01-05;13020
1003;806;2024-03-28;6900
1004;164;2023-12-27;12400
1005;557;2024-04-29;8300
1006;414;2023-01-30;11800
1007;358;2023-06-11;200
1008;905;2023-06-03;12520
1009;680;2023-10-02;4100
1010;340;2023-11-01;400
1011;301;2023-06-08;120
1012;974;2024-12-06;12900
1013;634;2024-04-23;750
1014;487;2024-05-24;400
1015;844;2024-12-06;2400
1016;665;2022-11-06;2240
1017;118;2024-09-11;7100
1018;355;2024-01-27;1200
1019;247;2024-08-15;120
1020;629;2024-07-25;700
1021;250;2022-12-07;12000
1022;699;2023-09-21;5000
1023;391;2023-02-21;2920
1024;396;2023-07-17;3100
1025;554;2024-11-07;350
1026;290;2022-11-22;12640
1027;934;2024-04-09;11990
1028;842;2024-12-24;800
1029;384;2024-04-06;3740
1030;823;2024-03-31;4740
1031;457;2024-03-09;1500
1032;45;2023-08-27;3440
1033;920;2024-08-25;700
1034;198;2023-09-21;4490
1035;527;2023-01-20;7200
1036;971;2023-02-03;10720
1037;172;2024-12-27;200
1038;551;2024-04-26;3350
1039;8;2024-07-30;10850
1040;68;2023-05-31;2490
1041;687;2024-08-02;9920
1042;793;2023-06-03;10840
1043;886;2024-09-28;4500
1044;435;2023-02-11;6150
1045;211;2024-04-30;2400
1046;849;2024-10-16;400
1047;900;2024-11-25;400
1048;794;2024-01-16;7490
1049;663;2023-01-09;2640
1050;765;2024-09-29;6000
1051;158;2022-11-21;3600
1052;471;2024-10-31;10620
1053;340;2022-12-05;3400
1054;90;2023-01-11;3940
1055;56;2023-04-28;1620
1056;814;2023-07-12;5090
1057;572;2023-01-08;400
1058;589;2023-06-18;4840
1059;933;2023-07-19;4790
1060;418;2023-11-29;200
1061;462;2024-08-03;990
1062;415;2024-01-14;3100
1063;324;2022-11-14;10550
1064;399;2024-09-16;2600
1065;122;2024-04-27;320
1066;7;2024-08-14;1100
1067;738;2024-07-22;3000
1068;65;2024-12-10;5090
1069;764;2024-06-18;120
1070;47;2024-10-14;3800
1071;869;2023-01-10;1500
1072;367;2024-03-25;5600
1073;109;2023-08-20;7540
1074;806;2024-09-29;7940
1075;309;2024-07-10;3340
1076;89;2023-08-12;3640
1077;784;2024-01-19;12040
1078;391;2023-12-06;10200
1079;842;2024-09-03;2170
1080;32;2024-02-25;3900
1081;161;2024-04-26;2200
1082;226;2023-03-16;1320
1083;765;2023-12-02;3400
1084;816;2024-05-08;1840
1085;303;2024-08-07;1900
1086;148;2023-08-29;13900
1087;694;2024-11-12;1400
1088;664;2023-11-14;1500
1089;981;2022-11-08;10600
1090;567;2024-05-18;3800
1091;145;2023-03-03;4500
1092;43;2022-11-02;1100
1093;587;2024-06-29;800
1094;404;2024-04-30;4220
1095;561;2023-01-23;5600
1096;313;2023-05-31;9700
1097;767;2024-11-25;920
1098;926;2024-11-09;1200
1099;353;2023-06-01;3600
1100;423;2024-08-19;800
1101;872;2024-04-04;3040
1102;146;2023-04-10;2600
1103;189;2023-06-11;10700
1104;632;2023-07-13;13300
1105;199;2023-02-22;5000
1106;186;2024-09-14;1500
1107;819;2024-05-30;1500
1108;873;2022-12-22;3000
1109;872;2024-12-05;9800
1110;955;2024-05-12;2190
1111;473;2024-08-18;8600
1112;563;2023-01-10;2600
1113;298;2024-09-14;3700
1114;69;2023-07-11;2300
1115;101;2023-05-18;640
1116;744;2024-06-13;4900
1117;499;2023-10-01;5050
1118;366;2023-03-08;1720
1119;688;2024-08-29;240
1120;241;2023-02-07;800
1121;292;2024-07-23;1200
1122;72;2023-05-14;7900
1123;326;2024-03-08;120
1124;462;2023-09-29;640
1125;632;2024-09-02;1750
1126;314;2024-10-07;3100
1127;599;2023-04-02;2400
1128;580;2024-05-30;8700
1129;374;2023-09-16;9700
1130;982;2024-01-09;400
1131;173;2022-11-01;120
1132;321;2023-07-07;6000
1133;805;2023-06-11;1550
1134;730;2024-11-23;1500
1135;657;2024-01-17;2420
1136;284;2023-10-31;400
1137;138;2024-09-22;1200
1138;751;2023-10-02;3300
1139;899;2024-03-02;200
1140;474;2024-01-27;6520
1141;368;2024-12-29;9000
1142;313;2024-03-09;5700
1143;565;2023-02-16;5300
1144;180;2024-08-19;2740
1145;622;2023-01-19;1620
1146;862;2023-08-11;9350
1147;880;2023-03-20;10620
1148;913;2024-05-01;3150
1149;202;2023-07-24;5370
1150;752;2024-07-30;120
1151;79;2024-11-10;1440
1152;78;2022-11-16;3640
1153;870;2024-03-30;12750
1154;647;2022-11-28;14000
1155;833;2024-06-14;7970
1156;593;2023-12-16;3000
1157;788;2024-06-23;1200
1158;218;2022-12-04;8020
1159;565;2023-07-21;240
1160;557;2024-05-02;2300
1161;484;2024-08-27;3350
1162;794;2023-03-29;4850
1163;375;2023-12-03;3400
1164;229;2024-12-26;11800
1165;604;2024-11-16;5740
1166;878;2023-08-21;9000
1167;138;2024-02-15;1320
1168;514;2024-04-02;4420
1169;93;2023-12-08;520
1170;373;2024-03-25;2520
1171;11;2024-09-05;10150
1172;245;2024-07-17;1900
1173;701;2023-04-15;11020
1174;776;2024-04-06;4420
1175;144;2024-01-27;2140
1176;164;2023-04-29;800
1177;580;2024-05-29;4100
1178;676;2023-03-26;10100
1179;754;2024-11-15;4200
1180;496;2023-10-30;4950
1181;42;2023-06-09;4500
1182;780;2024-03-10;4100
1183;238;2022-12-31;3550
1184;271;2023-11-10;120
1185;240;2022-12-10;700
1186;685;2023-05-27;400
1187;531;2023-11-01;700
1188;398;2024-02-20;1550
1189;940;2024-02-05;7900
1190;903;2022-12-14;2240
1191;41;2024-08-22;9800
1192;332;2023-02-10;4140
1193;721;2024-04-13;1470
1194;649;2023-08-04;3750
1195;855;2024-11-25;9800
1196;270;2024-06-11;1100
1197;558;2024-06-02;6900
1198;179;2023-11-17;10320
1199;670;2023-11-19;1200
1200;375;2024-06-20;640
1201;670;2023-01-15;4700
1202;530;2023-07-12;2940
1203;386;2023-06-13;1900
1204;529;2023-12-17;1900
1205;362;2023-10-16;550
1206;499;2024-03-04;800
1207;909;2024-07-07;10740
1208;7;2024-03-24;14400
1209;904;2023-03-19;120
1210;451;2023-04-15;8250
1211;236;2023-01-14;700
1212;527;2024-08-16;11200
1213;288;2023-06-01;2540
1214;154;2023-05-07;2300
1215;162;2023-11-02;700
1216;617;2024-10-31;400
1217;837;2023-02-26;3000
1218;677;2023-06-20;470
1219;425;2023-10-01;9350
1220;738;2023-02-21;12200
1221;494;2024-09-18;10040
1222;491;2024-03-01;11520
1223;216;2024-06-23;900
1224;166;2024-08-20;6800
1225;854;2023-12-22;120
1226;23;2023-07-04;9000
1227;45;2023-03-07;7000
1228;588;2024-06-25;3120
1229;165;2023-03-14;1900
1230;645;2024-04-04;3120
1231;41;2024-06-05;1500
1232;151;2022-12-24;5100
1233;171;2023-07-19;4240
1234;945;2023-04-30;200
1235;530;2023-12-17;2120
1236;614;2024-05-27;8700
1237;653;2022-11-16;2740
1238;900;2024-11-02;3500
1239;746;2024-09-04;12600
1240;842;2023-08-14;5250
1241;970;2023-01-23;2600
1242;222;2024-01-30;9000
1243;622;2024-02-22;7940
1244;889;2024-03-04;5700
1245;175;2023-06-09;9470
1246;851;2023-12-22;1200
1247;616;2023-03-23;200
1248;814;2024-06-15;750
1249;841;2024-12-21;1400
1250;187;2024-07-27;3240
1251;676;2024-04-03;990
1252;271;2023-04-17;3240
1253;742;2024-09-29;9870
1254;351;2024-02-04;240
1255;611;2024-06-23;1100
1256;71;2023-06-20;2500
1257;388;2023-11-26;10500
1258;136;2023-02-16;12000
1259;17;2023-05-23;4500
1260;536;2024-03-27;800
1261;701;2023-12-31;4850
1262;847;2023-03-30;4520
1263;621;2023-02-03;8300
1264;182;2024-02-27;1400
1265;924;2024-07-18;10520
1266;615;2022-12-06;10840
1267;899;2024-04-24;4500
1268;516;2024-12-06;8420
1269;121;2023-01-31;350
1270;494;2024-09-02;1200
1271;134;2024-07-06;800
1272;553;2022-10-29;400
1273;919;2024-12-29;1500
1274;695;2024-08-22;700
1275;442;2024-04-14;6150
1276;431;2023-11-11;3550
1277;896;2022-12-11;520
1278;715;2024-04-22;5140
1279;440;2023-06-19;2400
1280;961;2024-03-04;2520
1281;809;2024-12-23;6900
1282;391;2023-10-21;1750
1283;604;2024-11-25;590
1284;930;2024-12-15;4900
1285;858;2024-10-10;3000
1286;590;2023-02-05;3100
1287;436;2023-03-14;5520
1288;261;2024-02-28;350
1289;785;2023-06-23;2520
1290;932;2023-01-21;4420
1291;291;2024-07-01;4500
1292;898;2024-05-06;400
1293;419;2023-07-18;5500
1294;194;2022-11-02;9400
1295;727;2024-11-27;3070
1296;809;2022-11-04;6900
1297;592;2024-04-15;5370
1298;121;2024-04-12;3200
1299;8;2023-11-16;9800
1300;671;2023-05-26;11400
1301;705;2023-09-16;5500
1302;419;2023-11-02;5940
1303;110;2023-04-04;3000
1304;437;2024-08-25;1000
1305;600;2023-07-14;2400
1306;268;2024-04-28;5200
1307;434;2024-05-28;2400
1308;375;2024-07-15;200
1309;283;2024-09-23;1900
1310;407;2024-12-09;3040
1311;209;2023-12-25;3500
1312;566;2024-05-20;1220
1313;495;2023-04-29;10600
1314;380;2024-05-22;4900
1315;569;2024-03-06;4700
1316;260;2023-09-07;400
1317;592;2023-10-15;350
1318;793;2024-10-19;12400
1319;408;2024-11-19;1500
1320;142;2024-09-02;350
1321;122;2024-12-01;4850
1322;236;2024-01-28;9000
1323;802;2024-10-13;9120
1324;973;2023-04-11;2440
1325;103;2023-06-04;1600
1326;521;2023-12-12;6000
1327;805;2023-10-09;320
1328;821;2024-05-13;120
1329;629;2024-10-10;1740
1330;701;2024-10-20;1640
1331;54;2023-04-10;9320
1332;399;2024-08-09;8200
1333;6;2023-01-29;350
1334;844;2023-03-25;2700
1335;483;2024-07-03;4300
1336;446;2023-01-26;1620
1337;66;2023-07-24;3900
1338;228;2023-11-11;3670
1339;82;2024-07-12;2590
1340;39;2024-11-07;1620
1341;394;2023-12-12;2400
1342;629;2024-08-29;600
1343;534;2023-08-17;4720
1344;729;2024-06-30;11920
1345;59;2024-12-28;4240
1346;840;2023-04-25;200
1347;656;2024-03-17;2400
1348;450;2022-11-07;1700
1349;207;2024-08-30;9000
1350;954;2024-04-10;3220
1351;293;2023-05-15;3200
1352;35;2024-07-02;1850
1353;523;2024-04-08;8800
1354;716;2023-06-22;3000
1355;630;2023-04-19;12900
1356;691;2022-12-03;4900
1357;369;2023-06-29;9700
1358;671;2022-10-28;3840
1359;1000;2023-04-07;200
1360;89;2023-08-06;3400
1361;799;2023-12-11;7650
1362;362;2024-09-12;9000
1363;405;2023-12-17;400
1364;601;2023-05-21;2750
1365;531;2022-11-12;6400
1366;755;2024-10-17;2140
1367;71;2023-01-28;800
1368;563;2023-08-15;3640
1369;744;2024-05-22;3200
1370;937;2024-06-15;10900
1371;357;2023-10-18;4500
1372;987;2023-08-07;6000
1373;232;2024-07-09;800
1374;987;2023-05-15;7300
1375;466;2023-12-15;9100
1376;589;2022-11-01;5220
1377;268;2023-04-25;5700
1378;417;2024-03-29;1040
1379;110;2024-05-22;11700
1380;75;2024-03-26;4500
1381;302;2023-10-11;120
1382;970;2023-02-24;5650
1383;823;2024-04-05;700
1384;980;2023-07-18;3600
1385;898;2024-04-30;1040
1386;833;2024-06-07;7300
1387;257;2024-10-07;9000
1388;454;2023-11-18;350
1389;577;2024-03-06;2300
1390;789;2023-07-04;7100
1391;776;2023-10-10;200
1392;985;2024-12-30;920
1393;470;2024-09-24;3100
1394;472;2024-06-19;870
1395;883;2022-11-25;1500
1396;494;2023-02-24;200
1397;265;2023-01-05;3100
1398;392;2024-08-06;1340
1399;808;2023-06-10;7250
1400;694;2024-10-15;1520
1401;236;2023-09-16;12820
1402;423;2023-10-24;700
1403;529;2024-04-28;350
1404;10;2024-10-14;10200
1405;853;2023-07-24;2400
1406;255;2023-08-18;13440
1407;96;2023-12-10;800
1408;690;2024-12-02;590
1409;841;2023-10-13;800
1410;78;2024-05-17;10320
1411;954;2023-04-28;2940
1412;488;2023-09-14;5400
1413;363;2023-06-08;1440
1414;916;2024-06-06;12640
1415;276;2023-05-03;4900
1416;970;2024-11-30;1900
1417;700;2023-05-10;8000
1418;511;2024-11-20;1500
1419;205;2023-06-25;400
1420;754;2023-07-02;5020
1421;894;2023-07-26;5720
1422;212;2023-06-19;1520
1423;208;2023-07-10;4500
1424;857;2024-07-22;5320
1425;365;2023-04-05;8000
1426;798;2023-02-14;2840
1427;123;2023-01-16;2400
1428;693;2024-09-06;11600
1429;505;2024-07-17;10900
1430;7;2024-12-18;2400
1431;878;2024-05-04;4500
1432;981;2022-12-10;2400
1433;869;2024-03-04;5520
1434;381;2024-07-24;11820
1435;323;2024-03-15;1500
1436;920;2024-06-07;4800
1437;890;2023-08-05;1400
1438;503;2023-05-03;2900
1439;783;2024-04-03;1600
1440;287;2023-12-09;2420
1441;228;2024-12-04;4150
1442;591;2023-03-08;4500
1443;56;2024-04-18;820
1444;819;2024-01-04;12150
1445;490;2024-05-03;400
1446;34;2024-03-25;10700
1447;356;2023-12-05;4900
1448;882;2024-09-29;940
1449;795;2023-04-24;7020
1450;469;2023-02-28;640
1451;716;2024-04-10;8300
1452;472;2023-09-16;520
1453;706;2022-11-05;3100
1454;13;2024-09-17;9120
1455;216;2023-11-20;470
1456;595;2023-02-08;11420
1457;334;2023-11-02;11000
1458;628;2023-07-20;240
1459;192;2024-05-11;5870
1460;270;2023-06-27;10600
1461;276;2024-02-22;350
1462;982;2024-07-16;400
1463;352;2023-11-06;6600
1464;189;2024-03-21;3240
1465;435;2023-05-31;3000
1466;430;2024-10-14;3800
1467;771;2023-11-13;3240
1468;374;2023-12-12;1200
1469;287;2024-02-01;4020
1470;185;2024-06-04;3000
1471;135;2024-06-08;9350
1472;703;2023-06-19;3350
1473;834;2023-02-07;4540
1474;739;2023-07-31;10900
1475;824;2023-06-26;4500
1476;569;2024-01-13;4700
1477;877;2023-11-22;7600
1478;201;2023-03-26;10820
1479;820;2024-11-22;200
1480;154;2024-02-24;5820
1481;826;2022-11-06;9000
1482;181;2024-01-02;1640
1483;512;2023-03-14;990
1484;915;2024-08-03;1600
1485;530;2024-04-26;12000
1486;738;2023-09-16;4500
1487;805;2024-03-09;3270
1488;308;2023-07-11;240
1489;576;2024-05-31;3450
1490;49;2023-12-09;3740
1491;102;2024-10-04;3100
1492;168;2022-12-28;12900
1493;221;2023-07-15;9590
1494;488;2024-08-02;640
1495;99;2024-01-31;1220
1496;763;2023-10-05;350
1497;267;2023-11-01;1200
1498;369;2024-05-23;5000
1499;571;2023-07-18;10300
1500;353;2022-11-17;3120
1501;422;2023-03-01;4850
1502;360;2024-09-22;200
1503;987;2024-07-09;1840
1504;204;2024-06-09;1440
1505;590;2024-08-23;120
1506;665;2024-05-01;1500
1507;179;2025-01-04;3050
1508;292;2023-10-26;1850
1509;333;2024-09-16;200
1510;523;2024-03-10;800
1511;794;2024-11-20;870
1512;458;2023-01-16;920
1513;391;2024-07-17;4740
1514;294;2024-02-14;3240
1515;647;2023-03-25;6220
1516;890;2023-04-17;12040
1517;656;2023-10-08;4500
1518;432;2024-08-04;2700
1519;628;2024-06-04;12000
1520;415;2023-01-09;3000
