pedido_id;cliente_id;data_pedido;valor_total
1521;82;2023-04-11;7650
1522;352;2023-06-18;1900
1523;322;2023-09-17;900
1524;669;2023-08-22;9240
1525;728;2023-07-28;2750
1526;620;2024-08-18;120
1527;405;2023-08-01;400
1528;909;2024-01-26;400
1529;800;2023-11-03;8000
1530;766;2024-06-20;400
1531;534;2024-02-01;1700
1532;424;2023-04-17;240
1533;189;2022-11-20;4500
1534;129;2024-11-11;12100
1535;241;2024-09-04;10000
1536;258;2024-11-27;13100
1537;718;2024-12-03;1620
1538;82;2023-05-31;5370
1539;171;2023-12-08;2640
1540;106;2023-02-02;4900
1541;66;2024-02-24;7250
1542;562;2022-12-22;12600
1543;27;2024-12-25;3520
1544;407;2024-04-16;2400
1545;784;2023-01-21;3800
1546;107;2023-07-23;5100
1547;633;2023-04-05;1440
1548;87;2024-08-28;2500
1549;954;2023-12-01;10500
1550;317;2023-06-19;13400
1551;254;2024-11-21;4540
1552;291;2024-01-24;640
1553;642;2023-03-06;4500
1554;135;2024-04-19;400
1555;859;2023-04-20;4200
1556;30;2022-12-02;9400
1557;680;2023-10-28;240
1558;882;2023-09-26;950
1559;885;2024-02-27;5050
1560;479;2024-05-03;1040
1561;958;2023-08-02;400
1562;562;2024-01-26;800
1563;139;2024-10-11;10200
1564;553;2023-04-27;1200
1565;606;2024-06-30;7300
1566;468;2024-08-04;3750
1567;767;2024-08-09;870
1568;899;2024-05-27;4900
1569;446;2024-04-16;5700
1570;656;2024-08-12;400
1571;547;2023-09-10;4440
1572;931;2023-10-18;1790
1573;494;2024-05-02;11020
1574;233;2023-01-27;3950
1575;453;2023-09-08;2140
1576;375;2023-12-24;6140
1577;267;2023-04-05;990
1578;311;2022-11-07;2600
1579;1;2024-04-15;1200
1580;835;2024-12-12;640
1581;869;2023-03-16;1900
1582;353;2023-08-17;9900
1583;481;2024-04-27;10600
1584;9;2024-10-01;2600
1585;945;2024-03-14;3700
1586;970;2024-12-09;6240
1587;489;2023-08-30;6900
1588;10;2024-12-20;800
1589;441;2023-08-23;11300
1590;612;2023-06-21;3900
1591;816;2022-11-04;9350
1592;562;2023-11-14;1670
1593;194;2023-12-23;1140
1594;904;2024-05-24;1820
1595;448;2023-12-06;120
1596;256;2023-04-13;120
1597;733;2024-11-20;7140
1598;662;2023-12-01;2400
1599;849;2023-11-19;200
1600;226;2023-07-24;1840
1601;82;2024-01-03;120
1602;641;2023-06-30;3820
1603;530;2024-12-18;400
1604;820;2024-07-16;8520
1605;827;2024-10-07;1500
1606;702;2023-08-02;1470
1607;292;2024-08-22;3000
1608;761;2024-04-24;700
1609;829;2023-07-30;7600
1610;423;2023-05-08;4900
1611;874;2023-01-06;3600
1612;187;2023-03-16;2900
1613;297;2023-02-18;1220
1614;653;2024-02-06;11000
1615;633;2024-02-03;2950
1616;279;2024-10-14;9470
1617;638;2024-03-14;9000
1618;193;2023-09-21;4820
1619;20;2023-04-01;400
1620;51;2024-04-27;800
1621;23;2023-05-06;11800
1622;996;2023-02-09;5050
1623;289;2023-07-30;9000
1624;129;2024-10-29;2400
1625;449;2024-11-10;6520
1626;9;2023-06-23;1850
1627;93;2023-03-31;4220
1628;16;2024-03-16;2700
1629;223;2023-10-13;5240
1630;431;2023-09-12;2840
1631;805;2024-03-21;9000
1632;381;2024-02-14;550
1633;714;2022-11-29;350
1634;339;2023-01-18;4850
1635;864;2024-12-04;350
1636;975;2023-03-26;5220
1637;58;2023-07-27;7220
1638;795;2023-12-03;4700
1639;74;2024-05-06;1440
1640;482;2023-05-01;3200
1641;197;2023-07-11;200
1642;837;2023-11-22;10140
1643;849;2022-11-09;200
1644;125;2024-12-22;1640
1645;732;2023-07-09;3640
1646;395;2024-12-25;1840
1647;999;2024-01-24;1900
1648;254;2024-11-21;9400
1649;35;2023-05-19;400
1650;472;2024-11-18;8650
1651;790;2023-02-01;1550
1652;534;2024-09-08;400
1653;214;2024-02-24;5940
1654;399;2024-09-24;1740
1655;985;2023-09-12;2840
1656;959;2023-09-23;3200
1657;163;2024-08-02;7100
1658;746;2022-12-10;1600
1659;763;2024-05-12;2490
1660;534;2023-03-02;9900
1661;260;2024-03-03;4700
1662;654;2023-08-29;800
1663;204;2023-11-01;10200
1664;909;2022-12-20;800
1665;885;2024-09-09;2000
1666;224;2023-02-20;1500
1667;242;2024-08-06;11600
1668;445;2023-09-25;350
1669;16;2023-04-17;700
1670;814;2023-08-06;520
1671;599;2023-02-27;520
1672;406;2023-07-03;6100
1673;10;2022-12-10;350
1674;596;2024-10-04;1750
1675;487;2024-10-01;6140
1676;611;2023-04-04;400
1677;381;2024-12-25;9120
1678;92;2023-07-09;1540
1679;162;2024-03-22;6040
1680;94;2024-09-29;240
1681;634;2023-10-09;3100
1682;954;2024-12-13;120
1683;641;2022-12-28;3170
1684;62;2023-10-27;6000
1685;661;2023-04-03;200
1686;719;2024-04-29;2100
1687;811;2023-02-14;3520
1688;129;2024-03-10;12000
1689;239;2023-09-17;5250
1690;572;2024-08-18;200
1691;775;2023-10-18;4500
1692;825;2024-01-20;6500
1693;751;2023-05-13;12100
1694;22;2024-10-02;7500
1695;387;2023-10-29;11700
1696;742;2023-03-14;400
1697;257;2022-12-07;7550
1698;497;2024-10-20;1840
1699;449;2024-05-22;4320
1700;302;2024-05-05;2940
1701;714;2024-03-12;2420
1702;195;2024-05-30;13140
1703;192;2024-05-06;9120
1704;357;2023-09-24;9000
1705;750;2024-02-19;12400
1706;282;2024-07-02;4200
1707;937;2024-05-17;1550
1708;165;2023-01-06;5640
1709;544;2023-04-04;1640
1710;461;2023-08-26;750
1711;840;2023-07-24;400
1712;555;2023-11-07;1200
1713;465;2022-10-28;3620
1714;795;2024-08-11;2640
1715;519;2023-11-20;320
1716;752;2023-05-05;3350
1717;905;2022-11-16;3820
1718;635;2023-11-04;4200
1719;795;2024-07-24;200
1720;245;2023-09-21;1270
1721;739;2022-12-31;7700
1722;675;2024-05-01;4500
1723;839;2023-11-28;7600
1724;195;2024-04-16;3120
1725;700;2024-03-20;9000
1726;785;2024-05-14;7300
1727;158;2024-07-16;4620
1728;290;2023-09-23;6100
1729;420;2024-08-14;2700
1730;330;2023-02-18;2600
1731;99;2024-04-15;9000
1732;675;2023-01-04;400
1733;45;2023-03-09;6400
1734;183;2022-11-29;6520
1735;207;2023-02-14;1900
1736;498;2023-05-12;2800
1737;102;2022-11-29;10150
1738;585;2024-08-15;9750
1739;857;2023-11-29;12050
1740;674;2024-03-12;120
1741;539;2024-07-27;1600
1742;719;2024-06-23;1200
1743;263;2022-12-17;5740
1744;376;2023-06-11;8400
1745;621;2024-11-01;3670
1746;73;2022-11-10;240
1747;953;2023-05-29;800
1748;672;2024-03-14;1000
1749;951;2023-01-17;5700
1750;480;2024-08-12;10850
1751;63;2023-11-01;13100
1752;572;2024-11-27;9700
1753;961;2023-12-27;5400
1754;842;2023-11-09;3000
1755;814;2024-10-22;3200
1756;60;2024-07-20;3200
1757;273;2024-04-21;800
1758;42;2024-11-17;520
1759;73;2023-09-04;640
1760;80;2023-06-06;1200
1761;984;2024-04-11;10790
1762;100;2023-02-08;1700
1763;743;2023-06-21;2600
1764;545;2023-11-26;800
1765;195;2023-05-13;400
1766;539;2024-08-30;240
1767;255;2024-06-02;12120
1768;641;2023-04-29;11300
1769;572;2024-12-03;12000
1770;572;2023-12-27;350
1771;765;2023-02-13;3800
1772;785;2024-08-11;200
1773;591;2023-10-29;4440
1774;691;2024-02-09;400
1775;720;2024-09-08;1320
1776;438;2023-02-11;7900
1777;171;2023-04-30;4500
1778;564;2023-12-13;9750
1779;517;2023-10-08;6400
1780;674;2023-04-07;4490
1781;547;2024-07-03;990
1782;454;2023-10-23;3500
1783;925;2023-09-15;5120
1784;564;2023-09-25;7840
1785;866;2023-11-12;120
1786;423;2024-12-18;1320
1787;649;2024-01-11;1140
1788;846;2024-11-09;1200
1789;332;2024-07-12;5770
1790;247;2024-05-26;240
1791;559;2023-06-04;2300
1792;385;2024-12-20;4450
1793;564;2024-11-28;11400
1794;261;2023-10-31;10320
1795;985;2024-02-03;9920
1796;459;2023-12-08;10020
1797;1;2024-11-09;4500
1798;36;2023-08-15;1200
1799;611;2022-11-13;350
1800;531;2023-03-15;5640
1801;912;2023-09-02;1600
1802;7;2023-08-31;400
1803;228;2023-06-04;10400
1804;877;2023-09-15;6550
1805;23;2024-12-26;2400
1806;842;2024-10-03;2700
1807;843;2023-08-06;6100
1808;942;2024-05-16;940
1809;524;2024-05-19;10200
1810;585;2024-06-04;9900
1811;159;2023-02-01;1500
1812;39;2024-02-11;1500
1813;365;2023-04-05;4250
1814;142;2023-07-26;2450
1815;376;2024-06-15;12400
1816;256;2023-06-23;1020
1817;263;2023-08-31;4600
1818;95;2024-06-03;200
1819;410;2024-06-01;5400
1820;940;2023-06-07;8540
1821;752;2023-01-15;700
1822;741;2023-09-25;5050
1823;812;2024-03-05;3200
1824;178;2024-03-10;800
1825;846;2024-10-03;1200
1826;720;2024-06-09;4900
1827;840;2023-02-02;3550
1828;610;2024-08-15;350
1829;308;2022-12-05;3200
1830;749;2024-06-09;1440
1831;391;2023-01-16;440
1832;799;2022-12-24;940
1833;944;2024-12-25;640
1834;343;2023-10-19;9870
1835;901;2024-01-15;2940
1836;427;2023-02-28;1900
1837;891;2024-12-24;3400
1838;233;2024-12-01;11800
1839;669;2024-07-05;3000
1840;951;2022-11-08;3950
1841;650;2025-01-01;350
1842;648;2023-11-23;2400
1843;56;2023-09-05;9120
1844;537;2022-12-09;6000
1845;327;2024-05-02;9900
1846;579;2023-03-30;9520
1847;335;2024-03-25;13900
1848;715;2023-06-11;9000
1849;157;2022-12-18;1150
1850;690;2024-11-15;9000
1851;403;2024-01-27;2000
1852;771;2024-06-28;1500
1853;590;2024-03-27;5720
1854;93;2023-06-12;3400
1855;443;2023-08-20;400
1856;806;2023-12-05;3900
1857;152;2023-03-12;1900
1858;345;2023-01-20;2650
1859;488;2024-06-04;12350
1860;764;2022-12-17;4900
1861;562;2023-12-10;1000
1862;269;2023-01-23;4620
1863;409;2024-03-24;9600
1864;445;2024-12-28;11700
1865;715;2023-03-10;400
1866;781;2023-03-15;4500
1867;493;2024-05-22;1900
1868;203;2024-03-10;2550
1869;405;2024-08-25;600
1870;586;2023-05-16;520
1871;575;2024-07-19;4900
1872;754;2024-04-16;1100
1873;253;2023-07-03;9000
1874;74;2023-07-27;4500
1875;796;2024-01-11;4420
1876;332;2024-09-28;12500
1877;947;2024-06-08;3000
1878;92;2023-02-20;200
1879;688;2023-12-25;3000
1880;434;2023-11-06;11320
1881;357;2023-05-11;700
1882;329;2023-10-15;5700
1883;609;2024-08-29;2720
1884;25;2024-12-24;2300
1885;313;2023-04-19;9700
1886;359;2024-07-20;700
1887;842;2024-01-23;1900
1888;639;2023-03-26;750
1889;452;2022-12-12;3400
1890;947;2023-06-24;9400
1891;205;2024-09-28;12000
1892;383;2023-04-05;3500
1893;776;2024-11-11;10970
1894;874;2023-01-23;2440
1895;116;2024-11-23;2750
1896;56;2023-07-03;520
1897;972;2024-07-24;1000
1898;949;2023-03-28;9120
1899;890;2023-08-18;6550
1900;15;2023-10-14;590
1901;711;2023-02-18;120
1902;313;2024-01-31;1640
1903;483;2022-11-20;6320
1904;340;2023-05-30;6000
1905;758;2024-04-30;2250
1906;217;2023-05-24;3000
1907;560;2024-04-15;8520
1908;769;2023-07-19;350
1909;562;2024-03-05;4620
1910;638;2024-11-13;6220
1911;145;2024-10-08;8820
1912;716;2024-09-11;900
1913;19;2023-11-17;1850
1914;597;2024-09-06;4440
1915;540;2022-12-11;350
1916;262;2023-04-20;5850
1917;62;2023-08-14;200
1918;206;2024-10-10;3670
1919;633;2023-08-01;10440
1920;55;2024-02-16;6120
1921;671;2022-11-05;240
1922;69;2023-11-29;240
1923;677;2023-08-01;2800
1924;679;2024-09-02;5370
1925;369;2023-02-15;6900
1926;20;2023-08-23;4140
1927;889;2024-08-22;120
1928;396;2023-06-21;11300
1929;390;2024-03-31;520
1930;727;2023-02-06;4940
1931;926;2023-09-16;5300
1932;497;2024-06-30;6200
1933;545;2023-01-26;4300
1934;191;2023-05-19;11640
1935;513;2024-02-08;4500
1936;575;2024-10-26;400
1937;23;2022-12-07;4500
1938;254;2024-04-22;800
1939;313;2023-10-04;11400
1940;502;2023-12-04;1200
1941;763;2023-04-06;11650
1942;19;2023-10-18;10500
1943;701;2023-10-23;1200
1944;364;2024-07-29;12000
1945;310;2023-06-26;120
1946;514;2023-08-06;9990
1947;832;2022-12-30;1870
1948;641;2023-07-18;4340
1949;900;2023-11-28;12520
1950;912;2022-11-27;3200
1951;967;2024-05-18;6220
1952;972;2023-08-10;4500
1953;231;2023-04-01;2700
1954;350;2023-12-04;400
1955;673;2023-03-17;9000
1956;90;2024-11-13;10750
1957;392;2024-04-13;800
1958;984;2024-09-21;200
1959;628;2024-07-29;200
1960;703;2023-06-17;200
1961;428;2023-07-01;4900
1962;587;2023-04-02;240
1963;437;2023-09-12;10600
1964;932;2024-07-08;120
1965;338;2024-01-30;7600
1966;556;2023-03-11;3220
1967;212;2024-08-26;9000
1968;142;2024-06-13;1550
1969;555;2024-09-27;6900
1970;820;2023-05-23;9000
1971;884;2023-03-18;400
1972;317;2024-10-02;700
1973;723;2024-04-16;400
1974;932;2023-03-15;750
1975;441;2024-12-24;9000
1976;149;2024-08-29;700
1977;956;2024-05-28;400
1978;940;2023-04-07;3840
1979;326;2023-01-05;5400
1980;571;2024-04-25;1500
1981;972;2024-11-02;400
1982;122;2023-05-04;14400
1983;326;2023-03-26;400
1984;745;2022-11-27;4200
1985;784;2023-09-19;10340
1986;902;2023-12-25;3100
1987;985;2023-12-23;200
1988;311;2024-01-24;9590
1989;764;2024-08-10;400
1990;956;2024-11-22;1200
1991;281;2023-04-01;1600
1992;798;2023-05-08;13400
1993;110;2023-03-11;4700
1994;190;2022-11-23;7450
1995;781;2024-07-15;1900
1996;632;2023-07-28;520
1997;621;2024-05-30;2140
1998;628;2023-06-21;2840
1999;611;2023-06-22;3340
2000;237;2024-09-30;200
2001;27;2023-10-30;9400
2002;82;2024-10-01;920
2003;799;2024-02-28;1440
2004;138;2024-03-25;5540
2005;867;2024-07-08;10340
2006;481;2024-10-26;9200
2007;666;2023-11-14;9820
2008;189;2023-11-28;8000
2009;504;2024-02-25;800
2010;141;2023-04-13;11540
2011;198;2023-06-16;11140
2012;34;2023-12-20;4740
2013;783;2022-11-12;10100
2014;948;2023-07-31;4500
2015;974;2023-12-24;1850
2016;228;2024-11-26;10720
2017;688;2023-05-23;1200
2018;776;2023-05-25;2300
2019;68;2023-04-27;3540
2020;950;2024-01-20;2400
2021;888;2024-07-20;4500
2022;502;2024-10-01;1120
2023;333;2024-02-08;3600
2024;909;2023-07-07;7800
2025;438;2023-12-16;6400
2026;795;2022-12-09;2420
2027;623;2024-11-18;1200
2028;845;2023-11-21;2590
2029;738;2023-09-13;2850
2030;404;2024-07-15;520
2031;962;2024-11-26;640
2032;586;2024-06-27;3700
2033;550;2024-04-17;9990
2034;657;2024-10-18;3100
2035;806;2022-12-06;2400
2036;534;2023-02-16;3290
2037;463;2024-02-07;11000
2038;847;2022-12-10;5770
2039;899;2023-07-06;3720
2040;532;2024-04-30;1000
2041;406;2024-11-18;5200
2042;41;2024-05-21;10000
2043;397;2024-04-08;1500
2044;784;2024-08-03;4900
2045;986;2022-12-17;940
2046;195;2023-08-22;9400
2047;451;2023-12-09;1220
2048;906;2023-09-04;2300
2049;793;2023-08-16;2400
2050;473;2023-04-16;350
2051;433;2023-08-25;3000
2052;628;2022-12-22;9800
2053;707;2024-04-09;6900
2054;926;2023-03-22;3200
2055;475;2024-08-19;4700
2056;463;2023-01-28;700
2057;740;2024-03-23;14600
2058;116;2023-04-30;1900
2059;798;2024-06-18;400
2060;961;2024-10-09;10550
2061;560;2023-03-15;700
2062;403;2023-12-25;1850
2063;332;2024-02-01;6000
2064;26;2023-04-29;4140
2065;465;2024-06-23;3070
2066;919;2024-10-26;1120
2067;918;2023-05-22;1620
2068;904;2024-02-05;9350
2069;93;2023-07-11;2370
2070;332;2024-10-05;4900
2071;665;2024-10-25;520
2072;816;2023-04-13;700
2073;736;2024-11-16;12500
2074;127;2023-01-29;1500
2075;117;2024-10-20;1720
2076;461;2024-08-07;3200
2077;372;2023-01-23;1500
2078;537;2024-10-21;5840
2079;394;2024-11-10;5250
2080;811;2024-04-03;2400
2081;627;2023-04-09;9400
2082;388;2024-05-13;11300
2083;390;2022-12-11;11600
2084;787;2023-04-20;350
2085;935;2023-10-06;13200
2086;580;2024-09-02;4300
2087;884;2023-03-30;2000
2088;167;2023-03-25;3900
2089;184;2024-12-23;13440
2090;730;2022-12-19;200
2091;430;2023-09-08;5800
2092;317;2024-11-13;3000
2093;788;2024-01-27;6470
2094;296;2024-07-30;3420
2095;186;2023-02-25;800
2096;921;2023-03-11;11400
2097;984;2023-05-23;11750
2098;4;2024-07-26;2600
2099;784;2023-07-14;4500
2100;13;2024-02-09;11200
2101;510;2024-03-21;1390
2102;557;2022-11-02;12550
2103;623;2024-03-16;7300
2104;244;2023-06-07;400
2105;603;2024-09-02;1000
2106;488;2024-02-04;350
2107;420;2024-01-23;700
2108;82;2024-07-04;1100
2109;615;2022-11-03;1200
2110;251;2024-05-10;1040
2111;285;2024-07-23;3240
2112;644;2024-05-20;4500
2113;840;2023-05-28;3120
2114;51;2023-05-05;240
2115;152;2022-12-23;2400
2116;669;2023-10-20;1200
2117;38;2023-03-25;800
2118;875;2022-11-30;4500
2119;684;2024-06-10;10620
2120;859;2024-07-06;7020
2121;306;2023-10-02;6590
2122;943;2023-01-25;8700
2123;51;2023-02-16;990
2124;427;2023-04-28;2000
2125;166;2024-09-15;6100
2126;292;2024-07-14;10820
2127;677;2024-10-05;9320
2128;717;2024-06-28;2400
2129;587;2024-05-25;1500
2130;182;2024-02-06;1940
2131;768;2024-06-11;5000
2132;369;2022-12-03;900
2133;96;2024-12-22;1440
2134;307;2023-09-23;12000
2135;378;2023-11-20;2400
2136;840;2023-01-05;12100
2137;777;2024-01-08;5900
2138;864;2024-05-13;1500
2139;67;2023-08-23;9800
2140;483;2023-03-14;350
2141;125;2024-10-08;5300
2142;881;2023-08-05;13040
2143;338;2024-04-19;350
2144;424;2024-04-17;9700
2145;215;2024-10-09;600
2146;215;2024-07-15;4500
2147;60;2023-02-16;2600
2148;586;2024-11-13;240
2149;645;2024-04-21;9000
2150;90;2024-03-06;200
2151;742;2024-10-02;1100
2152;620;2024-10-20;7100
2153;295;2024-01-08;2590
2154;624;2023-09-17;4850
2155;266;2024-04-18;2370
2156;589;2024-07-27;400
2157;363;2023-03-09;9120
2158;630;2024-05-26;10900
2159;509;2024-04-12;3920
2160;747;2024-08-05;2250
2161;510;2024-03-15;12150
2162;828;2023-04-30;13500
2163;905;2024-07-13;400
2164;239;2024-10-22;2940
2165;298;2023-05-14;9800
2166;2;2023-02-26;4520
2167;25;2024-02-16;9000
2168;641;2023-02-25;2600
2169;756;2023-05-28;6140
2170;819;2024-07-19;1040
2171;425;2023-12-25;4500
2172;47;2023-10-04;1500
2173;359;2024-05-23;10150
2174;826;2024-08-10;4620
2175;218;2022-11-08;5240
2176;656;2023-05-22;4150
2177;707;2023-08-12;240
2178;261;2023-01-05;10320
2179;316;2023-08-31;9400
2180;519;2024-05-13;3440
2181;332;2024-12-21;6820
2182;7;2023-02-21;870
2183;703;2023-10-04;5890
2184;350;2023-12-07;700
2185;742;2024-06-01;1200
2186;631;2022-11-26;3000
2187;853;2023-04-25;3200
2188;199;2023-10-01;4550
2189;854;2023-10-09;12750
2190;945;2024-09-15;3000
2191;491;2024-02-25;3400
2192;817;2022-12-03;5100
2193;662;2023-03-16;9870
2194;494;2023-04-05;590
2195;643;2024-02-11;400
2196;914;2024-04-29;3790
2197;918;2023-10-06;4850
2198;474;2023-12-25;4850
2199;951;2024-11-26;870
2200;58;2024-04-13;6220
2201;307;2024-05-28;12000
2202;743;2024-09-21;2400
2203;324;2024-05-18;10220
2204;549;2022-11-16;7200
2205;214;2024-06-10;350
2206;702;2023-10-02;1200
2207;819;2023-10-25;7400
2208;68;2023-03-29;3590
2209;288;2022-11-28;12520
2210;348;2023-11-16;1500
2211;642;2024-04-27;5800
2212;863;2023-04-15;1200
2213;585;2024-07-09;13140
2214;399;2023-05-07;1500
2215;610;2023-02-24;1620
2216;886;2024-12-05;4550
2217;316;2024-10-19;920
2218;879;2023-09-15;10150
2219;727;2022-11-29;1500
2220;279;2023-12-25;5090
2221;89;2024-03-19;1820
2222;899;2023-06-28;1700
2223;381;2024-02-02;1640
2224;850;2023-09-02;320
2225;222;2024-04-17;9800
2226;310;2023-04-25;13100
2227;115;2023-11-15;3550
2228;804;2022-12-05;3040
2229;797;2023-05-22;6150
2230;936;2023-01-30;9240
2231;455;2024-03-29;12400
2232;26;2024-03-05;5520
2233;927;2024-03-23;2040
2234;158;2023-05-10;1120
2235;349;2024-03-06;5800
2236;751;2024-04-16;400
2237;318;2024-12-30;5440
2238;336;2023-03-23;11320
2239;788;2023-02-05;9800
2240;842;2024-04-08;3000
2241;693;2023-03-12;1040
2242;211;2024-11-07;6700
2243;38;2024-02-10;700
2244;397;2024-10-27;1740
2245;886;2024-04-14;5400
2246;119;2022-11-01;6620
2247;319;2022-12-12;2920
2248;704;2024-06-27;6350
2249;893;2023-01-25;4220
2250;342;2024-02-18;6290
2251;911;2022-12-14;2800
2252;106;2024-04-13;4620
2253;785;2024-09-01;3670
2254;764;2023-09-12;1590
2255;24;2024-06-10;640
2256;777;2023-09-12;1900
2257;655;2023-05-30;1720
2258;329;2023-05-21;2000
2259;198;2023-08-17;2400
2260;284;2024-04-25;9000
