pedido_id;cliente_id;data_pedido;valor_total
2261;327;2024-12-27;1500
2262;452;2024-09-14;8520
2263;121;2023-08-03;1200
2264;153;2023-04-07;6900
2265;281;2023-02-22;9700
2266;16;2024-07-26;5600
2267;574;2024-04-06;2220
2268;105;2023-05-27;1850
2269;556;2023-10-21;720
2270;563;2023-09-19;10600
2271;278;2023-03-21;10550
2272;966;2024-10-18;400
2273;824;2023-08-14;400
2274;588;2023-07-05;10220
2275;176;2023-01-08;700
2276;319;2024-07-16;4850
2277;914;2023-10-09;10840
2278;554;2024-01-25;8000
2279;52;2023-03-10;400
2280;30;2024-02-22;200
2281;925;2024-09-18;13100
2282;52;2023-02-13;1500
2283;393;2022-12-22;4240
2284;89;2024-01-07;1200
2285;402;2023-04-29;4900
2286;722;2024-06-29;9350
2287;913;2024-06-25;120
2288;645;2024-10-03;4700
2289;717;2024-01-27;5300
2290;632;2023-10-27;240
2291;320;2023-10-03;10790
2292;838;2023-05-18;3800
2293;731;2024-12-12;12120
2294;687;2024-04-26;6240
2295;81;2024-12-09;120
2296;783;2024-02-16;7500
2297;582;2023-03-11;800
2298;96;2024-10-12;5100
2299;480;2023-02-04;4500
2300;467;2023-09-10;6500
2301;701;2024-08-17;5800
2302;728;2024-12-20;3720
2303;477;2024-02-21;9000
2304;238;2023-06-14;1000
2305;148;2024-07-20;12000
2306;265;2023-11-04;4420
2307;402;2023-05-03;5540
2308;717;2024-09-08;9440
2309;339;2023-09-25;1400
2310;465;2024-03-10;4200
2311;31;2023-01-02;2700
2312;487;2023-02-20;1320
2313;360;2024-03-01;8400
2314;473;2023-04-20;4300
2315;290;2024-12-22;6350
2316;357;2024-07-07;3000
2317;589;2023-03-07;3340
2318;521;2023-02-10;9000
2319;416;2024-10-28;4850
2320;816;2023-02-14;11400
2321;334;2024-05-19;1920
2322;666;2023-01-08;400
2323;812;2023-09-02;6300
2324;546;2024-02-12;550
2325;411;2024-06-23;240
2326;424;2023-06-29;2400
2327;636;2023-07-04;2350
2328;562;2023-04-08;9400
2329;998;2024-03-04;1100
2330;394;2023-01-03;5890
2331;349;2023-05-29;1320
2332;834;2024-10-07;400
2333;606;2024-01-12;1600
2334;804;2024-01-16;5940
2335;581;2023-10-13;4650
2336;558;2024-10-07;11700
2337;242;2023-04-23;7500
2338;679;2024-09-12;9470
2339;80;2024-11-23;3800
2340;954;2024-10-25;1920
2341;588;2024-03-09;1620
2342;118;2024-06-25;240
2343;611;2024-02-14;6520
2344;334;2024-05-18;2800
2345;100;2024-01-26;350
2346;181;2023-09-08;12400
2347;979;2023-12-17;840
2348;72;2024-07-01;5320
2349;112;2024-09-28;5490
2350;834;2024-06-29;8700
2351;790;2023-11-20;820
2352;336;2024-03-17;200
2353;661;2024-09-03;3950
2354;63;2023-01-28;3000
2355;223;2023-03-19;2400
2356;909;2024-06-13;3900
2357;925;2024-12-09;1700
2358;652;2022-10-28;3200
2359;776;2023-03-27;3450
2360;677;2023-03-29;2700
2361;464;2024-04-24;120
2362;299;2023-12-01;4500
2363;631;2024-06-10;8020
2364;458;2023-05-16;800
2365;211;2024-09-24;9470
2366;899;2023-09-17;1140
2367;307;2024-06-02;120
2368;814;2024-09-22;2800
2369;312;2024-01-16;2700
2370;736;2023-10-15;400
2371;92;2024-06-15;4740
2372;9;2024-07-15;2150
2373;523;2023-12-15;1200
2374;868;2023-03-07;400
2375;873;2023-08-25;5900
2376;64;2023-11-10;5750
2377;923;2024-05-12;1500
2378;992;2022-12-21;3820
2379;1;2024-10-17;3700
2380;574;2023-10-30;640
2381;113;2023-08-12;1420
2382;887;2022-11-28;10820
2383;241;2024-01-13;1700
2384;720;2024-06-23;1840
2385;404;2024-07-29;4150
2386;326;2024-10-25;1900
2387;392;2023-12-17;2300
2388;391;2024-01-16;2400
2389;559;2023-06-01;400
2390;679;2023-04-23;700
2391;487;2023-03-19;120
2392;193;2024-05-18;120
2393;394;2023-10-31;200
2394;861;2023-12-29;4850
2395;158;2023-08-19;4740
2396;894;2024-09-13;12350
2397;129;2023-03-14;3450
2398;12;2023-01-09;12800
2399;664;2022-11-13;750
2400;148;2024-11-04;5990
2401;907;2024-03-09;3900
2402;674;2024-01-18;5650
2403;999;2023-03-16;5090
2404;87;2023-03-17;4620
2405;658;2023-12-27;6000
2406;881;2024-02-06;9800
2407;916;2024-10-09;9000
2408;619;2024-01-06;3020
2409;639;2023-04-30;4500
2410;466;2024-04-01;6340
2411;435;2024-05-15;820
2412;840;2024-01-31;9870
2413;394;2023-10-26;1740
2414;232;2023-05-06;2700
2415;435;2024-07-08;2400
2416;8;2024-06-10;2470
2417;511;2024-11-14;1440
2418;243;2024-10-26;8200
2419;514;2023-07-30;6020
2420;421;2024-05-09;1850
2421;591;2023-11-07;1850
2422;35;2022-12-05;520
2423;582;2024-03-05;11300
2424;722;2023-11-09;2400
2425;116;2024-06-13;5200
2426;494;2024-10-04;9400
2427;82;2023-03-22;12500
2428;748;2024-11-14;1790
2429;540;2024-12-04;3600
2430;798;2023-08-10;1840
2431;477;2024-04-09;3200
2432;81;2024-04-15;5840
2433;912;2024-07-13;10300
2434;91;2023-07-06;3000
2435;484;2024-08-03;3900
2436;760;2024-09-06;8140
2437;984;2024-09-11;1600
2438;80;2024-09-27;13100
2439;649;2024-05-02;10700
2440;818;2024-06-12;9470
2441;320;2024-07-16;6450
2442;55;2023-10-14;6200
2443;548;2025-01-02;400
2444;12;2024-02-20;4150
2445;465;2024-04-04;3000
2446;928;2024-02-20;5890
2447;588;2024-11-17;120
2448;340;2024-01-02;3150
2449;362;2023-08-25;400
2450;297;2023-04-17;7900
2451;37;2024-10-08;12100
2452;946;2024-06-30;11650
2453;768;2023-09-04;240
2454;745;2024-05-27;1240
2455;267;2022-12-29;2300
2456;645;2024-02-24;5940
2457;593;2023-04-19;5800
2458;587;2022-12-19;2720
2459;673;2023-08-22;1500
2460;829;2024-11-21;400
2461;640;2022-11-24;3600
2462;294;2024-03-07;4200
2463;85;2023-03-06;400
2464;518;2023-01-14;4900
2465;872;2023-08-08;800
2466;259;2023-03-12;120
2467;631;2023-08-11;350
2468;282;2023-07-18;5720
2469;15;2024-11-25;2640
2470;115;2024-07-07;3640
2471;179;2024-06-24;750
2472;757;2023-03-31;3000
2473;675;2024-01-28;11900
2474;379;2023-04-25;400
2475;268;2024-10-14;400
2476;242;2024-03-07;3320
2477;186;2024-04-20;4400
2478;883;2022-11-30;4000
2479;352;2023-01-22;3520
2480;991;2023-03-25;6640
2481;610;2023-04-03;400
2482;858;2024-03-18;820
2483;771;2023-12-24;3000
2484;789;2023-11-24;3400
2485;244;2024-09-03;3900
2486;451;2024-11-09;400
2487;653;2023-04-17;900
2488;216;2024-06-10;11400
2489;752;2023-10-16;1390
2490;56;2024-08-15;4500
2491;271;2024-12-09;2700
2492;840;2023-02-23;9200
2493;54;2023-04-17;3320
2494;476;2023-12-10;8100
2495;488;2023-09-01;6640
2496;488;2024-11-30;4550
2497;972;2024-12-06;4500
2498;945;2024-04-25;3400
2499;240;2023-11-20;2020
2500;700;2024-10-19;10200
2501;400;2024-02-25;3200
2502;269;2023-03-25;1200
2503;544;2024-01-16;4500
2504;13;2023-08-19;800
2505;950;2024-01-30;2000
2506;392;2024-09-21;4500
2507;324;2024-04-22;9350
2508;700;2022-12-09;8600
2509;100;2024-04-24;6700
2510;653;2023-10-25;11300
2511;980;2024-01-13;800
2512;626;2024-08-25;800
2513;879;2023-08-03;800
2514;344;2023-07-31;590
2515;274;2023-02-05;4500
2516;262;2024-08-28;4500
2517;599;2023-12-02;3800
2518;473;2024-12-27;900
2519;692;2024-12-03;1550
2520;248;2024-11-17;10900
2521;689;2024-06-21;4940
2522;789;2023-05-15;9100
2523;533;2023-10-08;6220
2524;694;2024-10-03;350
2525;185;2023-09-13;4300
2526;561;2022-11-07;5840
2527;689;2022-11-05;600
2528;852;2023-01-05;11720
2529;13;2023-12-23;10200
2530;101;2024-04-17;7340
2531;107;2024-09-28;5900
2532;457;2023-10-22;1740
2533;225;2024-11-08;5140
2534;291;2023-07-12;4900
2535;198;2022-12-01;12440
2536;25;2024-07-23;1500
2537;95;2022-12-25;9920
2538;962;2024-06-27;13400
2539;673;2023-06-07;1300
2540;974;2024-07-02;6640
2541;654;2023-03-01;400
2542;726;2023-02-27;5740
2543;89;2024-07-08;5400
2544;134;2023-11-16;590
2545;673;2024-12-18;3150
2546;922;2024-08-21;4850
2547;580;2023-05-05;2820
2548;918;2023-02-18;1270
2549;713;2023-05-04;7500
2550;260;2023-08-25;7220
2551;479;2024-09-03;11250
2552;959;2023-01-13;1900
2553;655;2024-02-04;11250
2554;945;2023-08-07;3000
2555;788;2024-01-08;3100
2556;709;2024-09-10;640
2557;789;2024-12-24;2740
2558;332;2023-07-18;5700
2559;166;2025-01-04;240
2560;76;2023-08-07;12050
2561;796;2022-12-30;4200
2562;392;2023-11-29;120
2563;341;2022-12-28;3000
2564;265;2023-07-26;1600
2565;183;2024-01-22;4320
2566;72;2024-03-14;7600
2567;951;2023-05-21;1700
2568;625;2023-12-04;8520
2569;183;2024-08-18;5300
2570;504;2023-02-16;700
2571;148;2024-05-03;700
2572;788;2024-01-12;13040
2573;224;2024-07-17;1200
2574;659;2023-02-13;7500
2575;935;2024-01-23;3120
2576;733;2023-07-20;1270
2577;106;2022-12-02;5290
2578;75;2023-01-08;3000
2579;586;2024-11-11;3150
2580;257;2024-12-31;940
2581;457;2022-11-16;9590
2582;919;2024-03-20;11700
2583;153;2024-08-26;6100
2584;656;2022-10-28;200
2585;956;2022-12-05;3200
2586;681;2023-12-01;3800
2587;273;2023-04-01;13000
2588;717;2023-09-30;1550
2589;927;2023-12-02;2400
2590;589;2022-10-31;10200
2591;528;2024-10-21;1200
2592;963;2024-12-25;4390
2593;503;2024-02-29;10640
2594;447;2023-12-15;1670
2595;865;2024-11-11;590
2596;800;2023-01-07;400
2597;554;2023-06-16;120
2598;4;2023-11-25;4500
2599;978;2024-10-02;3000
2600;838;2025-01-03;1200
2601;494;2023-03-01;6000
2602;581;2024-04-28;9000
2603;958;2023-10-30;1200
2604;342;2024-09-25;1500
2605;311;2023-12-12;3120
2606;57;2024-08-05;13100
2607;982;2024-08-20;800
2608;93;2023-11-06;6140
2609;548;2023-10-11;5700
2610;83;2024-02-10;13100
2611;779;2024-12-20;3520
2612;297;2024-08-21;550
2613;208;2023-04-26;1440
2614;568;2022-12-07;2400
2615;991;2023-11-25;4900
2616;677;2023-05-11;10970
2617;307;2024-10-09;1850
2618;400;2023-02-14;940
2619;646;2024-10-02;240
2620;368;2024-03-09;10500
2621;87;2024-08-05;1670
2622;449;2024-11-18;1670
2623;195;2023-03-20;120
2624;37;2023-05-13;3350
2625;26;2024-11-03;700
2626;608;2023-06-29;350
2627;501;2023-11-30;7900
2628;65;2024-05-03;9000
2629;659;2023-09-08;9240
2630;512;2024-04-26;5720
2631;989;2024-01-31;4500
2632;990;2022-11-13;1740
2633;38;2023-10-10;9640
2634;58;2023-10-08;3950
2635;807;2024-11-04;200
2636;44;2023-12-17;2000
2637;122;2023-06-01;8650
2638;827;2024-08-27;1540
2639;684;2024-04-15;9900
2640;470;2024-09-21;9200
2641;892;2024-04-29;2000
2642;153;2024-11-24;2350
2643;594;2023-06-23;6400
2644;948;2023-01-09;10500
2645;38;2024-11-19;9000
2646;145;2024-03-11;800
2647;670;2022-11-16;3990
2648;483;2024-07-22;400
2649;47;2023-07-03;11440
2650;719;2024-08-22;1020
2651;134;2022-11-11;9600
2652;177;2024-08-05;1900
2653;52;2023-09-07;7940
2654;841;2023-02-04;9700
2655;468;2024-07-14;2400
2656;175;2024-06-24;5100
2657;66;2023-02-13;9240
2658;117;2024-03-20;1100
2659;610;2024-07-19;9120
2660;226;2022-12-31;400
2661;824;2023-05-23;400
2662;437;2023-10-08;7320
2663;831;2024-11-21;350
2664;695;2023-12-13;3000
2665;333;2023-02-28;4500
2666;1000;2024-09-27;9920
2667;590;2024-05-08;9350
2668;141;2023-09-22;4950
2669;857;2023-06-03;2650
2670;783;2022-12-13;2700
2671;608;2023-04-23;4500
2672;344;2022-12-31;1470
2673;124;2023-08-04;7900
2674;145;2024-12-11;6850
2675;426;2023-04-18;940
2676;714;2023-11-10;13020
2677;567;2023-04-14;9400
2678;450;2023-07-04;11700
2679;948;2024-06-14;990
2680;42;2023-03-13;1200
2681;103;2024-08-05;6500
2682;628;2023-11-17;2400
2683;797;2023-04-07;8700
2684;17;2024-03-09;4700
2685;83;2022-11-03;6140
2686;8;2023-04-29;4900
2687;949;2023-01-27;9520
2688;724;2024-08-25;6240
2689;608;2023-08-14;700
2690;427;2024-10-07;400
2691;827;2024-12-27;9520
2692;488;2024-10-05;2400
2693;130;2023-05-27;4500
2694;147;2024-08-13;590
2695;278;2024-04-15;10850
2696;462;2023-12-23;800
2697;245;2023-04-24;3640
2698;626;2024-10-05;3200
2699;39;2024-06-29;12000
2700;185;2024-10-31;9640
2701;512;2024-07-15;400
2702;974;2023-01-26;5940
2703;643;2023-09-01;12640
2704;357;2023-12-30;6140
2705;5;2024-05-21;14520
2706;242;2023-05-12;4370
2707;121;2024-04-22;3320
2708;98;2024-07-22;10000
2709;371;2024-12-15;12940
2710;553;2024-03-30;2520
2711;225;2024-02-15;2520
2712;789;2024-07-30;10200
2713;676;2023-05-29;3700
2714;284;2022-12-21;1390
2715;199;2023-02-20;5800
2716;816;2023-03-29;1240
2717;702;2024-02-25;350
2718;510;2023-04-26;14640
2719;164;2024-09-13;200
2720;945;2022-12-11;12200
2721;56;2024-08-18;920
2722;373;2023-08-15;2300
2723;215;2024-01-16;2520
2724;258;2023-10-05;9870
2725;632;2024-12-12;4500
2726;465;2022-12-11;5000
2727;107;2024-11-24;4900
2728;54;2024-04-30;400
2729;181;2023-04-07;12520
2730;805;2022-11-26;120
2731;497;2024-04-07;9120
2732;119;2023-01-08;200
2733;917;2023-06-25;9100
2734;739;2024-01-26;5890
2735;607;2024-06-12;5600
2736;334;2023-12-31;2000
2737;204;2024-12-01;4320
2738;694;2023-09-26;1950
2739;236;2025-01-02;700
2740;113;2023-09-26;9520
2741;234;2023-02-05;1850
2742;243;2024-11-21;2470
2743;423;2023-05-20;900
2744;385;2023-06-10;13140
2745;76;2024-02-22;4320
2746;600;2024-03-07;11800
2747;56;2024-01-17;2150
2748;149;2023-06-06;1500
2749;951;2024-07-13;120
2750;466;2023-04-28;400
2751;397;2023-11-14;12000
2752;140;2024-02-08;1500
2753;738;2023-05-14;320
2754;648;2023-10-30;4620
2755;999;2023-07-31;10040
2756;208;2023-10-06;4500
2757;131;2022-11-29;10000
2758;709;2024-06-01;1620
2759;62;2023-08-11;520
2760;140;2023-02-18;6590
2761;873;2024-02-16;9600
2762;470;2023-12-30;3500
2763;176;2024-12-14;120
2764;352;2023-06-10;12440
2765;908;2023-08-26;9400
2766;619;2023-04-06;12350
2767;809;2024-08-11;1500
2768;976;2024-07-15;1600
2769;928;2023-04-20;2400
2770;592;2024-05-16;2750
2771;876;2023-06-20;3040
2772;89;2023-12-23;120
2773;878;2024-04-14;6740
2774;501;2023-06-06;4700
2775;606;2024-02-24;9000
2776;858;2024-02-13;1000
2777;286;2022-11-11;4820
2778;748;2024-01-09;9940
2779;754;2023-07-07;2600
2780;254;2023-09-28;1220
2781;445;2024-06-12;10850
2782;228;2024-06-24;8800
2783;969;2023-03-29;3800
2784;936;2024-06-06;200
2785;920;2022-11-02;2800
2786;428;2022-12-12;10700
2787;42;2024-02-21;3150
2788;752;2024-12-23;700
2789;517;2022-12-01;4840
2790;436;2024-04-23;7200
2791;404;2024-03-01;600
2792;830;2024-10-10;750
2793;842;2023-02-05;5520
2794;464;2024-03-18;4850
2795;247;2023-01-21;520
2796;572;2024-12-07;10500
2797;13;2024-10-06;7720
2798;750;2023-12-18;5700
2799;973;2023-06-08;10200
2800;136;2023-10-30;350
2801;303;2023-06-29;4500
2802;664;2023-01-28;320
2803;17;2024-03-02;440
2804;686;2023-09-05;1500
2805;166;2024-10-17;8000
2806;471;2024-06-03;400
2807;766;2024-06-16;11000
2808;25;2024-02-05;1600
2809;475;2024-12-26;9000
2810;142;2024-10-17;1440
2811;416;2023-05-05;6170
2812;809;2023-11-11;12800
2813;642;2024-02-15;820
2814;721;2024-08-06;5500
2815;2;2024-07-31;3900
2816;73;2023-11-26;1000
2817;915;2024-10-04;800
2818;341;2024-04-23;7900
2819;34;2023-08-27;800
2820;437;2024-12-06;320
2821;277;2024-10-11;3200
2822;969;2024-07-16;5300
2823;556;2024-06-08;3400
2824;814;2023-05-28;12520
2825;807;2024-09-28;4200
2826;83;2024-07-24;3340
2827;902;2023-10-06;3640
2828;754;2022-12-23;10200
2829;528;2024-09-17;2250
2830;373;2022-12-19;13300
2831;114;2023-11-24;200
2832;375;2024-02-16;3200
2833;634;2022-12-08;14800
2834;375;2023-11-07;2750
2835;180;2024-08-21;400
2836;573;2024-10-18;3000
2837;69;2024-05-24;4500
2838;727;2024-12-28;6640
2839;210;2023-03-18;13600
2840;343;2023-06-29;5940
2841;553;2023-02-21;9240
2842;665;2024-02-29;6520
2843;756;2024-12-06;3200
2844;595;2024-10-16;1500
2845;215;2024-12-07;5350
2846;763;2024-12-15;3740
2847;231;2023-09-21;6900
2848;362;2023-07-28;700
2849;516;2024-09-23;400
2850;434;2023-08-07;3000
2851;56;2022-12-31;6290
2852;382;2023-10-16;2200
2853;464;2024-03-08;1900
2854;514;2024-04-19;10200
2855;850;2023-03-02;1620
2856;482;2024-10-23;3000
2857;545;2024-09-21;3520
2858;846;2024-04-25;120
2859;922;2023-08-23;350
2860;463;2024-07-24;3550
2861;377;2024-09-16;4150
2862;969;2024-10-06;8020
2863;829;2023-01-03;3640
2864;193;2024-02-08;4900
2865;90;2023-01-18;13600
2866;401;2023-04-29;5320
2867;296;2023-01-14;2370
2868;112;2023-04-14;8000
2869;283;2023-02-19;1200
2870;714;2023-03-28;6000
2871;509;2023-03-31;5240
2872;896;2023-05-25;6000
2873;534;2024-07-31;1500
2874;24;2023-08-24;9000
2875;427;2024-09-25;1200
2876;555;2023-03-12;11120
2877;486;2023-10-18;1500
2878;431;2024-01-25;120
2879;756;2024-08-18;7840
2880;22;2023-08-22;1900
2881;194;2022-12-31;2900
2882;23;2023-06-22;700
2883;855;2024-04-12;520
2884;661;2023-10-06;7500
2885;422;2024-06-11;9240
2886;352;2024-08-29;6120
2887;662;2023-09-27;2720
2888;498;2024-06-26;2920
2889;682;2024-10-10;9800
2890;543;2024-05-11;9400
2891;456;2024-02-08;3400
2892;312;2024-05-30;4340
2893;136;2023-09-06;6150
2894;176;2023-07-21;2940
2895;233;2024-03-06;3400
2896;381;2023-08-19;2700
2897;789;2022-12-15;8000
2898;152;2023-10-24;2840
2899;292;2024-02-06;6500
2900;980;2023-04-16;200
2901;634;2023-04-10;1700
2902;729;2024-04-28;7620
2903;293;2023-05-02;120
2904;997;2023-04-25;13150
2905;860;2024-10-22;10820
2906;710;2024-09-09;4700
2907;814;2023-04-03;5720
2908;166;2023-06-28;1190
2909;120;2022-12-09;320
2910;325;2024-06-07;9200
2911;130;2024-01-22;2940
2912;267;2023-11-10;9940
2913;189;2023-05-26;3000
2914;576;2024-10-21;1640
2915;36;2024-09-08;6100
2916;325;2023-10-15;350
2917;152;2023-11-13;4450
2918;460;2024-05-02;7490
2919;999;2023-04-12;8020
2920;547;2023-09-01;11120
2921;125;2022-11-22;3400
2922;415;2024-03-22;9050
2923;787;2023-03-25;700
2924;971;2024-02-09;8250
2925;951;2023-09-20;1790
2926;160;2022-11-01;9200
2927;994;2024-11-22;400
2928;560;2024-03-30;350
2929;340;2024-08-20;3600
2930;723;2023-08-26;2200
2931;486;2023-08-20;700
2932;993;2024-12-08;6000
2933;588;2024-09-09;6200
2934;151;2024-05-28;6000
2935;747;2024-01-23;11990
2936;347;2024-10-02;8540
2937;116;2024-11-15;2400
2938;491;2022-12-08;3990
2939;143;2024-09-21;9240
2940;565;2023-02-24;12400
2941;316;2022-11-22;3000
2942;412;2024-07-21;1500
2943;862;2023-06-10;350
2944;457;2023-10-28;3000
2945;95;2023-09-27;4900
2946;57;2024-07-11;12150
2947;657;2023-05-15;1600
2948;598;2024-04-19;9000
2949;228;2025-01-05;400
2950;959;2024-12-21;4740
2951;285;2023-05-16;15100
2952;24;2023-01-21;9870
2953;552;2024-01-27;11750
2954;694;2024-09-14;4650
2955;981;2023-01-25;4550
2956;1000;2024-04-04;240
2957;404;2023-05-15;700
2958;503;2023-09-18;240
2959;618;2024-07-08;10300
2960;524;2022-12-24;7300
2961;931;2024-09-09;6220
2962;370;2023-12-09;6400
2963;152;2024-10-30;1500
2964;875;2024-01-08;4850
2965;379;2023-11-27;440
2966;382;2022-11-09;1740
2967;292;2023-10-16;10620
2968;360;2023-09-08;3000
2969;457;2024-05-24;240
2970;90;2023-06-05;3600
2971;746;2024-01-25;9400
2972;760;2023-12-27;1820
2973;823;2024-01-24;700
2974;296;2023-04-13;3750
2975;826;2024-11-11;2120
2976;994;2024-01-05;2400
2977;747;2023-12-26;400
2978;143;2024-06-20;12320
2979;613;2023-01-24;1200
2980;148;2023-05-28;3220
2981;311;2024-02-26;520
2982;889;2024-04-17;5100
2983;344;2023-01-03;11990
2984;956;2024-06-23;400
2985;775;2023-11-16;200
2986;91;2022-11-03;600
2987;420;2024-08-12;3400
2988;937;2023-08-03;10900
2989;425;2023-04-25;700
2990;570;2024-02-13;8800
2991;728;2024-05-31;3500
2992;774;2023-03-17;12940
2993;205;2023-05-06;8600
2994;853;2023-11-22;5450
2995;297;2024-05-17;12000
2996;503;2022-12-10;2490
2997;843;2023-09-02;5620
2998;855;2024-06-18;2940
2999;312;2024-03-16;1850
3000;573;2024-11-23;4970
