cliente_id,data_cadastro,idade,sexo,cidade,estado
1,2024-02-01,41,M,São Paulo,MG
2,2024-12-30,42,F,Curitiba,PR
3,2023-05-11,24,M,Porto Alegre,MG
4,2024-07-18,69,F,Rio de Janeiro,RS
5,2024-02-05,23,F,Rio de Janeiro,SP
6,2024-01-01,41,M,Belo Horizonte,PR
7,2023-11-11,50,M,Curitiba,PR
8,2021-05-02,66,F,São Paulo,RS
9,2022-04-12,46,M,Curitiba,MG
10,2024-05-23,60,M,Curitiba,SP
11,2021-11-27,39,M,São Paulo,MG
12,2021-03-29,43,M,Belo Horizonte,RJ
13,2024-10-28,45,F,Curitiba,MG
14,2024-01-29,67,F,Rio de Janeiro,PR
15,2023-05-22,38,M,São Paulo,SP
16,2021-05-11,66,M,Porto Alegre,MG
17,2024-08-25,24,M,Belo Horizonte,SP
18,2023-02-09,34,M,São Paulo,SP
19,2021-12-10,37,F,Porto Alegre,RJ
20,2024-12-08,58,F,Porto Alegre,RJ
21,2023-03-17,66,M,Curitiba,PR
22,2022-01-21,37,M,Curitiba,RS
23,2024-04-30,39,M,Curitiba,SP
24,2023-08-14,45,F,São Paulo,RS
25,2021-10-04,57,M,São Paulo,PR
26,2024-03-30,66,F,Belo Horizonte,SP
27,2022-04-05,24,M,Curitiba,SP
28,2024-08-30,18,F,Porto Alegre,RS
29,2021-01-22,49,M,Rio de Janeiro,MG
30,2021-09-10,30,F,Belo Horizonte,RJ
31,2023-01-18,47,M,São Paulo,MG
32,2023-05-07,40,M,Belo Horizonte,RS
33,2022-04-20,68,M,Belo Horizonte,RJ
34,2023-12-19,36,F,Belo Horizonte,MG
35,2022-05-26,49,M,Belo Horizonte,RJ
36,2022-12-01,47,F,Rio de Janeiro,SP
37,2023-09-03,46,F,Curitiba,MG
38,2021-07-09,66,M,Porto Alegre,RJ
39,2023-08-16,62,M,Belo Horizonte,RJ
40,2022-11-18,46,M,Belo Horizonte,RJ
41,2023-08-16,47,F,Belo Horizonte,MG
42,2022-07-17,33,M,Curitiba,PR
43,2024-06-21,57,F,São Paulo,MG
44,2023-04-12,36,F,São Paulo,RS
45,2024-02-29,35,M,Rio de Janeiro,MG
46,2022-10-09,18,M,São Paulo,RJ
47,2021-01-21,31,M,Belo Horizonte,SP
48,2023-04-21,68,M,Belo Horizonte,MG
49,2021-06-16,64,M,Belo Horizonte,MG
50,2024-07-21,67,M,Rio de Janeiro,RJ
51,2022-01-23,19,F,Belo Horizonte,SP
52,2022-08-24,45,F,São Paulo,SP
53,2021-11-12,66,F,Curitiba,RS
54,2021-01-14,67,M,Curitiba,MG
55,2021-08-30,47,F,Porto Alegre,SP
56,2023-02-16,55,F,São Paulo,SP
57,2024-10-01,68,F,Belo Horizonte,PR
58,2022-07-19,21,F,Curitiba,PR
59,2023-06-17,18,F,São Paulo,SP
60,2024-09-25,25,M,Curitiba,RS
61,2021-04-02,46,M,Belo Horizonte,SP
62,2024-10-22,56,F,Curitiba,RJ
63,2023-08-14,20,F,Porto Alegre,MG
64,2024-12-22,49,F,Porto Alegre,RS
65,2022-05-24,27,M,Curitiba,RJ
66,2023-02-15,27,M,São Paulo,RS
67,2021-02-04,36,F,São Paulo,RJ
68,2021-07-25,63,M,São Paulo,MG
69,2024-01-10,51,M,Curitiba,MG
70,2024-11-12,50,F,São Paulo,PR
71,2023-10-23,40,M,Belo Horizonte,RJ
72,2023-10-19,45,M,Porto Alegre,PR
73,2024-11-14,49,F,Belo Horizonte,RJ
74,2022-07-20,67,M,São Paulo,PR
75,2024-02-04,24,M,Belo Horizonte,MG
76,2022-12-04,46,F,São Paulo,RS
77,2022-02-06,25,M,Curitiba,PR
78,2022-12-31,18,M,Belo Horizonte,RJ
79,2021-06-11,20,F,Curitiba,RJ
80,2021-07-21,41,F,Curitiba,MG
81,2023-09-23,40,F,Rio de Janeiro,RJ
82,2021-09-27,25,M,São Paulo,SP
83,2023-03-27,64,F,Porto Alegre,RS
84,2024-07-18,54,M,São Paulo,PR
85,2022-04-01,20,F,Porto Alegre,RS
86,2024-06-29,68,M,São Paulo,MG
87,2023-10-14,50,F,Curitiba,PR
88,2021-10-23,45,F,Belo Horizonte,PR
89,2022-12-21,64,F,Belo Horizonte,SP
90,2021-12-04,25,F,Rio de Janeiro,MG
91,2023-05-29,51,M,Porto Alegre,RJ
92,2023-12-13,52,F,Porto Alegre,SP
93,2023-03-03,49,F,Porto Alegre,SP
94,2021-08-05,41,M,Curitiba,RS
95,2023-02-03,31,F,Porto Alegre,RS
96,2021-07-07,49,M,Belo Horizonte,RS
97,2022-01-15,63,F,Curitiba,SP
98,2022-05-08,60,F,São Paulo,RJ
99,2023-12-01,33,F,Porto Alegre,PR
100,2024-03-26,21,M,Porto Alegre,RS
101,2021-01-15,69,F,São Paulo,RJ
102,2021-03-06,54,F,Porto Alegre,MG
103,2022-06-05,38,F,São Paulo,RS
104,2024-09-29,31,M,Curitiba,PR
105,2024-02-27,48,M,Belo Horizonte,MG
106,2022-10-10,65,F,São Paulo,MG
107,2023-12-23,35,M,Rio de Janeiro,PR
108,2024-03-08,24,F,São Paulo,RS
109,2022-08-16,27,F,Porto Alegre,SP
110,2022-01-27,24,F,Curitiba,PR
111,2022-02-23,50,F,Curitiba,PR
112,2021-10-16,40,F,São Paulo,PR
113,2022-01-14,38,F,Belo Horizonte,MG
114,2021-08-19,36,F,Rio de Janeiro,RJ
115,2023-10-15,65,M,Curitiba,SP
116,2021-02-10,36,M,Porto Alegre,RS
117,2023-11-18,53,M,Porto Alegre,RS
118,2021-05-15,46,M,Belo Horizonte,RJ
119,2021-07-20,35,M,Curitiba,PR
120,2023-02-19,19,M,São Paulo,SP
121,2023-07-19,18,M,Porto Alegre,RS
122,2023-11-23,64,F,Belo Horizonte,RS
123,2023-12-08,22,F,Curitiba,PR
124,2022-05-18,37,F,Curitiba,RJ
125,2022-02-11,28,F,Curitiba,SP
126,2023-03-16,59,M,Curitiba,RJ
127,2021-04-09,19,M,Curitiba,RJ
128,2022-11-15,20,F,Porto Alegre,SP
129,2022-12-27,40,F,Belo Horizonte,SP
130,2023-08-19,29,M,Curitiba,RS
131,2022-09-05,37,F,Rio de Janeiro,RS
132,2022-10-05,22,F,Rio de Janeiro,SP
133,2023-10-26,54,F,Belo Horizonte,MG
134,2024-05-26,55,F,São Paulo,RS
135,2022-05-18,47,M,São Paulo,MG
136,2023-02-06,26,F,São Paulo,SP
137,2022-02-02,51,F,Rio de Janeiro,RS
138,2023-05-21,61,M,São Paulo,RJ
139,2023-03-06,52,M,Porto Alegre,SP
140,2022-01-28,69,F,Curitiba,PR
141,2021-07-26,39,M,Rio de Janeiro,MG
142,2023-11-05,61,F,Belo Horizonte,SP
143,2023-06-11,41,F,Belo Horizonte,SP
144,2023-05-14,34,M,Curitiba,RS
145,2023-01-13,27,F,Rio de Janeiro,RS
146,2024-06-18,47,F,São Paulo,RS
147,2022-07-18,63,F,São Paulo,PR
148,2023-10-18,40,F,Porto Alegre,RS
149,2021-04-06,49,M,Porto Alegre,SP
150,2022-04-30,34,M,São Paulo,RS
151,2024-12-01,67,F,Belo Horizonte,RJ
152,2021-08-19,68,M,Belo Horizonte,RS
153,2023-01-19,34,F,Porto Alegre,PR
154,2024-04-09,31,F,Curitiba,RJ
155,2022-06-25,26,F,São Paulo,SP
156,2023-11-26,57,F,Porto Alegre,SP
157,2022-06-09,19,F,Porto Alegre,MG
158,2024-03-29,62,M,São Paulo,RJ
159,2024-06-20,42,F,São Paulo,MG
160,2024-01-15,56,M,Belo Horizonte,RJ
161,2022-08-01,26,M,Curitiba,RJ
162,2022-11-13,39,F,Curitiba,PR
163,2022-07-11,60,F,São Paulo,MG
164,2023-10-10,63,F,Rio de Janeiro,PR
165,2022-10-08,21,F,Porto Alegre,RJ
166,2023-03-07,43,F,Porto Alegre,SP
167,2023-11-18,46,M,São Paulo,RJ
168,2024-09-25,62,F,Rio de Janeiro,PR
169,2024-09-16,51,F,Belo Horizonte,MG
170,2024-10-03,40,M,São Paulo,MG
171,2024-06-08,54,M,São Paulo,PR
172,2021-07-09,28,F,Porto Alegre,MG
173,2024-06-02,23,M,São Paulo,RS
174,2024-11-09,35,F,São Paulo,SP
175,2024-11-01,38,M,São Paulo,SP
176,2024-07-30,59,M,Porto Alegre,SP
177,2022-09-25,53,F,Belo Horizonte,MG
178,2022-09-20,58,M,Belo Horizonte,MG
179,2023-08-31,55,M,São Paulo,RJ
180,2024-07-06,51,M,Porto Alegre,RJ
181,2024-10-14,34,M,Belo Horizonte,SP
182,2022-12-11,54,M,Belo Horizonte,RS
183,2024-12-05,42,M,Belo Horizonte,RJ
184,2022-10-11,55,F,Porto Alegre,RJ
185,2021-11-14,29,F,Porto Alegre,MG
186,2024-06-02,40,M,São Paulo,RS
187,2024-06-11,59,F,Curitiba,SP
188,2022-11-15,39,F,Belo Horizonte,RJ
189,2022-10-26,38,F,Curitiba,RS
190,2024-10-29,44,M,Porto Alegre,RS
191,2024-06-10,48,F,Porto Alegre,SP
192,2024-02-11,23,M,Porto Alegre,RS
193,2022-03-18,44,F,Curitiba,RS
194,2022-07-18,57,M,Porto Alegre,RS
195,2024-07-15,51,M,São Paulo,RJ
196,2024-11-10,29,F,Porto Alegre,SP
197,2024-11-11,62,F,Rio de Janeiro,RS
198,2024-02-11,24,M,Curitiba,RS
199,2023-08-10,27,F,Rio de Janeiro,RJ
200,2024-01-10,62,F,Porto Alegre,SP
201,2022-11-30,34,F,São Paulo,MG
202,2021-04-23,43,M,Belo Horizonte,RJ
203,2021-01-02,38,M,Porto Alegre,SP
204,2022-10-04,45,F,São Paulo,RS
205,2021-08-08,63,F,Curitiba,SP
206,2023-05-05,19,F,Rio de Janeiro,SP
207,2024-06-02,60,M,Rio de Janeiro,SP
208,2022-01-20,18,M,Rio de Janeiro,MG
209,2024-11-27,68,F,Curitiba,SP
210,2024-02-28,53,F,São Paulo,MG
211,2023-12-13,68,F,Curitiba,RS
212,2022-12-31,43,F,Rio de Janeiro,MG
213,2024-12-10,46,F,Porto Alegre,RS
214,2021-09-04,38,F,Belo Horizonte,RS
215,2023-04-16,28,M,Curitiba,MG
216,2021-07-22,57,F,Curitiba,RJ
217,2024-04-22,28,M,São Paulo,PR
218,2021-05-03,53,F,São Paulo,SP
219,2022-02-05,66,F,Curitiba,PR
220,2023-02-06,56,M,Rio de Janeiro,SP
221,2021-10-21,57,M,Belo Horizonte,SP
222,2021-10-07,52,M,São Paulo,RS
223,2023-06-03,51,M,Rio de Janeiro,SP
224,2021-07-17,64,F,Porto Alegre,SP
225,2023-09-09,41,M,São Paulo,MG
226,2023-01-22,39,F,Rio de Janeiro,PR
227,2021-05-24,22,M,Rio de Janeiro,MG
228,2022-09-01,50,F,Belo Horizonte,SP
229,2024-05-09,53,F,Belo Horizonte,RS
230,2024-02-22,64,F,Porto Alegre,MG
231,2021-07-06,37,F,Rio de Janeiro,MG
232,2024-09-11,36,F,Rio de Janeiro,RJ
233,2022-04-09,52,F,Belo Horizonte,SP
234,2024-10-04,69,M,São Paulo,RS
235,2022-10-22,60,F,São Paulo,MG
236,2023-02-03,34,M,Curitiba,MG
237,2023-08-13,62,M,Belo Horizonte,RS
238,2022-02-07,60,F,Curitiba,SP
239,2024-10-01,51,M,Belo Horizonte,RJ
240,2021-05-27,26,F,Porto Alegre,MG
241,2024-03-17,43,M,Rio de Janeiro,RJ
242,2023-05-14,19,F,Porto Alegre,PR
243,2022-05-04,26,M,Belo Horizonte,SP
244,2023-07-18,26,F,Rio de Janeiro,PR
245,2022-07-05,57,F,São Paulo,PR
246,2021-12-04,34,F,São Paulo,PR
247,2023-05-22,18,F,Curitiba,SP
248,2022-10-03,42,M,Belo Horizonte,SP
249,2022-04-18,60,F,Belo Horizonte,RS
250,2021-05-31,57,M,São Paulo,RJ
251,2024-12-09,59,M,Porto Alegre,RJ
252,2024-08-14,42,M,Rio de Janeiro,RS
253,2021-09-20,56,F,Porto Alegre,RS
254,2021-05-24,52,M,Porto Alegre,PR
255,2021-12-12,20,M,São Paulo,RS
256,2022-09-16,67,M,São Paulo,MG
257,2023-10-14,54,F,São Paulo,RJ
258,2023-05-31,61,F,Curitiba,RS
259,2021-01-02,61,M,Porto Alegre,MG
260,2023-06-16,68,F,Belo Horizonte,MG
261,2024-08-20,47,F,Rio de Janeiro,MG
262,2021-09-11,55,M,Curitiba,MG
263,2022-03-29,51,M,Belo Horizonte,PR
264,2023-11-27,29,F,Porto Alegre,MG
265,2024-03-29,36,M,São Paulo,PR
266,2023-10-12,54,F,Porto Alegre,PR
267,2021-01-09,61,F,Rio de Janeiro,MG
268,2024-06-10,66,F,Curitiba,RJ
269,2024-01-28,34,F,Curitiba,MG
270,2023-03-27,27,F,Rio de Janeiro,MG
271,2021-07-27,66,F,Belo Horizonte,MG
272,2024-02-29,64,M,Belo Horizonte,RJ
273,2022-02-08,29,M,Curitiba,SP
274,2021-06-01,33,F,Curitiba,SP
275,2021-02-23,41,F,São Paulo,PR
276,2024-02-18,36,F,Belo Horizonte,PR
277,2022-09-20,25,M,Rio de Janeiro,RJ
278,2022-08-10,48,F,Belo Horizonte,RS
279,2024-12-14,38,M,São Paulo,SP
280,2024-12-16,34,F,Curitiba,PR
281,2021-04-14,40,F,Curitiba,SP
282,2021-09-11,54,M,São Paulo,RJ
283,2024-06-04,33,M,Rio de Janeiro,RJ
284,2024-02-10,23,F,Curitiba,RS
285,2022-05-25,25,F,Porto Alegre,RS
286,2021-04-09,42,F,Curitiba,RJ
287,2021-06-02,35,M,Porto Alegre,PR
288,2023-07-03,42,M,São Paulo,SP
289,2023-05-28,29,M,São Paulo,MG
290,2021-12-04,32,M,Curitiba,RS
291,2023-04-02,43,M,Belo Horizonte,MG
292,2024-04-01,58,M,Porto Alegre,PR
293,2023-08-15,62,F,Rio de Janeiro,RS
294,2021-06-10,43,F,Curitiba,MG
295,2023-03-12,64,M,Rio de Janeiro,PR
296,2022-02-02,49,F,Curitiba,SP
297,2024-07-24,27,F,Belo Horizonte,PR
298,2023-03-27,33,M,Belo Horizonte,RS
299,2024-11-16,24,F,Belo Horizonte,RJ
300,2024-03-04,34,M,Belo Horizonte,SP
301,2024-05-03,40,M,São Paulo,MG
302,2022-02-05,43,F,São Paulo,RS
303,2022-10-02,38,M,Porto Alegre,RJ
304,2023-11-23,39,M,Rio de Janeiro,PR
305,2022-11-19,24,M,Curitiba,RJ
306,2022-04-05,31,M,Curitiba,RS
307,2023-08-13,32,M,São Paulo,RS
308,2022-04-15,24,M,Curitiba,RJ
309,2024-10-30,26,M,São Paulo,PR
310,2023-11-12,68,M,Porto Alegre,RJ
311,2023-01-20,65,F,Rio de Janeiro,RS
312,2021-02-07,25,F,Porto Alegre,RS
313,2021-08-18,67,F,Belo Horizonte,MG
314,2024-10-20,40,M,Belo Horizonte,MG
315,2022-07-17,46,M,Belo Horizonte,SP
316,2022-03-14,35,F,Porto Alegre,RS
317,2024-07-30,48,F,Curitiba,MG
318,2021-01-27,47,F,Rio de Janeiro,RJ
319,2021-08-14,69,M,Belo Horizonte,PR
320,2024-07-24,56,F,Belo Horizonte,RJ
321,2023-03-09,52,F,Belo Horizonte,PR
322,2021-10-11,35,M,Rio de Janeiro,MG
323,2023-05-29,59,F,Belo Horizonte,SP
324,2023-08-18,56,M,Rio de Janeiro,RJ
325,2022-03-29,34,M,Belo Horizonte,RJ
326,2023-10-17,31,M,Porto Alegre,RJ
327,2023-03-27,48,F,Porto Alegre,PR
328,2022-10-21,41,F,Rio de Janeiro,MG
329,2022-07-01,52,M,Porto Alegre,RJ
330,2024-04-30,61,F,Rio de Janeiro,RJ
331,2023-12-09,62,F,Porto Alegre,SP
332,2021-01-17,51,F,Porto Alegre,SP
333,2024-04-10,20,F,Rio de Janeiro,MG
334,2024-05-28,54,M,Curitiba,MG
335,2021-06-07,60,F,Porto Alegre,RS
336,2022-04-22,57,M,Belo Horizonte,SP
337,2023-12-06,43,M,Curitiba,RS
338,2024-10-28,40,F,Rio de Janeiro,PR
339,2022-06-02,61,M,Curitiba,RS
340,2021-04-09,56,F,São Paulo,RJ
341,2023-11-27,32,F,São Paulo,RS
342,2021-10-07,66,M,Porto Alegre,MG
343,2024-10-04,21,M,Porto Alegre,PR
344,2022-05-12,46,M,Belo Horizonte,RJ
345,2021-10-29,39,M,Curitiba,RS
346,2021-06-30,42,F,São Paulo,PR
347,2022-08-30,30,F,Porto Alegre,PR
348,2024-01-28,35,F,Curitiba,RJ
349,2022-12-01,50,M,Porto Alegre,RS
350,2023-09-20,33,M,Porto Alegre,PR
351,2024-02-14,62,M,São Paulo,PR
352,2021-07-10,59,F,São Paulo,SP
353,2021-09-10,61,M,Porto Alegre,PR
354,2023-09-08,19,F,Rio de Janeiro,SP
355,2023-07-17,52,M,Porto Alegre,RS
356,2024-03-30,59,F,Porto Alegre,RS
357,2024-07-03,51,F,Belo Horizonte,RS
358,2024-09-08,47,M,Belo Horizonte,MG
359,2021-05-08,30,M,Belo Horizonte,RS
360,2021-01-18,30,F,Rio de Janeiro,PR
361,2022-07-20,35,F,Rio de Janeiro,RJ
362,2022-07-24,49,M,Porto Alegre,SP
363,2024-09-08,49,M,Belo Horizonte,MG
364,2022-11-17,52,F,Rio de Janeiro,RS
365,2022-09-18,56,M,São Paulo,RS
366,2024-08-04,63,F,Porto Alegre,RJ
367,2023-05-04,69,F,Curitiba,RJ
368,2023-08-20,46,M,Porto Alegre,MG
369,2021-06-04,66,M,Curitiba,SP
370,2022-05-05,46,M,Belo Horizonte,RS
371,2024-11-10,61,M,Curitiba,MG
372,2023-02-24,33,M,Belo Horizonte,PR
373,2024-02-02,61,F,São Paulo,PR
374,2024-11-17,64,F,Curitiba,MG
375,2021-09-03,27,M,Porto Alegre,RS
376,2024-04-14,47,M,Belo Horizonte,MG
377,2023-11-29,42,M,Porto Alegre,RS
378,2023-01-29,56,F,Rio de Janeiro,RJ
379,2022-06-22,37,M,Belo Horizonte,MG
380,2023-07-10,22,M,Curitiba,RS
381,2022-02-12,18,F,Belo Horizonte,MG
382,2022-06-09,47,F,Porto Alegre,MG
383,2023-04-08,66,M,São Paulo,RS
384,2023-06-22,20,M,Belo Horizonte,RS
385,2021-02-05,62,M,Curitiba,SP
386,2022-11-16,31,F,Rio de Janeiro,MG
387,2021-01-20,47,M,São Paulo,PR
388,2021-11-17,67,M,Rio de Janeiro,MG
389,2022-05-27,21,M,Belo Horizonte,MG
390,2022-02-04,35,F,Porto Alegre,RS
391,2022-10-16,54,F,Porto Alegre,MG
392,2023-08-30,42,M,Curitiba,MG
393,2022-04-16,65,M,Porto Alegre,PR
394,2024-03-12,18,F,São Paulo,RS
395,2024-01-21,63,F,Porto Alegre,MG
396,2024-10-09,32,F,Curitiba,RJ
397,2023-04-14,26,F,Belo Horizonte,SP
398,2022-12-28,32,F,Belo Horizonte,PR
399,2023-05-04,66,F,Porto Alegre,MG
400,2021-02-20,41,F,Rio de Janeiro,RJ
401,2022-07-29,21,F,Belo Horizonte,MG
402,2024-04-28,29,F,Porto Alegre,MG
403,2024-02-23,54,M,Curitiba,RS
