cliente_id,data_cadastro,idade,sexo,cidade,estado
404,2021-05-30,54,M,Porto Alegre,RS
405,2021-11-10,60,M,Belo Horizonte,RS
406,2022-07-24,23,F,Curitiba,RJ
407,2024-09-27,56,M,Porto Alegre,MG
408,2021-11-01,63,F,São Paulo,SP
409,2022-11-13,41,F,Curitiba,PR
410,2023-04-18,28,M,São Paulo,RS
411,2023-12-14,30,F,Rio de Janeiro,RS
412,2023-09-30,51,M,Curitiba,MG
413,2022-03-20,42,M,São Paulo,MG
414,2022-09-05,24,M,Belo Horizonte,RJ
415,2023-09-20,69,F,Belo Horizonte,RJ
416,2021-09-21,21,M,Rio de Janeiro,RS
417,2023-12-13,25,F,Curitiba,MG
418,2023-10-01,37,M,Curitiba,SP
419,2021-01-05,46,M,Curitiba,PR
420,2024-02-01,68,M,Rio de Janeiro,MG
421,2024-05-04,62,F,Curitiba,MG
422,2023-02-13,63,F,Belo Horizonte,RJ
423,2023-05-27,27,F,São Paulo,PR
424,2023-09-19,60,M,Belo Horizonte,RS
425,2023-06-03,51,M,Belo Horizonte,MG
426,2024-10-05,43,F,São Paulo,RS
427,2021-02-16,58,F,Belo Horizonte,MG
428,2023-05-17,66,F,Rio de Janeiro,RS
429,2023-04-03,20,F,São Paulo,PR
430,2023-07-25,23,F,Belo Horizonte,RJ
431,2022-10-18,22,F,Porto Alegre,PR
432,2021-09-26,22,M,Belo Horizonte,SP
433,2022-01-05,64,F,Rio de Janeiro,RJ
434,2022-09-28,40,M,Curitiba,PR
435,2024-02-04,66,M,Belo Horizonte,SP
436,2022-10-19,26,F,Curitiba,MG
437,2021-04-30,52,F,Porto Alegre,MG
438,2023-04-11,37,M,Belo Horizonte,RS
439,2023-12-18,66,F,São Paulo,RJ
440,2024-10-01,59,F,Curitiba,MG
441,2023-01-11,52,M,Porto Alegre,RJ
442,2021-04-27,67,M,São Paulo,MG
443,2023-03-02,35,M,São Paulo,RS
444,2024-02-25,34,F,São Paulo,PR
445,2024-11-17,41,M,São Paulo,RS
446,2023-10-10,20,F,Belo Horizonte,SP
447,2023-12-18,49,M,Belo Horizonte,MG
448,2022-09-26,52,M,Belo Horizonte,SP
449,2022-05-28,55,M,Porto Alegre,SP
450,2023-03-13,30,F,Porto Alegre,RJ
451,2024-01-25,64,F,Porto Alegre,MG
452,2024-02-16,42,M,Rio de Janeiro,SP
453,2022-07-14,26,M,Porto Alegre,PR
454,2022-05-03,21,M,Belo Horizonte,SP
455,2024-06-14,31,F,Belo Horizonte,PR
456,2023-06-16,54,M,Rio de Janeiro,RJ
457,2024-07-19,51,F,Rio de Janeiro,SP
458,2024-04-27,28,M,Porto Alegre,RS
459,2022-12-05,58,M,Curitiba,RJ
460,2022-08-04,20,M,Rio de Janeiro,PR
461,2023-03-01,45,M,São Paulo,RJ
462,2023-05-11,46,M,Belo Horizonte,SP
463,2021-09-04,26,M,São Paulo,MG
464,2024-01-05,20,F,Belo Horizonte,MG
465,2021-06-03,42,M,Belo Horizonte,PR
466,2024-12-29,51,F,Rio de Janeiro,PR
467,2023-09-24,29,M,Rio de Janeiro,MG
468,2024-01-15,59,M,São Paulo,PR
469,2022-11-28,26,F,Belo Horizonte,RJ
470,2024-08-01,32,M,São Paulo,RS
471,2024-05-28,57,F,Curitiba,RS
472,2023-12-29,42,F,São Paulo,RJ
473,2023-12-07,22,M,Porto Alegre,RS
474,2023-10-06,28,F,São Paulo,SP
475,2021-04-04,51,F,Porto Alegre,RJ
476,2023-08-16,41,M,Porto Alegre,PR
477,2023-10-09,32,F,Porto Alegre,RJ
478,2022-03-29,55,M,Curitiba,MG
479,2024-05-12,25,M,São Paulo,PR
480,2023-07-01,22,M,São Paulo,MG
481,2021-08-06,65,M,Curitiba,PR
482,2022-04-19,43,F,Belo Horizonte,RS
483,2022-03-08,35,M,Rio de Janeiro,RJ
484,2021-12-07,23,M,São Paulo,SP
485,2022-07-05,54,F,Rio de Janeiro,PR
486,2024-08-05,65,M,Curitiba,PR
487,2024-07-01,30,M,Belo Horizonte,MG
488,2021-12-23,45,F,Belo Horizonte,RS
489,2021-01-23,22,F,Belo Horizonte,MG
490,2022-06-06,30,F,Curitiba,MG
491,2024-01-29,34,F,Porto Alegre,RS
492,2023-03-13,67,F,Porto Alegre,SP
493,2024-04-18,57,F,Rio de Janeiro,MG
494,2024-05-31,62,F,Porto Alegre,MG
495,2023-02-01,49,M,Porto Alegre,PR
496,2022-03-18,46,F,Belo Horizonte,RS
497,2023-02-08,68,F,Belo Horizonte,RJ
498,2023-10-13,20,F,Rio de Janeiro,SP
499,2024-09-10,57,M,São Paulo,SP
500,2022-05-31,51,M,Rio de Janeiro,RS
501,2023-11-06,57,F,Rio de Janeiro,PR
502,2023-03-03,44,F,Curitiba,PR
503,2021-12-02,30,F,Curitiba,RS
504,2021-09-15,62,M,Rio de Janeiro,PR
505,2022-05-12,50,M,Rio de Janeiro,SP
506,2023-06-15,23,F,Rio de Janeiro,SP
507,2021-06-09,41,M,Porto Alegre,RJ
508,2023-05-02,36,F,Curitiba,RS
509,2022-11-21,33,M,Rio de Janeiro,MG
510,2022-01-15,57,M,Belo Horizonte,MG
511,2023-08-15,45,F,Belo Horizonte,RJ
512,2022-11-22,50,F,Porto Alegre,RJ
513,2024-12-21,65,F,Porto Alegre,PR
514,2024-07-15,58,F,São Paulo,RJ
515,2024-12-11,30,M,São Paulo,RJ
516,2024-04-06,60,M,São Paulo,MG
517,2023-12-03,62,M,Porto Alegre,PR
518,2021-10-12,42,F,Porto Alegre,RJ
519,2022-02-01,59,M,Porto Alegre,RJ
520,2021-01-12,53,F,Belo Horizonte,PR
521,2024-08-18,44,M,Porto Alegre,RS
522,2024-06-30,55,F,Belo Horizonte,PR
523,2022-05-14,24,F,São Paulo,MG
524,2023-01-24,22,M,São Paulo,RS
525,2021-02-04,60,F,São Paulo,SP
526,2022-12-28,62,F,Rio de Janeiro,PR
527,2023-04-29,68,M,Rio de Janeiro,MG
528,2021-03-31,48,F,Curitiba,RS
529,2023-02-15,40,F,Curitiba,PR
530,2022-08-28,59,F,Curitiba,RJ
531,2023-08-28,27,M,Rio de Janeiro,PR
532,2023-10-19,49,M,Rio de Janeiro,SP
533,2022-02-22,60,F,Curitiba,PR
534,2021-04-25,47,M,Curitiba,RS
535,2022-09-09,56,F,Porto Alegre,RS
536,2024-05-04,48,F,Curitiba,PR
537,2023-04-06,35,F,Porto Alegre,RS
538,2024-01-04,53,F,Belo Horizonte,RJ
539,2022-02-17,19,F,Rio de Janeiro,PR
540,2024-10-31,31,M,Curitiba,RJ
541,2024-12-14,30,F,Rio de Janeiro,RJ
542,2022-12-30,46,M,Rio de Janeiro,MG
543,2024-07-24,29,M,Rio de Janeiro,PR
544,2023-10-18,56,F,Belo Horizonte,RS
545,2023-01-31,19,F,São Paulo,RJ
546,2022-11-07,49,M,Curitiba,MG
547,2024-11-18,30,M,São Paulo,PR
548,2022-04-02,63,M,São Paulo,PR
549,2023-07-09,44,F,São Paulo,SP
550,2021-07-11,66,M,Rio de Janeiro,SP
551,2023-01-09,58,F,Porto Alegre,RJ
552,2024-01-28,34,F,Rio de Janeiro,SP
553,2023-09-05,57,F,Rio de Janeiro,RJ
554,2023-10-06,48,M,São Paulo,RS
555,2021-04-06,51,F,Rio de Janeiro,RJ
556,2022-10-25,41,F,São Paulo,SP
557,2024-04-28,62,F,Porto Alegre,RS
558,2021-02-06,52,F,Curitiba,SP
559,2024-10-24,65,F,São Paulo,RJ
560,2021-10-06,23,M,Porto Alegre,MG
561,2021-08-05,36,F,Curitiba,PR
562,2023-05-17,47,F,Belo Horizonte,SP
563,2023-05-23,24,M,São Paulo,RJ
564,2024-07-20,27,F,São Paulo,RS
565,2021-03-03,58,M,Belo Horizonte,SP
566,2022-08-19,49,F,Belo Horizonte,SP
567,2022-12-30,51,M,São Paulo,PR
568,2024-09-27,45,M,Belo Horizonte,RJ
569,2022-02-01,32,F,Rio de Janeiro,MG
570,2022-11-30,47,F,Curitiba,RS
571,2023-11-09,54,F,Curitiba,RJ
572,2021-06-26,46,M,Curitiba,RS
573,2022-01-31,39,M,Rio de Janeiro,SP
574,2022-03-21,21,M,Belo Horizonte,PR
575,2024-06-10,37,F,Porto Alegre,PR
576,2021-03-17,49,M,Belo Horizonte,MG
577,2021-09-22,53,M,São Paulo,PR
578,2022-03-31,67,F,Curitiba,SP
579,2022-12-19,21,M,Belo Horizonte,MG
580,2023-01-05,44,M,Porto Alegre,RJ
581,2024-11-08,34,F,São Paulo,PR
582,2023-05-01,29,M,Rio de Janeiro,MG
583,2024-10-22,39,F,Rio de Janeiro,SP
584,2021-05-24,34,F,Porto Alegre,RS
585,2023-06-04,27,F,São Paulo,RS
586,2023-12-29,18,F,Curitiba,SP
587,2024-01-28,39,F,Belo Horizonte,SP
588,2022-01-31,43,M,São Paulo,RS
589,2023-11-15,35,M,Rio de Janeiro,MG
590,2023-08-06,67,F,Porto Alegre,RS
591,2023-06-10,31,F,Porto Alegre,SP
592,2024-03-20,64,M,Belo Horizonte,PR
593,2024-03-13,46,F,Porto Alegre,RJ
594,2022-07-23,29,F,Porto Alegre,PR
595,2023-11-29,53,F,São Paulo,PR
596,2021-04-19,52,M,Curitiba,SP
597,2023-12-02,69,M,Belo Horizonte,RS
598,2024-04-24,29,F,São Paulo,MG
599,2023-07-24,24,F,Curitiba,PR
600,2022-02-02,46,M,São Paulo,RS
601,2024-05-31,28,M,São Paulo,MG
602,2022-09-26,50,F,Porto Alegre,PR
603,2024-03-02,23,F,Curitiba,MG
604,2024-04-01,64,M,Belo Horizonte,RS
605,2024-05-23,32,M,Belo Horizonte,RJ
606,2023-01-03,49,M,Curitiba,RS
607,2021-08-23,68,F,Porto Alegre,SP
608,2022-10-20,28,M,Rio de Janeiro,MG
609,2023-01-21,40,F,São Paulo,RJ
610,2022-08-11,43,M,Porto Alegre,MG
611,2023-10-30,51,M,Curitiba,MG
612,2024-01-03,63,M,São Paulo,PR
613,2023-08-12,51,M,Belo Horizonte,SP
614,2022-05-07,46,F,Rio de Janeiro,MG
615,2023-07-02,21,F,Belo Horizonte,RS
616,2024-06-30,34,M,Curitiba,RS
617,2024-06-07,52,F,São Paulo,PR
618,2024-04-12,30,M,Curitiba,SP
619,2024-04-06,58,M,São Paulo,SP
620,2021-06-19,56,M,Porto Alegre,RS
621,2024-11-17,32,M,Rio de Janeiro,RJ
622,2023-08-04,46,F,Porto Alegre,PR
623,2023-03-06,46,M,Porto Alegre,PR
624,2022-09-26,28,M,Curitiba,RS
625,2024-05-02,69,F,Rio de Janeiro,RS
626,2021-01-29,49,M,São Paulo,RJ
627,2024-04-03,19,M,São Paulo,RJ
628,2024-12-16,64,M,Belo Horizonte,SP
629,2021-12-05,31,F,São Paulo,PR
630,2024-10-20,37,M,Curitiba,PR
631,2024-09-27,39,F,Porto Alegre,RS
632,2022-05-15,28,M,Porto Alegre,SP
633,2022-05-26,44,M,Porto Alegre,PR
634,2024-09-12,20,F,Rio de Janeiro,SP
635,2021-08-05,34,M,São Paulo,SP
636,2024-08-17,61,M,Curitiba,RS
637,2024-03-01,45,F,Rio de Janeiro,SP
638,2023-12-30,46,F,Belo Horizonte,RJ
639,2024-06-29,38,F,Curitiba,RJ
640,2024-12-09,64,F,Curitiba,MG
641,2022-03-21,33,F,Curitiba,RS
642,2023-05-26,54,M,Porto Alegre,MG
643,2024-04-20,37,F,Curitiba,RJ
644,2021-06-16,23,M,São Paulo,MG
645,2021-04-01,36,M,Curitiba,RS
646,2022-12-15,22,M,Porto Alegre,RS
647,2021-02-08,20,F,Curitiba,SP
648,2024-02-24,18,F,Belo Horizonte,PR
649,2021-06-22,55,M,Belo Horizonte,SP
650,2022-10-15,32,F,Porto Alegre,RS
651,2023-01-24,51,F,São Paulo,RJ
652,2024-05-28,52,F,São Paulo,RJ
653,2023-12-18,66,F,Rio de Janeiro,SP
654,2022-04-21,42,M,Porto Alegre,RS
655,2022-04-01,41,M,Curitiba,RJ
656,2023-04-09,29,F,Porto Alegre,RS
657,2023-06-14,35,M,Rio de Janeiro,RJ
658,2024-10-16,32,F,Porto Alegre,RS
659,2023-10-22,61,F,Porto Alegre,MG
660,2022-01-22,33,M,Rio de Janeiro,RS
661,2021-12-14,44,M,São Paulo,RS
662,2021-07-09,25,M,Curitiba,SP
663,2022-05-20,63,F,Rio de Janeiro,MG
664,2024-04-29,42,M,Belo Horizonte,PR
665,2024-10-24,34,F,São Paulo,SP
666,2024-12-03,46,M,Belo Horizonte,PR
667,2023-04-04,25,M,São Paulo,RJ
668,2023-07-18,32,F,Curitiba,PR
669,2023-07-23,44,F,Curitiba,RS
670,2024-02-15,63,F,Porto Alegre,PR
671,2021-05-14,67,F,Belo Horizonte,SP
672,2021-02-27,69,F,São Paulo,SP
673,2022-11-16,24,F,Curitiba,PR
674,2022-11-03,20,F,Rio de Janeiro,SP
675,2021-06-22,46,F,Curitiba,SP
676,2023-03-26,61,M,Rio de Janeiro,PR
677,2024-03-18,41,F,São Paulo,MG
678,2021-03-21,20,F,Curitiba,MG
679,2023-06-05,37,M,Curitiba,RJ
680,2024-05-21,63,F,São Paulo,SP
681,2021-07-22,32,M,Curitiba,PR
682,2023-02-03,42,M,Rio de Janeiro,SP
683,2024-06-06,47,F,Curitiba,RS
684,2024-06-04,31,M,Belo Horizonte,SP
685,2024-11-26,24,F,Porto Alegre,SP
686,2021-02-16,34,M,Rio de Janeiro,MG
687,2024-06-10,61,M,Belo Horizonte,PR
688,2024-08-21,37,M,São Paulo,SP
689,2024-03-12,53,F,Rio de Janeiro,MG
690,2024-12-09,26,F,Porto Alegre,RJ
691,2024-10-28,55,M,Porto Alegre,MG
692,2024-07-06,65,M,São Paulo,MG
693,2022-10-18,39,F,São Paulo,MG
694,2022-04-16,19,F,Rio de Janeiro,SP
695,2023-08-29,41,M,Curitiba,SP
696,2023-11-02,25,M,São Paulo,RJ
697,2024-09-15,28,F,Curitiba,RS
698,2023-01-06,30,F,Belo Horizonte,RS
699,2023-02-23,34,F,Porto Alegre,RS
700,2023-08-26,25,F,Curitiba,RJ
701,2021-12-24,38,F,Porto Alegre,RS
702,2023-08-30,35,M,Curitiba,RS
703,2024-12-02,47,F,Belo Horizonte,MG
704,2022-10-30,35,M,São Paulo,SP
705,2022-01-08,63,F,Belo Horizonte,SP
706,2023-10-29,64,M,São Paulo,MG
707,2024-02-20,48,F,São Paulo,MG
708,2024-10-03,55,F,Porto Alegre,MG
709,2022-11-07,49,M,Belo Horizonte,SP
710,2021-03-31,28,M,Curitiba,RS
711,2022-11-29,62,F,Belo Horizonte,MG
712,2024-09-01,42,F,Porto Alegre,RJ
713,2024-04-16,50,F,São Paulo,MG
714,2022-06-24,55,F,Porto Alegre,PR
715,2023-01-02,58,F,Rio de Janeiro,MG
716,2023-05-19,25,M,Rio de Janeiro,SP
717,2021-02-10,28,M,Curitiba,MG
718,2023-01-10,39,F,Porto Alegre,PR
719,2022-05-17,68,M,Curitiba,RJ
720,2023-08-17,41,M,Curitiba,RS
721,2024-03-14,58,M,Rio de Janeiro,MG
722,2024-05-09,34,F,Curitiba,PR
723,2023-07-18,29,M,Rio de Janeiro,PR
724,2022-04-06,63,F,São Paulo,RJ
725,2023-01-02,49,M,Porto Alegre,SP
726,2023-01-22,32,F,Curitiba,MG
727,2023-07-14,33,M,Rio de Janeiro,PR
728,2023-06-28,39,F,Belo Horizonte,RJ
729,2024-06-30,45,F,Curitiba,RS
730,2022-01-25,37,M,São Paulo,PR
731,2023-06-02,50,F,São Paulo,RJ
732,2021-09-13,27,F,Belo Horizonte,SP
733,2022-12-10,57,F,Rio de Janeiro,SP
734,2022-03-26,49,F,Curitiba,PR
735,2021-01-10,67,F,Rio de Janeiro,PR
736,2023-04-04,50,F,São Paulo,MG
737,2023-03-09,19,F,Rio de Janeiro,RJ
738,2024-06-19,50,F,São Paulo,PR
739,2024-06-28,50,M,Rio de Janeiro,MG
740,2023-05-27,58,M,Belo Horizonte,MG
741,2023-10-26,30,F,Porto Alegre,PR
742,2024-02-17,47,F,Belo Horizonte,SP
743,2023-10-13,50,M,Belo Horizonte,RJ
744,2022-01-09,30,M,Porto Alegre,RJ
745,2023-12-25,69,M,Porto Alegre,SP
746,2021-05-26,43,F,Curitiba,PR
747,2021-08-12,39,M,Curitiba,RJ
748,2024-06-16,56,F,Belo Horizonte,PR
749,2021-06-26,19,F,Belo Horizonte,PR
750,2023-05-03,55,M,São Paulo,MG
751,2024-07-29,56,F,São Paulo,SP
752,2021-03-04,43,F,Curitiba,PR
753,2024-05-25,63,F,Curitiba,RS
754,2023-04-07,67,F,São Paulo,SP
755,2023-03-06,32,M,São Paulo,RJ
756,2022-11-20,51,M,Rio de Janeiro,MG
757,2021-04-15,59,F,Rio de Janeiro,RJ
758,2024-01-28,61,F,São Paulo,RJ
759,2022-05-26,66,M,Rio de Janeiro,SP
760,2022-01-20,57,F,Porto Alegre,RJ
761,2022-02-09,28,M,Curitiba,PR
762,2023-04-03,20,F,Curitiba,RJ
763,2022-06-02,23,F,São Paulo,MG
764,2022-04-21,26,M,Belo Horizonte,MG
765,2022-12-10,23,M,São Paulo,RS
766,2023-02-10,26,M,Rio de Janeiro,MG
767,2024-12-31,56,M,Belo Horizonte,RJ
768,2023-11-13,48,F,Rio de Janeiro,MG
769,2023-09-24,49,M,Porto Alegre,SP
770,2022-11-08,58,F,Rio de Janeiro,MG
771,2022-12-15,67,M,Porto Alegre,PR
772,2021-03-24,29,M,Porto Alegre,SP
773,2024-03-14,25,F,Rio de Janeiro,RS
774,2024-01-14,25,M,Rio de Janeiro,PR
775,2024-01-07,67,M,Porto Alegre,RJ
776,2022-04-02,45,M,Belo Horizonte,RJ
777,2021-01-01,37,M,Porto Alegre,RJ
778,2021-02-20,64,F,Curitiba,PR
779,2022-11-16,24,F,Porto Alegre,PR
780,2022-12-18,28,M,Belo Horizonte,PR
781,2022-03-25,37,M,Curitiba,SP
782,2023-05-31,33,M,São Paulo,SP
783,2022-05-03,21,F,São Paulo,RJ
784,2021-02-03,23,F,Belo Horizonte,MG
785,2024-10-03,39,F,Porto Alegre,RJ
786,2021-04-05,43,F,Rio de Janeiro,RS
787,2024-01-01,20,M,Belo Horizonte,SP
788,2021-06-03,58,M,Curitiba,PR
789,2021-09-07,59,M,Curitiba,SP
790,2022-11-05,31,F,São Paulo,PR
791,2022-03-14,28,M,Curitiba,RS
792,2021-04-28,35,F,Belo Horizonte,RS
793,2023-02-10,29,F,Curitiba,SP
794,2024-08-22,40,M,Belo Horizonte,PR
795,2021-09-25,29,M,Rio de Janeiro,RS
796,2023-12-14,30,M,São Paulo,RJ
797,2021-08-24,42,F,Curitiba,RJ
798,2022-01-24,62,F,Belo Horizonte,PR
799,2023-09-17,68,M,Porto Alegre,SP
800,2023-02-02,36,M,São Paulo,RS
801,2022-02-05,63,F,Rio de Janeiro,SP
802,2022-09-16,53,M,Belo Horizonte,RJ
803,2023-02-06,62,F,Rio de Janeiro,RS
804,2024-08-19,25,F,Rio de Janeiro,SP
805,2023-07-08,46,M,Curitiba,MG
