cliente_id,data_cadastro,idade,sexo,cidade,estado
806,2024-05-15,49,M,Curitiba,PR
807,2024-06-06,68,M,Belo Horizonte,PR
808,2023-05-03,61,M,Porto Alegre,MG
809,2022-08-01,35,F,Belo Horizonte,RJ
810,2021-03-16,23,F,Porto Alegre,RS
811,2022-03-11,35,F,Rio de Janeiro,PR
812,2021-04-13,36,M,São Paulo,MG
813,2024-12-16,39,F,Belo Horizonte,MG
814,2023-02-03,54,M,Belo Horizonte,RJ
815,2023-01-08,49,M,Porto Alegre,RJ
816,2023-03-17,58,M,Rio de Janeiro,SP
817,2024-08-22,20,M,Rio de Janeiro,PR
818,2021-04-08,45,M,Porto Alegre,SP
819,2023-03-09,27,M,Rio de Janeiro,MG
820,2024-09-20,68,F,Curitiba,RS
821,2023-05-09,52,M,São Paulo,RS
822,2022-03-11,46,F,Belo Horizonte,RJ
823,2022-03-23,32,F,São Paulo,RS
824,2024-08-24,50,M,Belo Horizonte,RS
825,2021-09-06,24,M,Curitiba,RS
826,2021-06-15,29,M,Rio de Janeiro,MG
827,2023-09-11,66,F,Porto Alegre,RS
828,2024-09-20,47,M,Curitiba,RS
829,2023-10-17,38,F,São Paulo,RS
830,2022-06-26,48,M,Porto Alegre,SP
831,2023-01-29,41,M,Rio de Janeiro,MG
832,2024-02-04,37,F,Curitiba,RJ
833,2021-03-22,54,F,Porto Alegre,SP
834,2021-05-13,21,M,Curitiba,PR
835,2023-03-08,45,F,Curitiba,MG
836,2023-06-19,61,F,Rio de Janeiro,MG
837,2021-05-18,37,F,Belo Horizonte,PR
838,2021-07-03,41,F,Porto Alegre,PR
839,2024-11-25,67,F,Rio de Janeiro,PR
840,2024-09-15,66,M,Curitiba,RJ
841,2023-02-24,68,M,Rio de Janeiro,RS
842,2023-09-11,49,F,Belo Horizonte,MG
843,2021-03-10,58,M,Porto Alegre,RS
844,2022-06-30,53,M,Belo Horizonte,RS
845,2021-02-22,51,F,São Paulo,PR
846,2021-07-24,53,M,Porto Alegre,RJ
847,2021-05-06,19,F,Belo Horizonte,SP
848,2021-02-12,32,F,Curitiba,RJ
849,2021-04-21,51,M,Porto Alegre,RS
850,2023-01-31,53,F,Porto Alegre,RJ
851,2024-04-21,23,F,Rio de Janeiro,PR
852,2023-04-28,56,F,Curitiba,SP
853,2021-04-05,59,F,São Paulo,PR
854,2024-10-29,68,F,Belo Horizonte,SP
855,2023-06-19,68,M,Rio de Janeiro,RS
856,2021-12-26,29,M,Belo Horizonte,SP
857,2023-06-19,20,F,São Paulo,SP
858,2021-10-08,62,F,São Paulo,SP
859,2024-05-03,35,M,Porto Alegre,RJ
860,2024-05-03,57,F,São Paulo,RJ
861,2022-10-29,38,M,Belo Horizonte,RS
862,2021-04-03,32,F,Curitiba,SP
863,2022-11-03,50,F,Curitiba,MG
864,2021-03-02,52,F,Porto Alegre,RS
865,2022-09-26,43,F,Belo Horizonte,SP
866,2023-12-11,25,F,Belo Horizonte,SP
867,2024-11-27,53,F,São Paulo,RJ
868,2023-10-26,65,F,Belo Horizonte,RS
869,2022-08-27,47,M,Rio de Janeiro,SP
870,2022-11-13,40,M,São Paulo,SP
871,2022-06-18,59,M,Rio de Janeiro,RS
872,2024-11-29,61,F,Porto Alegre,MG
873,2023-04-18,31,F,Curitiba,RS
874,2022-10-07,31,F,Porto Alegre,RS
875,2021-08-21,19,F,Curitiba,MG
876,2022-06-08,54,F,Porto Alegre,RS
877,2021-12-12,22,F,Belo Horizonte,SP
878,2023-12-06,55,F,Rio de Janeiro,RS
879,2022-06-30,62,M,Curitiba,MG
880,2024-01-07,58,F,São Paulo,PR
881,2024-01-02,64,M,Rio de Janeiro,RS
882,2023-03-05,31,M,São Paulo,RJ
883,2021-09-06,56,F,Rio de Janeiro,SP
884,2021-02-16,42,F,Rio de Janeiro,SP
885,2024-02-19,37,M,Porto Alegre,RJ
886,2021-08-02,19,M,Curitiba,RJ
887,2021-08-27,56,F,Curitiba,RS
888,2023-12-16,23,F,Rio de Janeiro,RJ
889,2021-12-16,34,M,Belo Horizonte,PR
890,2021-04-17,42,F,Belo Horizonte,MG
891,2023-04-11,45,F,São Paulo,RJ
892,2021-02-17,19,F,São Paulo,RJ
893,2021-12-03,52,M,Porto Alegre,PR
894,2023-11-16,54,M,Rio de Janeiro,SP
895,2023-03-15,22,M,São Paulo,SP
896,2024-07-04,18,F,São Paulo,RS
897,2021-01-08,57,F,Rio de Janeiro,PR
898,2022-09-17,29,M,Porto Alegre,MG
899,2024-06-30,53,M,São Paulo,MG
900,2022-12-20,62,M,Porto Alegre,PR
901,2021-10-30,40,F,Curitiba,MG
902,2022-10-01,64,M,Porto Alegre,SP
903,2021-02-25,48,M,Belo Horizonte,MG
904,2022-12-27,28,F,Belo Horizonte,MG
905,2022-06-10,27,F,Porto Alegre,PR
906,2022-04-19,20,F,Belo Horizonte,PR
907,2021-01-28,31,M,Curitiba,MG
908,2021-03-19,33,F,Rio de Janeiro,RJ
909,2024-05-24,27,F,Belo Horizonte,PR
910,2024-11-10,46,M,Belo Horizonte,RS
911,2021-12-31,27,F,Porto Alegre,RS
912,2022-10-28,29,M,Curitiba,SP
913,2022-06-10,47,M,Rio de Janeiro,MG
914,2022-11-30,58,F,Porto Alegre,RJ
915,2024-08-28,18,F,Porto Alegre,SP
916,2023-06-02,22,F,Curitiba,MG
917,2023-10-28,37,F,Rio de Janeiro,PR
918,2023-10-24,25,F,Curitiba,RS
919,2023-07-08,60,F,Rio de Janeiro,RJ
920,2023-01-20,29,M,Curitiba,RS
921,2021-12-29,18,M,Porto Alegre,PR
922,2024-07-21,37,F,Porto Alegre,MG
923,2023-03-17,45,M,São Paulo,PR
924,2023-01-09,60,F,Belo Horizonte,PR
925,2023-11-05,54,M,Curitiba,RS
926,2024-04-30,64,M,São Paulo,RJ
927,2022-04-30,54,M,Belo Horizonte,PR
928,2021-01-28,29,F,Curitiba,RS
929,2022-12-15,54,M,Rio de Janeiro,RJ
930,2023-11-29,66,F,Belo Horizonte,MG
931,2024-07-20,66,M,Porto Alegre,MG
932,2024-06-08,61,M,São Paulo,SP
933,2021-03-27,45,M,Belo Horizonte,RS
934,2021-05-06,64,M,Belo Horizonte,RJ
935,2023-03-23,32,M,Porto Alegre,PR
936,2022-06-21,23,F,Curitiba,MG
937,2021-05-25,61,F,Rio de Janeiro,RJ
938,2024-05-20,37,M,Porto Alegre,RS
939,2021-01-25,67,M,Rio de Janeiro,SP
940,2024-11-18,31,M,Curitiba,MG
941,2021-03-08,19,M,Belo Horizonte,RJ
942,2021-08-21,26,F,Rio de Janeiro,RJ
943,2021-04-19,54,M,São Paulo,RJ
944,2024-03-15,37,F,São Paulo,RS
945,2021-04-21,43,M,Porto Alegre,RS
946,2021-08-16,46,F,Curitiba,RS
947,2021-04-21,18,M,Porto Alegre,PR
948,2021-02-03,52,M,Porto Alegre,RJ
949,2022-09-15,23,F,Porto Alegre,MG
950,2024-10-24,54,M,São Paulo,RS
951,2023-01-18,22,M,São Paulo,RS
952,2022-08-18,50,M,Porto Alegre,RJ
953,2022-03-01,66,F,São Paulo,RS
954,2022-09-05,68,M,Curitiba,PR
955,2022-11-23,31,M,Porto Alegre,PR
956,2024-07-29,29,F,São Paulo,RS
957,2024-09-05,59,F,Rio de Janeiro,RJ
958,2021-11-11,37,F,Porto Alegre,RJ
959,2023-05-27,67,M,Porto Alegre,RJ
960,2024-11-01,41,M,Curitiba,SP
961,2024-08-05,60,M,Belo Horizonte,RS
962,2024-12-31,51,F,Belo Horizonte,RJ
963,2022-10-24,42,M,Curitiba,PR
964,2021-10-04,67,M,Curitiba,MG
965,2022-09-16,46,F,Curitiba,MG
966,2022-05-31,56,F,Belo Horizonte,RJ
967,2024-10-05,48,F,Curitiba,MG
968,2023-04-23,64,F,São Paulo,MG
969,2021-12-16,60,F,Porto Alegre,SP
970,2023-04-03,67,M,Porto Alegre,PR
971,2024-03-06,40,F,Rio de Janeiro,PR
972,2023-01-29,61,M,Rio de Janeiro,SP
973,2023-06-18,55,M,Porto Alegre,SP
974,2021-08-31,37,F,São Paulo,MG
975,2022-06-27,40,F,Belo Horizonte,RS
976,2023-11-30,62,F,Belo Horizonte,MG
977,2021-08-17,69,M,São Paulo,SP
978,2022-07-02,33,F,Belo Horizonte,PR
979,2023-07-09,67,F,Curitiba,MG
980,2024-05-31,59,F,Porto Alegre,RS
981,2021-01-06,25,F,Porto Alegre,MG
982,2024-09-07,67,F,São Paulo,RJ
983,2022-04-13,38,M,Belo Horizonte,MG
984,2021-03-16,18,M,Rio de Janeiro,SP
985,2021-01-04,25,M,Rio de Janeiro,PR
986,2022-10-08,46,F,Belo Horizonte,PR
987,2021-04-28,49,F,Rio de Janeiro,SP
988,2023-05-31,55,F,São Paulo,RJ
989,2022-05-19,22,M,São Paulo,SP
990,2023-08-05,64,F,Belo Horizonte,MG
991,2022-07-28,39,F,Rio de Janeiro,SP
992,2021-07-13,64,F,São Paulo,SP
993,2023-04-27,51,M,São Paulo,RJ
994,2022-12-16,18,F,Curitiba,MG
995,2024-11-16,43,M,Curitiba,RS
996,2023-11-16,60,F,São Paulo,RS
997,2024-12-29,27,M,Belo Horizonte,PR
998,2021-06-22,47,M,Porto Alegre,SP
999,2024-08-16,67,M,Porto Alegre,PR
1000,2021-11-22,35,F,São Paulo,RJ
1001,2024-12-04,34,F,São Paulo,RS
1002,2024-02-16,43,M,São Paulo,SP
1003,2023-04-16,25,M,Belo Horizonte,RJ
1004,2022-12-25,64,F,Curitiba,RJ
1005,2021-08-13,57,F,São Paulo,SP
1006,2022-06-16,66,M,São Paulo,RJ
1007,2021-04-23,29,F,Rio de Janeiro,SP
1008,2021-05-20,44,F,Belo Horizonte,SP
1009,2022-07-13,25,F,São Paulo,MG
1010,2021-01-01,42,F,Rio de Janeiro,PR
1011,2021-03-31,63,M,Porto Alegre,RJ
1012,2022-10-16,21,F,São Paulo,RJ
1013,2021-11-16,50,F,São Paulo,MG
1014,2021-05-19,18,M,Rio de Janeiro,MG
1015,2023-04-25,36,M,Belo Horizonte,MG
1016,2021-09-16,48,F,São Paulo,RS
1017,2023-06-21,33,F,Porto Alegre,RS
1018,2022-11-21,31,F,São Paulo,RS
1019,2021-01-10,65,F,Porto Alegre,SP
1020,2021-09-18,22,M,Curitiba,RJ
1021,2021-06-21,58,M,Curitiba,PR
1022,2023-06-17,43,M,Porto Alegre,SP
1023,2021-01-13,45,F,Belo Horizonte,RJ
1024,2024-04-06,19,F,São Paulo,RJ
1025,2021-11-17,67,F,São Paulo,MG
1026,2024-09-04,23,F,Curitiba,MG
1027,2021-11-25,26,M,Porto Alegre,SP
1028,2023-02-24,50,M,São Paulo,MG
1029,2023-02-16,58,F,São Paulo,RJ
1030,2023-06-30,42,M,Belo Horizonte,MG
1031,2024-12-13,65,F,Rio de Janeiro,RS
1032,2024-01-24,30,F,Curitiba,MG
1033,2021-11-14,26,M,Curitiba,RJ
1034,2021-08-24,30,F,Rio de Janeiro,SP
1035,2021-11-30,48,F,São Paulo,PR
1036,2022-01-11,58,M,Belo Horizonte,MG
1037,2024-03-06,28,F,Belo Horizonte,RJ
1038,2022-08-11,21,F,Curitiba,PR
1039,2022-05-28,51,M,Belo Horizonte,PR
1040,2024-08-12,55,F,Rio de Janeiro,RS
1041,2024-09-05,63,M,São Paulo,PR
1042,2023-07-07,21,F,Rio de Janeiro,RJ
1043,2024-10-04,55,M,Porto Alegre,RJ
1044,2023-05-23,36,M,Curitiba,MG
1045,2024-06-06,23,M,Belo Horizonte,MG
1046,2021-09-27,51,F,Porto Alegre,MG
1047,2023-03-09,35,M,Belo Horizonte,PR
1048,2024-08-07,30,M,São Paulo,PR
1049,2022-12-26,58,M,São Paulo,RS
1050,2024-04-03,40,M,São Paulo,MG
1051,2021-01-05,36,M,Belo Horizonte,SP
1052,2023-05-01,62,F,Porto Alegre,RS
1053,2024-11-03,28,F,São Paulo,SP
1054,2021-03-19,18,F,Porto Alegre,PR
1055,2024-12-04,41,F,Belo Horizonte,RS
1056,2022-07-28,24,F,Porto Alegre,RS
1057,2021-05-12,42,F,Belo Horizonte,RJ
1058,2022-08-24,38,F,Belo Horizonte,PR
1059,2023-12-02,32,M,Curitiba,PR
1060,2021-03-30,18,F,Belo Horizonte,RS
1061,2022-02-06,29,M,Belo Horizonte,PR
1062,2021-10-23,24,M,Rio de Janeiro,RS
1063,2024-08-11,32,F,São Paulo,RJ
1064,2022-09-08,38,M,Curitiba,RS
1065,2023-03-11,36,M,Curitiba,PR
1066,2022-02-26,46,M,Curitiba,PR
1067,2023-11-13,42,M,Rio de Janeiro,RS
1068,2022-07-29,50,F,Belo Horizonte,RS
1069,2021-05-23,66,F,São Paulo,RS
1070,2023-09-20,49,F,Porto Alegre,MG
1071,2022-10-27,66,F,Belo Horizonte,PR
1072,2021-05-25,52,F,Rio de Janeiro,PR
1073,2024-06-02,61,F,Belo Horizonte,MG
1074,2023-10-04,55,F,Belo Horizonte,RS
1075,2022-05-18,43,F,Rio de Janeiro,RJ
1076,2023-04-01,28,F,Curitiba,RS
1077,2021-04-14,52,F,Curitiba,RS
1078,2023-11-29,25,M,São Paulo,MG
1079,2021-07-17,63,F,São Paulo,PR
1080,2022-08-02,31,M,Curitiba,RS
1081,2022-01-26,27,M,Porto Alegre,PR
1082,2024-04-17,19,M,Belo Horizonte,SP
1083,2022-07-08,63,M,Porto Alegre,PR
1084,2023-11-05,26,F,Belo Horizonte,RJ
1085,2024-08-05,20,M,Curitiba,RJ
1086,2022-04-23,38,F,São Paulo,RS
1087,2024-06-08,43,F,São Paulo,PR
1088,2023-07-12,25,M,Porto Alegre,RS
1089,2022-02-24,65,F,São Paulo,MG
1090,2021-06-06,19,M,Curitiba,RJ
1091,2022-07-04,23,M,Porto Alegre,RS
1092,2024-01-26,45,F,Belo Horizonte,MG
1093,2023-10-18,46,F,São Paulo,RS
1094,2023-09-24,43,M,Rio de Janeiro,PR
1095,2024-12-05,42,F,São Paulo,PR
1096,2023-08-09,29,F,Belo Horizonte,PR
1097,2021-10-16,22,F,Porto Alegre,PR
1098,2024-07-01,51,M,Belo Horizonte,SP
1099,2021-07-15,65,M,Rio de Janeiro,MG
1100,2022-08-21,54,F,Curitiba,MG
1101,2022-06-01,32,F,São Paulo,PR
1102,2023-05-15,61,F,Porto Alegre,SP
1103,2024-02-16,53,F,Curitiba,PR
1104,2023-03-17,32,F,Belo Horizonte,SP
1105,2024-03-28,60,M,Porto Alegre,PR
1106,2023-03-26,65,F,Curitiba,RJ
1107,2021-08-16,40,M,Porto Alegre,RJ
1108,2021-08-04,23,F,Rio de Janeiro,RS
1109,2023-08-06,63,M,Rio de Janeiro,PR
1110,2021-01-15,67,F,São Paulo,MG
1111,2024-03-26,61,M,São Paulo,RS
1112,2024-07-08,60,F,Rio de Janeiro,RJ
1113,2024-03-26,62,M,Porto Alegre,PR
1114,2021-02-16,38,M,Rio de Janeiro,RS
1115,2021-11-20,40,M,São Paulo,PR
1116,2023-04-24,60,M,Rio de Janeiro,RJ
1117,2021-05-10,33,M,Rio de Janeiro,RS
1118,2024-12-05,64,M,Porto Alegre,RJ
1119,2021-04-05,32,F,Curitiba,SP
1120,2022-09-19,42,M,São Paulo,RJ
1121,2023-01-25,53,F,Porto Alegre,PR
1122,2024-08-08,28,F,Rio de Janeiro,MG
1123,2023-03-05,68,F,Rio de Janeiro,RJ
1124,2024-07-30,32,F,Curitiba,MG
1125,2021-03-10,21,F,São Paulo,SP
1126,2021-01-11,38,M,São Paulo,RS
1127,2024-07-01,30,M,Belo Horizonte,RS
1128,2023-05-22,39,M,São Paulo,MG
1129,2022-07-04,36,F,Curitiba,RS
1130,2024-03-03,51,M,Belo Horizonte,RJ
1131,2022-12-13,31,M,Belo Horizonte,MG
1132,2021-01-23,21,M,Rio de Janeiro,PR
1133,2023-03-26,65,M,Rio de Janeiro,RJ
1134,2021-12-12,69,M,São Paulo,RJ
1135,2021-10-29,63,F,Belo Horizonte,RJ
1136,2021-12-29,44,M,Rio de Janeiro,PR
1137,2022-01-31,46,F,Curitiba,SP
1138,2021-08-06,64,F,Rio de Janeiro,RS
1139,2021-05-21,45,F,Rio de Janeiro,MG
1140,2023-08-16,52,F,Belo Horizonte,SP
1141,2024-05-18,25,F,Belo Horizonte,MG
1142,2023-09-12,33,M,Porto Alegre,RS
1143,2023-09-20,59,M,Curitiba,PR
1144,2023-04-08,53,M,Belo Horizonte,RJ
1145,2022-11-14,47,F,São Paulo,RJ
1146,2023-10-01,35,M,Curitiba,PR
1147,2021-12-22,19,M,Curitiba,SP
1148,2023-10-05,66,F,Belo Horizonte,SP
1149,2024-09-09,30,F,Curitiba,MG
1150,2024-03-02,21,F,Belo Horizonte,PR
1151,2023-06-07,43,F,Rio de Janeiro,SP
1152,2021-05-07,42,M,Porto Alegre,PR
1153,2024-02-04,47,F,Rio de Janeiro,RS
1154,2023-10-06,28,F,Belo Horizonte,RJ
1155,2022-08-27,24,M,Belo Horizonte,RJ
1156,2024-11-02,48,M,Rio de Janeiro,RJ
1157,2023-10-11,61,F,São Paulo,PR
1158,2021-02-20,27,M,São Paulo,PR
1159,2023-11-19,56,F,São Paulo,MG
1160,2024-08-12,30,F,Belo Horizonte,RJ
1161,2024-08-13,48,M,Curitiba,MG
1162,2023-02-18,24,M,Belo Horizonte,RJ
1163,2024-12-01,66,F,Curitiba,MG
1164,2023-03-25,59,F,Rio de Janeiro,MG
1165,2024-11-29,59,F,Porto Alegre,RS
1166,2024-10-01,53,M,Curitiba,MG
1167,2022-02-24,37,F,São Paulo,PR
1168,2024-04-20,21,F,Belo Horizonte,MG
1169,2023-09-10,24,F,Rio de Janeiro,RJ
1170,2023-04-05,18,F,São Paulo,MG
1171,2023-10-22,61,F,Rio de Janeiro,SP
1172,2022-07-21,62,M,Porto Alegre,RJ
1173,2022-01-06,59,F,Belo Horizonte,SP
1174,2023-07-25,64,F,Belo Horizonte,RJ
1175,2022-10-23,30,F,Porto Alegre,PR
1176,2024-12-25,39,F,Belo Horizonte,PR
1177,2023-08-27,38,M,Curitiba,PR
1178,2024-08-25,39,M,Rio de Janeiro,SP
1179,2024-03-06,45,M,São Paulo,RS
1180,2021-07-21,26,F,Porto Alegre,RJ
1181,2024-12-30,43,F,Curitiba,PR
1182,2021-11-09,26,M,São Paulo,RJ
1183,2021-04-27,32,M,São Paulo,SP
1184,2023-07-26,27,M,Porto Alegre,RS
1185,2022-07-29,41,F,Curitiba,SP
1186,2021-09-01,59,F,São Paulo,RJ
1187,2022-06-21,25,M,São Paulo,RS
1188,2021-03-16,41,M,Curitiba,RS
1189,2022-01-21,33,M,Belo Horizonte,SP
1190,2024-05-18,66,F,São Paulo,PR
1191,2022-04-20,43,F,Rio de Janeiro,RJ
1192,2022-02-22,44,F,Curitiba,MG
1193,2021-12-13,54,M,São Paulo,MG
1194,2022-10-02,21,M,Porto Alegre,SP
1195,2023-07-28,67,F,Rio de Janeiro,RJ
1196,2023-08-13,41,M,São Paulo,RJ
1197,2023-05-26,36,F,Rio de Janeiro,SP
1198,2023-02-02,53,M,Rio de Janeiro,RJ
1199,2024-04-17,56,M,Belo Horizonte,PR
1200,2024-04-20,27,M,Rio de Janeiro,SP
