produto_id,categoria,preco,custo,ativo
1,Esporte,1978.23,1010.89,1
2,Moda,490.17,277.02,1
3,Eletrônicos,810.3,516.16,1
4,Moda,986.09,488.5,1
5,Eletrônicos,319.13,183.15,1
6,Moda,208.03,104.78,1
7,Esporte,1667.96,1075.39,1
8,Esporte,1954.75,1055.6,1
9,Moda,839.21,355.0,1
10,Eletrônicos,220.92,99.37,1
11,Casa,178.33,74.6,1
12,Esporte,1788.07,983.06,1
13,Esporte,954.44,412.22,1
14,Casa,674.05,292.7,1
15,Moda,979.1,668.05,1
16,Eletrônicos,670.69,443.86,0
17,Moda,1003.62,537.56,1
18,Beleza,1726.13,1200.94,1
19,Esporte,1204.99,482.06,1
20,Beleza,1404.57,820.54,1
21,Esporte,761.11,445.19,1
22,Esporte,1490.09,800.53,1
23,Beleza,1349.9,700.71,1
24,Beleza,283.15,151.94,1
25,Moda,1166.65,611.89,0
26,Beleza,550.65,340.93,1
27,Moda,1617.99,712.9,1
28,Moda,880.58,404.44,1
29,Moda,1989.63,903.6,1
30,Esporte,230.38,110.29,1
31,Esporte,1571.68,876.33,1
32,Beleza,1363.72,590.99,1
33,Esporte,1546.62,1021.47,1
34,Beleza,649.68,317.83,1
35,Esporte,1009.51,453.03,1
36,Eletrônicos,1603.19,966.22,1
37,Eletrônicos,503.46,207.14,1
38,Beleza,490.76,287.58,1
39,Esporte,1124.55,685.37,1
40,Esporte,1070.95,497.43,1
41,Moda,600.41,247.72,1
42,Casa,631.25,321.37,1
43,Beleza,591.8,254.22,1
44,Casa,1554.45,676.1,1
45,Casa,1321.21,629.26,1
46,Beleza,1673.21,817.6,1
47,Esporte,1952.17,1091.25,1
48,Beleza,974.62,588.2,1
49,Casa,180.05,104.04,1
50,Esporte,143.78,63.91,1
51,Eletrônicos,626.55,282.97,0
52,Beleza,1868.46,1239.97,1
53,Beleza,1070.27,607.38,1
54,Esporte,579.98,383.36,1
55,Eletrônicos,828.38,423.69,1
56,Eletrônicos,1217.26,711.27,1
57,Esporte,1323.25,737.18,1
58,Moda,350.14,173.58,1
59,Beleza,1955.21,1057.72,1
60,Beleza,1112.31,612.6,0
61,Casa,314.59,144.78,1
62,Esporte,1792.59,886.44,1
63,Casa,195.54,124.64,1
64,Casa,1820.08,1228.07,0
65,Eletrônicos,1993.3,1012.47,1
66,Beleza,1415.84,696.72,1
67,Casa,1552.37,711.85,0
68,Eletrônicos,707.74,427.15,1
69,Esporte,1886.07,937.24,1
70,Casa,1082.94,754.08,1
71,Beleza,1478.16,735.69,1
72,Casa,1852.01,959.79,1
73,Esporte,1951.6,1133.88,1
74,Casa,1674.75,1072.69,0
75,Beleza,640.88,346.62,0
76,Eletrônicos,1934.77,1019.23,1
77,Beleza,1274.83,890.71,1
78,Eletrônicos,1864.75,751.77,1
79,Moda,1368.4,914.8,1
80,Beleza,649.12,288.69,1
